"ID","prompt","response","set"
1356,"蜡烛","密封胶","chinese1"
1356,"钳子","剪刀","chinese1"
1356,"钳子","榔头","chinese1"
1356,"铅笔","导线（石墨可导电）","chinese1"
1356,"铅笔","筷子","chinese1"
1356,"风车","发电机","chinese1"
1356,"风车","风扇","chinese1"
1357,"勺子","去核器","chinese1"
1357,"勺子","启瓶器","chinese1"
1357,"地图","墙面装饰","chinese1"
1357,"地图","遮阳帽","chinese1"
1357,"墨水","成膜剂","chinese1"
1357,"墨水","染料（彩墨）","chinese1"
1357,"夹子","三角支架","chinese1"
1357,"夹子","当代艺术","chinese1"
1357,"扇子","暗器","chinese1"
1357,"扇子","道具（汉服/和服）","chinese1"
1357,"杯子","生态瓶","chinese1"
1357,"杯子","积木","chinese1"
1357,"毛笔","腮红刷","chinese1"
1357,"毛笔","键盘刷","chinese1"
1357,"白纸","布景","chinese1"
1357,"白纸","雕塑","chinese1"
1357,"窗帘","幕布","chinese1"
1357,"窗帘","礼裙（参见《飘》经典桥段）","chinese1"
1357,"胶水","（环氧树脂）工艺品","chinese1"
1357,"胶水","创可贴","chinese1"
1357,"蛋糕","填充物","chinese1"
1357,"蛋糕","签名版","chinese1"
1357,"蜡烛","标本原料","chinese1"
1357,"蜡烛","防水涂层","chinese1"
1357,"钳子","核桃夹","chinese1"
1357,"钳子","省力装置（杠杆原理）","chinese1"
1357,"铅笔","六角螺刀","chinese1"
1357,"铅笔","拓印","chinese1"
1357,"风车","动力机械","chinese1"
1357,"风车","发电装置","chinese1"
1358,"勺子","导电工具","chinese1"
1358,"勺子","测视力时候堵眼睛的板板","chinese1"
1358,"地图","纪念品","chinese1"
1358,"地图","锻炼记忆能力","chinese1"
1358,"墨水","刷墙","chinese1"
1358,"墨水","染发","chinese1"
1358,"夹子","夹衣服 方便晾晒","chinese1"
1358,"夹子","惩罚","chinese1"
1358,"扇子","烧烤","chinese1"
1358,"扇子","装饰","chinese1"
1358,"杯子","做花盆","chinese1"
1358,"杯子","刨土","chinese1"
1358,"毛笔","做牙刷","chinese1"
1358,"毛笔","装饰","chinese1"
1358,"白纸","卷烟","chinese1"
1358,"白纸","贴墙","chinese1"
1358,"窗帘","做床单","chinese1"
1358,"窗帘","做衣服","chinese1"
1358,"胶水","做道具","chinese1"
1358,"胶水","沾灰尘","chinese1"
1358,"蛋糕","做礼物用","chinese1"
1358,"蛋糕","吃…","chinese1"
1358,"蜡烛","点烟","chinese1"
1358,"蜡烛","计时","chinese1"
1358,"钳子","修车","chinese1"
1358,"钳子","夹核桃","chinese1"
1358,"铅笔","做门闩","chinese1"
1358,"铅笔","铅笔屑可以使门不发出吱吱的声音…","chinese1"
1358,"风车","发电","chinese1"
1358,"风车","当风扇用","chinese1"
1359,"勺子","发簪","chinese1"
1359,"勺子","铲子","chinese1"
1359,"地图","书皮","chinese1"
1359,"地图","墙纸","chinese1"
1359,"墨水","彩纸","chinese1"
1359,"墨水","染料","chinese1"
1359,"夹子","挂钩","chinese1"
1359,"夹子","风铃","chinese1"
1359,"扇子","凉席","chinese1"
1359,"扇子","屏风","chinese1"
1359,"杯子","密封罐","chinese1"
1359,"杯子","盆栽","chinese1"
1359,"毛笔","文物清洗","chinese1"
1359,"毛笔","烧烤油刷","chinese1"
1359,"白纸","婚纱","chinese1"
1359,"白纸","纸飞机","chinese1"
1359,"窗帘","地毯","chinese1"
1359,"窗帘","被子","chinese1"
1359,"胶水","凝固剂","chinese1"
1359,"胶水","填充破洞","chinese1"
1359,"蛋糕","做燃料","chinese1"
1359,"蛋糕","肥料","chinese1"
1359,"蜡烛","密封孔洞","chinese1"
1359,"蜡烛","润滑去锈","chinese1"
1359,"钳子","挖洞","chinese1"
1359,"钳子","榔头","chinese1"
1359,"铅笔","筷子","chinese1"
1359,"铅笔","船阀","chinese1"
1359,"风车","发电","chinese1"
1359,"风车","测速仪","chinese1"
1360,"勺子","挖土","chinese1"
1360,"勺子","杀人","chinese1"
1360,"地图","包东西","chinese1"
1360,"地图","壁画","chinese1"
1360,"墨水","体罚学生","chinese1"
1360,"墨水","染色","chinese1"
1360,"夹子","扎头发","chinese1"
1360,"夹子","晾袜子","chinese1"
1360,"扇子","写字纸","chinese1"
1360,"扇子","拍蚊子","chinese1"
1360,"杯子","花盆","chinese1"
1360,"杯子","鱼缸","chinese1"
1360,"毛笔","涂蘸料","chinese1"
1360,"毛笔","清理灰尘","chinese1"
1360,"白纸","吹墨水","chinese1"
1360,"白纸","纸飞机","chinese1"
1360,"窗帘","求生绳子","chinese1"
1360,"窗帘","遮羞布","chinese1"
1360,"胶水","清灰","chinese1"
1360,"胶水","粘蟑螂","chinese1"
1360,"蛋糕","建筑","chinese1"
1360,"蛋糕","涂脸","chinese1"
1360,"蜡烛","做蜡像","chinese1"
1360,"蜡烛","化学实验","chinese1"
1360,"钳子","卷发","chinese1"
1360,"钳子","杠杆","chinese1"
1360,"铅笔","扎人","chinese1"
1360,"铅笔","收集铅","chinese1"
1360,"风车","发电","chinese1"
1360,"风车","水利工程","chinese1"
1361,"勺子","做艺术","chinese1"
1361,"勺子","做花瓶","chinese1"
1361,"地图","办案工具","chinese1"
1361,"地图","帮助记忆","chinese1"
1361,"墨水","水墨画","chinese1"
1361,"墨水","涂鸦","chinese1"
1361,"夹子","手机支架","chinese1"
1361,"夹子","收纳东西","chinese1"
1361,"扇子","遮丑","chinese1"
1361,"扇子","风雅道具","chinese1"
1361,"杯子","信号器","chinese1"
1361,"杯子","当电话","chinese1"
1361,"毛笔","做笔筒","chinese1"
1361,"毛笔","做道具","chinese1"
1361,"白纸","制作玩具","chinese1"
1361,"白纸","卷头发","chinese1"
1361,"窗帘","布艺","chinese1"
1361,"窗帘","当裙子","chinese1"
1361,"胶水","手工","chinese1"
1361,"胶水","粘东西","chinese1"
1361,"蛋糕","整蛊道具","chinese1"
1361,"蛋糕","礼物","chinese1"
1361,"蜡烛","保鲜","chinese1"
1361,"蜡烛","做开关","chinese1"
1361,"钳子","刑法工具","chinese1"
1361,"钳子","手术道具","chinese1"
1361,"铅笔","当水平计","chinese1"
1361,"铅笔","防辐射","chinese1"
1361,"风车","运输","chinese1"
1361,"风车","风景","chinese1"
1362,"勺子","圆滑","chinese1"
1362,"勺子","扭曲","chinese1"
1362,"地图","世界","chinese1"
1362,"地图","旅游","chinese1"
1362,"墨水","污点","chinese1"
1362,"墨水","渊博","chinese1"
1362,"夹子","整洁","chinese1"
1362,"夹子","美丽","chinese1"
1362,"扇子","凉爽","chinese1"
1362,"扇子","风流","chinese1"
1362,"杯子","容量","chinese1"
1362,"杯子","需求","chinese1"
1362,"毛笔","修养","chinese1"
1362,"毛笔","学识","chinese1"
1362,"白纸","单纯","chinese1"
1362,"白纸","无知","chinese1"
1362,"窗帘","封闭","chinese1"
1362,"窗帘","掩盖","chinese1"
1362,"胶水","密切","chinese1"
1362,"胶水","愈合","chinese1"
1362,"蛋糕","分享","chinese1"
1362,"蛋糕","收获","chinese1"
1362,"蜡烛","光亮","chinese1"
1362,"蜡烛","温暖","chinese1"
1362,"钳子","专制","chinese1"
1362,"钳子","强硬","chinese1"
1362,"铅笔","抹去","chinese1"
1362,"铅笔","脆弱","chinese1"
1362,"风车","童年","chinese1"
1362,"风车","能源","chinese1"
1363,"勺子","敲击乐器","chinese1"
1363,"勺子","镜子","chinese1"
1363,"地图","墙纸","chinese1"
1363,"地图","桌布","chinese1"
1363,"墨水","染衣服","chinese1"
1363,"墨水","眉笔","chinese1"
1363,"夹子","头绳","chinese1"
1363,"夹子","手机支架","chinese1"
1363,"扇子","坐垫","chinese1"
1363,"扇子","菜板（塑料的）","chinese1"
1363,"杯子","暖手宝","chinese1"
1363,"杯子","鱼缸","chinese1"
1363,"毛笔","化妆刷","chinese1"
1363,"毛笔","拖把","chinese1"
1363,"白纸","盘子","chinese1"
1363,"白纸","面膜","chinese1"
1363,"窗帘","画布","chinese1"
1363,"窗帘","裙子","chinese1"
1363,"胶水","摩丝（固定头发的）","chinese1"
1363,"胶水","睫毛膏","chinese1"
1363,"蛋糕","摆件","chinese1"
1363,"蛋糕","枕头（海绵蛋糕）","chinese1"
1363,"蜡烛","蜡油画画","chinese1"
1363,"蜡烛","装饰品","chinese1"
1363,"钳子","开锁","chinese1"
1363,"钳子","烤肉","chinese1"
1363,"铅笔","筷子","chinese1"
1363,"铅笔","簪子","chinese1"
1363,"风车","自行车轮","chinese1"
1363,"风车","风扇","chinese1"
1364,"勺子","切割","chinese1"
1364,"勺子","刮皮","chinese1"
1364,"地图","垫桌子","chinese1"
1364,"地图","玩游戏","chinese1"
1364,"墨水","捉弄人","chinese1"
1364,"墨水","染料","chinese1"
1364,"夹子","止水","chinese1"
1364,"夹子","连接","chinese1"
1364,"扇子","刺绣装饰","chinese1"
1364,"扇子","汉服拍照","chinese1"
1364,"杯子","养花","chinese1"
1364,"杯子","刻字送人","chinese1"
1364,"毛笔","传家宝","chinese1"
1364,"毛笔","蘸酱","chinese1"
1364,"白纸","称量带","chinese1"
1364,"白纸","称量纸","chinese1"
1364,"窗帘","床帘","chinese1"
1364,"窗帘","救生绳","chinese1"
1364,"胶水","制作标本","chinese1"
1364,"胶水","织物颜料","chinese1"
1364,"蛋糕","扔人","chinese1"
1364,"蛋糕","窒息工具","chinese1"
1364,"蜡烛","固定","chinese1"
1364,"蜡烛","粘连","chinese1"
1364,"钳子","拔牙","chinese1"
1364,"钳子","捡垃圾","chinese1"
1364,"铅笔","导电棒","chinese1"
1364,"铅笔","雕刻","chinese1"
1364,"风车","发电","chinese1"
1364,"风车","小发卡","chinese1"
1365,"勺子","实验器具","chinese1"
1365,"勺子","装饰品","chinese1"
1365,"地图","做衣服上的图案","chinese1"
1365,"地图","墙纸","chinese1"
1365,"墨水","涂鸦","chinese1"
1365,"墨水","画画","chinese1"
1365,"夹子","头饰","chinese1"
1365,"夹子","夹裤子","chinese1"
1365,"扇子","作笔筒","chinese1"
1365,"扇子","放东西","chinese1"
1365,"杯子","盆栽","chinese1"
1365,"杯子","装饰品","chinese1"
1365,"毛笔","刷鞋","chinese1"
1365,"毛笔","装饰品","chinese1"
1365,"白纸","写字","chinese1"
1365,"白纸","装饰品","chinese1"
1365,"窗帘","做衣服","chinese1"
1365,"窗帘","床单","chinese1"
1365,"胶水","固定模型","chinese1"
1365,"胶水","粘鞋","chinese1"
1365,"蛋糕","恶作剧道具","chinese1"
1365,"蛋糕","粉刷墙","chinese1"
1365,"蜡烛","照明","chinese1"
1365,"蜡烛","表白工具","chinese1"
1365,"钳子","当锤子","chinese1"
1365,"钳子","缝鞋","chinese1"
1365,"铅笔","做实验","chinese1"
1365,"铅笔","扎头发","chinese1"
1365,"风车","烘干水分","chinese1"
1365,"风车","装饰品","chinese1"
1366,"勺子","占卜","chinese1"
1366,"勺子","指南针","chinese1"
1366,"地图","探宝","chinese1"
1366,"地图","记录","chinese1"
1366,"墨水","做掩蔽弹","chinese1"
1366,"墨水","染色","chinese1"
1366,"夹子","用刑","chinese1"
1366,"夹子","装饰品","chinese1"
1366,"扇子","传递信息","chinese1"
1366,"扇子","跳舞","chinese1"
1366,"杯子","做实验","chinese1"
1366,"杯子","种花","chinese1"
1366,"毛笔","作武器","chinese1"
1366,"毛笔","化妆","chinese1"
1366,"白纸","做衣服","chinese1"
1366,"白纸","糊墙","chinese1"
1366,"窗帘","做床品","chinese1"
1366,"窗帘","搭帐篷","chinese1"
1366,"胶水","做记号","chinese1"
1366,"胶水","恶作剧","chinese1"
1366,"蛋糕","寄信","chinese1"
1366,"蛋糕","打架","chinese1"
1366,"蜡烛","下毒","chinese1"
1366,"蜡烛","作为药品","chinese1"
1366,"钳子","拔牙","chinese1"
1366,"钳子","防身","chinese1"
1366,"铅笔","做算筹","chinese1"
1366,"铅笔","燃烧材料","chinese1"
1366,"风车","发电","chinese1"
1366,"风车","磨谷子","chinese1"
1367,"勺子","孩子玩具","chinese1"
1367,"勺子","转盘","chinese1"
1367,"地图","拼图","chinese1"
1367,"地图","纪念品","chinese1"
1367,"墨水","化妆","chinese1"
1367,"墨水","颜料","chinese1"
1367,"夹子","固定物品","chinese1"
1367,"夹子","夹头发","chinese1"
1367,"扇子","纪念品","chinese1"
1367,"扇子","装饰","chinese1"
1367,"杯子","桌面装饰","chinese1"
1367,"杯子","装笔","chinese1"
1367,"毛笔","写字","chinese1"
1367,"毛笔","刷子","chinese1"
1367,"白纸","包书皮","chinese1"
1367,"白纸","首饰","chinese1"
1367,"窗帘","衣柜门帘","chinese1"
1367,"窗帘","裙子","chinese1"
1367,"胶水","特殊标记","chinese1"
1367,"胶水","连接物品","chinese1"
1367,"蛋糕","庆祝装饰","chinese1"
1367,"蛋糕","惊悚道具","chinese1"
1367,"蜡烛","支架","chinese1"
1367,"蜡烛","蜡烛灯具","chinese1"
1367,"钳子","修理","chinese1"
1367,"钳子","握力器","chinese1"
1367,"铅笔","激光笔","chinese1"
1367,"铅笔","转笔","chinese1"
1367,"风车","玩具","chinese1"
1367,"风车","电风扇","chinese1"
1368,"勺子","喝水","chinese1"
1368,"勺子","当指南针","chinese1"
1368,"地图","找方向","chinese1"
1368,"地图","折飞机","chinese1"
1368,"墨水","写字","chinese1"
1368,"墨水","染色","chinese1"
1368,"夹子","夹作业","chinese1"
1368,"夹子","夹头发","chinese1"
1368,"扇子","散热","chinese1"
1368,"扇子","装B","chinese1"
1368,"杯子","当装饰","chinese1"
1368,"杯子","装水","chinese1"
1368,"毛笔","写字","chinese1"
1368,"毛笔","装B","chinese1"
1368,"白纸","写字","chinese1"
1368,"白纸","折飞机","chinese1"
1368,"窗帘","藏人","chinese1"
1368,"窗帘","遮光","chinese1"
1368,"胶水","恶作剧","chinese1"
1368,"胶水","粘东西","chinese1"
1368,"蛋糕","作诱饵","chinese1"
1368,"蛋糕","庆祝生日","chinese1"
1368,"蜡烛","当打火机","chinese1"
1368,"蜡烛","照明","chinese1"
1368,"钳子","夹钉子","chinese1"
1368,"钳子","打人","chinese1"
1368,"铅笔","写字","chinese1"
1368,"铅笔","画画","chinese1"
1368,"风车","发电","chinese1"
1368,"风车","玩","chinese1"
1369,"勺子","盛汤","chinese1"
1369,"勺子","碾碎药丸","chinese1"
1369,"地图","打草稿","chinese1"
1369,"地图","折纸飞机","chinese1"
1369,"墨水","写字","chinese1"
1369,"墨水","泼墨画","chinese1"
1369,"夹子","切蛋糕","chinese1"
1369,"夹子","改裙子","chinese1"
1369,"扇子","打广告","chinese1"
1369,"扇子","挠背","chinese1"
1369,"杯子","做花瓶","chinese1"
1369,"杯子","变魔术","chinese1"
1369,"毛笔","做娃娃","chinese1"
1369,"毛笔","画画","chinese1"
1369,"白纸","做书架","chinese1"
1369,"白纸","剪窗花","chinese1"
1369,"窗帘","做裙子","chinese1"
1369,"窗帘","当地毯","chinese1"
1369,"胶水","做手工","chinese1"
1369,"胶水","杀蟑螂","chinese1"
1369,"蛋糕","发泄愤怒","chinese1"
1369,"蛋糕","藏纸条","chinese1"
1369,"蜡烛","做实验","chinese1"
1369,"蜡烛","照明","chinese1"
1369,"钳子","杀龙虾","chinese1"
1369,"钳子","清理平面","chinese1"
1369,"铅笔","搭房子","chinese1"
1369,"铅笔","笔屑作画","chinese1"
1369,"风车","发电","chinese1"
1369,"风车","哄孩子","chinese1"
1370,"勺子","心理暗示","chinese1"
1370,"勺子","解释寓言","chinese1"
1370,"地图","教学用具","chinese1"
1370,"地图","游戏","chinese1"
1370,"墨水","画画","chinese1"
1370,"墨水","装饰调色","chinese1"
1370,"夹子","恶作剧","chinese1"
1370,"夹子","晾衣服","chinese1"
1370,"扇子","压方便面","chinese1"
1370,"扇子","走秀","chinese1"
1370,"杯子","乐器","chinese1"
1370,"杯子","容器","chinese1"
1370,"毛笔","私刑","chinese1"
1370,"毛笔","锻炼抗敏","chinese1"
1370,"白纸","手工","chinese1"
1370,"白纸","智力测试","chinese1"
1370,"窗帘","地毯","chinese1"
1370,"窗帘","拍摄道具","chinese1"
1370,"胶水","做手工","chinese1"
1370,"胶水","魔术","chinese1"
1370,"蛋糕","恶作剧","chinese1"
1370,"蛋糕","拍摄道具","chinese1"
1370,"蜡烛","招魂","chinese1"
1370,"蜡烛","装饰蛋糕屑","chinese1"
1370,"钳子","吓唬人","chinese1"
1370,"钳子","夹核桃","chinese1"
1370,"铅笔","发簪","chinese1"
1370,"铅笔","装饰品","chinese1"
1370,"风车","发点","chinese1"
1370,"风车","毁尸灭迹","chinese1"
1371,"勺子","吃饭","chinese1"
1371,"勺子","细微工作","chinese1"
1371,"地图","写字","chinese1"
1371,"地图","宝藏","chinese1"
1371,"墨水","染色","chinese1"
1371,"墨水","观赏","chinese1"
1371,"夹子","夹头发","chinese1"
1371,"夹子","装饰","chinese1"
1371,"扇子","写字","chinese1"
1371,"扇子","遮挡","chinese1"
1371,"杯子","纸杯舞","chinese1"
1371,"杯子","老干部","chinese1"
1371,"毛笔","写字","chinese1"
1371,"毛笔","画眉","chinese1"
1371,"白纸","写字","chinese1"
1371,"白纸","飞机","chinese1"
1371,"窗帘","衣服","chinese1"
1371,"窗帘","被子","chinese1"
1371,"胶水","固定","chinese1"
1371,"胶水","美观","chinese1"
1371,"蛋糕","庆生","chinese1"
1371,"蛋糕","礼物","chinese1"
1371,"蜡烛","照亮","chinese1"
1371,"蜡烛","装饰","chinese1"
1371,"钳子","支架","chinese1"
1371,"钳子","观赏","chinese1"
1371,"铅笔","伤人","chinese1"
1371,"铅笔","写字","chinese1"
1371,"风车","发电","chinese1"
1371,"风车","娱乐","chinese1"
1372,"勺子","喝汤","chinese1"
1372,"勺子","捡漏","chinese1"
1372,"地图","方向","chinese1"
1372,"地图","旅游","chinese1"
1372,"墨水","写字","chinese1"
1372,"墨水","绘画","chinese1"
1372,"夹子","发型","chinese1"
1372,"夹子","取东西","chinese1"
1372,"扇子","扇风","chinese1"
1372,"扇子","遮阳","chinese1"
1372,"杯子","掌中宝","chinese1"
1372,"杯子","热水","chinese1"
1372,"毛笔","书法","chinese1"
1372,"毛笔","绘画","chinese1"
1372,"白纸","创新","chinese1"
1372,"白纸","纯洁","chinese1"
1372,"窗帘","暗无天日","chinese1"
1372,"窗帘","遮光布","chinese1"
1372,"胶水","粘合","chinese1"
1372,"胶水","隐形","chinese1"
1372,"蛋糕","充饥","chinese1"
1372,"蛋糕","生日","chinese1"
1372,"蜡烛","光明","chinese1"
1372,"蜡烛","教师","chinese1"
1372,"钳子","拔牙","chinese1"
1372,"钳子","捡东西","chinese1"
1372,"铅笔","素描","chinese1"
1372,"铅笔","绘画","chinese1"
1372,"风车","发电","chinese1"
1372,"风车","春游","chinese1"
1373,"勺子","簪子","chinese1"
1373,"勺子","项链","chinese1"
1373,"地图","做裙子","chinese1"
1373,"地图","旅行","chinese1"
1373,"墨水","染衣服","chinese1"
1373,"墨水","画眉","chinese1"
1373,"夹子","改肥裤子","chinese1"
1373,"夹子","晾衣服","chinese1"
1373,"扇子","围成裙子","chinese1"
1373,"扇子","头饰","chinese1"
1373,"杯子","做灯笼","chinese1"
1373,"杯子","加热","chinese1"
1373,"毛笔","做化妆刷","chinese1"
1373,"毛笔","扫地","chinese1"
1373,"白纸","叠飞机","chinese1"
1373,"白纸","坐垫","chinese1"
1373,"窗帘","做裙子","chinese1"
1373,"窗帘","擦眼泪","chinese1"
1373,"胶水","做发胶","chinese1"
1373,"胶水","牢固","chinese1"
1373,"蛋糕","拍人脸上","chinese1"
1373,"蛋糕","敷脸","chinese1"
1373,"蜡烛","摆饰","chinese1"
1373,"蜡烛","烧火","chinese1"
1373,"钳子","开瓶盖","chinese1"
1373,"钳子","解开束缚，解脱","chinese1"
1373,"铅笔","做簪子","chinese1"
1373,"铅笔","自制玫瑰花","chinese1"
1373,"风车","做发夹","chinese1"
1373,"风车","天真","chinese1"
1374,"勺子","刮痧","chinese1"
1374,"勺子","魔术","chinese1"
1374,"地图","作画","chinese1"
1374,"地图","桌布","chinese1"
1374,"墨水","浇花","chinese1"
1374,"墨水","装饰","chinese1"
1374,"夹子","装饰","chinese1"
1374,"夹子","防滑","chinese1"
1374,"扇子","做挂饰","chinese1"
1374,"扇子","耍帅","chinese1"
1374,"杯子","做风铃","chinese1"
1374,"杯子","当乐器","chinese1"
1374,"毛笔","打扫键盘","chinese1"
1374,"毛笔","清理锁孔","chinese1"
1374,"白纸","组建模型","chinese1"
1374,"白纸","雕刻","chinese1"
1374,"窗帘","做衣服","chinese1"
1374,"窗帘","逃生索","chinese1"
1374,"胶水","作画","chinese1"
1374,"胶水","覆盖","chinese1"
1374,"蛋糕","作画","chinese1"
1374,"蛋糕","化妆","chinese1"
1374,"蜡烛","当胶水","chinese1"
1374,"蜡烛","表白","chinese1"
1374,"钳子","取缝隙中东西","chinese1"
1374,"钳子","捡垃圾","chinese1"
1374,"铅笔","写密码","chinese1"
1374,"铅笔","烧火","chinese1"
1374,"风车","装饰","chinese1"
1374,"风车","预报天气","chinese1"
1375,"勺子","大米","chinese1"
1375,"勺子","测视力","chinese1"
1375,"地图","尿床","chinese1"
1375,"地图","飞机","chinese1"
1375,"墨水","眼睛","chinese1"
1375,"墨水","黑夜","chinese1"
1375,"夹子","青春","chinese1"
1375,"夹子","鸭子","chinese1"
1375,"扇子","夏天","chinese1"
1375,"扇子","蚊虫","chinese1"
1375,"杯子","悲剧","chinese1"
1375,"杯子","爱情(辈子)","chinese1"
1375,"毛笔","兰亭集序","chinese1"
1375,"毛笔","虾","chinese1"
1375,"白纸","人生","chinese1"
1375,"白纸","儿童","chinese1"
1375,"窗帘","偷窥","chinese1"
1375,"窗帘","秘密","chinese1"
1375,"胶水","婚姻","chinese1"
1375,"胶水","DIY","chinese1"
1375,"蛋糕","寿桃","chinese1"
1375,"蛋糕","蝴蝶结","chinese1"
1375,"蜡烛","父母","chinese1"
1375,"蜡烛","红酒","chinese1"
1375,"钳子","大力","chinese1"
1375,"钳子","工具箱","chinese1"
1375,"铅笔","老师","chinese1"
1375,"铅笔","针","chinese1"
1375,"风车","庄园","chinese1"
1375,"风车","物理","chinese1"
1376,"勺子","做指针","chinese1"
1376,"勺子","按摩","chinese1"
1376,"地图","教具","chinese1"
1376,"地图","模拟功能","chinese1"
1376,"墨水","染发","chinese1"
1376,"墨水","洗污垢","chinese1"
1376,"夹子","装饰","chinese1"
1376,"夹子","防高温","chinese1"
1376,"扇子","生火","chinese1"
1376,"扇子","耍帅","chinese1"
1376,"杯子","传话筒","chinese1"
1376,"杯子","阿卡贝拉","chinese1"
1376,"毛笔","包饺子","chinese1"
1376,"毛笔","画画","chinese1"
1376,"白纸","写字","chinese1"
1376,"白纸","折纸","chinese1"
1376,"窗帘","奇装异服","chinese1"
1376,"窗帘","防光","chinese1"
1376,"胶水","做手机壳","chinese1"
1376,"胶水","固定粘合","chinese1"
1376,"蛋糕","藏礼物","chinese1"
1376,"蛋糕","记录时光","chinese1"
1376,"蜡烛","做礼物","chinese1"
1376,"蜡烛","做蜡雕","chinese1"
1376,"钳子","做手工","chinese1"
1376,"钳子","端菜","chinese1"
1376,"铅笔","做尺子","chinese1"
1376,"铅笔","送礼","chinese1"
1376,"风车","发电","chinese1"
1376,"风车","收割稻子","chinese1"
1377,"勺子","刮脏东西","chinese1"
1377,"勺子","翘瓶盖","chinese1"
1377,"地图","找寻自我","chinese1"
1377,"地图","明确目标","chinese1"
1377,"墨水","做游戏惩罚涂脸","chinese1"
1377,"墨水","泼洒成画","chinese1"
1377,"夹子","化乱为整","chinese1"
1377,"夹子","固定","chinese1"
1377,"扇子","作装饰","chinese1"
1377,"扇子","表演节目","chinese1"
1377,"杯子","承载生命之源","chinese1"
1377,"杯子","装饰品","chinese1"
1377,"毛笔","清洁","chinese1"
1377,"毛笔","画画","chinese1"
1377,"白纸","折纸","chinese1"
1377,"白纸","涂画","chinese1"
1377,"窗帘","保护","chinese1"
1377,"窗帘","遮羞","chinese1"
1377,"胶水","情感深厚","chinese1"
1377,"胶水","牢固粘在一起","chinese1"
1377,"蛋糕","仪式感的代表","chinese1"
1377,"蛋糕","庆祝","chinese1"
1377,"蜡烛","点燃","chinese1"
1377,"蜡烛","表白","chinese1"
1377,"钳子","扯出东西","chinese1"
1377,"钳子","捡东西","chinese1"
1377,"铅笔","作棍子","chinese1"
1377,"铅笔","拼作装饰品","chinese1"
1377,"风车","积蓄能量","chinese1"
1377,"风车","童趣装饰","chinese1"
1378,"勺子","用来喂猫","chinese1"
1378,"勺子","用来挖土","chinese1"
1378,"地图","做手帐","chinese1"
1378,"地图","做装饰","chinese1"
1378,"墨水","写字","chinese1"
1378,"墨水","染色","chinese1"
1378,"夹子","夹头发","chinese1"
1378,"夹子","晒衣服","chinese1"
1378,"扇子","扇风点火","chinese1"
1378,"扇子","煽风点火","chinese1"
1378,"杯子","灯罩","chinese1"
1378,"杯子","花瓶","chinese1"
1378,"毛笔","挠痒痒","chinese1"
1378,"毛笔","涂烧烤","chinese1"
1378,"白纸","折纸","chinese1"
1378,"白纸","绘画","chinese1"
1378,"窗帘","桌布","chinese1"
1378,"窗帘","防潮垫","chinese1"
1378,"胶水","做手工","chinese1"
1378,"胶水","做蜘蛛丝","chinese1"
1378,"蛋糕","吃","chinese1"
1378,"蛋糕","用来做装饰","chinese1"
1378,"蜡烛","做刀雕","chinese1"
1378,"蜡烛","做雕塑","chinese1"
1378,"钳子","工具","chinese1"
1378,"钳子","工具","chinese1"
1378,"铅笔","磨在钥匙里面，更顺滑","chinese1"
1378,"铅笔","绘画","chinese1"
1378,"风车","发电","chinese1"
1378,"风车","装饰","chinese1"
1379,"勺子","吃饭","chinese1"
1379,"勺子","画画","chinese1"
1379,"地图","交换","chinese1"
1379,"地图","指路","chinese1"
1379,"墨水","写字","chinese1"
1379,"墨水","画画","chinese1"
1379,"夹子","发卡","chinese1"
1379,"夹子","惩罚","chinese1"
1379,"扇子","作道具","chinese1"
1379,"扇子","扇风","chinese1"
1379,"杯子","打人","chinese1"
1379,"杯子","画圆","chinese1"
1379,"毛笔","写字","chinese1"
1379,"毛笔","扫灰尘","chinese1"
1379,"白纸","合同","chinese1"
1379,"白纸","铺鞋","chinese1"
1379,"窗帘","当拍照背景","chinese1"
1379,"窗帘","点火","chinese1"
1379,"胶水","整人","chinese1"
1379,"胶水","粘贴","chinese1"
1379,"蛋糕","实验","chinese1"
1379,"蛋糕","整蛊","chinese1"
1379,"蜡烛","照明","chinese1"
1379,"蜡烛","祭奠","chinese1"
1379,"钳子","惩罚","chinese1"
1379,"钳子","砸东西","chinese1"
1379,"铅笔","写字","chinese1"
1379,"铅笔","杀人","chinese1"
1379,"风车","发电","chinese1"
1379,"风车","哄孩子","chinese1"
1380,"勺子","蒸蛋","chinese1"
1380,"勺子","钩子","chinese1"
1380,"地图","棒槌","chinese1"
1380,"地图","降落伞","chinese1"
1380,"墨水","杀虫","chinese1"
1380,"墨水","染料","chinese1"
1380,"夹子","笔筒","chinese1"
1380,"夹子","筷架","chinese1"
1380,"扇子","盘子","chinese1"
1380,"扇子","花盆","chinese1"
1380,"杯子","望远镜","chinese1"
1380,"杯子","铃铛","chinese1"
1380,"毛笔","吊灯","chinese1"
1380,"毛笔","笔筒","chinese1"
1380,"白纸","气球","chinese1"
1380,"白纸","灯笼","chinese1"
1380,"窗帘","玩偶","chinese1"
1380,"窗帘","礼服","chinese1"
1380,"胶水","作画","chinese1"
1380,"胶水","底盘","chinese1"
1380,"蛋糕","作画","chinese1"
1380,"蛋糕","颜料","chinese1"
1380,"蜡烛","作胶水用","chinese1"
1380,"蜡烛","雕花","chinese1"
1380,"钳子","转盘","chinese1"
1380,"钳子","锤子","chinese1"
1380,"铅笔","固定物品","chinese1"
1380,"铅笔","衣架","chinese1"
1380,"风车","作为发动机","chinese1"
