"ID","prompt","response","set","lab","rater1","rater2","rater3"
77,"газета","Убивать мух",21,13,2,2,2
77,"газета","Чертить на ней (выкройки)",21,13,3,4,3
77,"деревянная линейка","Если вымочить, она хорошо гнётся - моделирование (сделать люстру, самолётик и др.)",21,13,3,3,3
77,"деревянная линейка","Китайские палочки для еды",21,13,3,3,4
77,"деревянная линейка","Много линеек - можно сделать веер",21,13,5,5,5
77,"деревянная линейка","Подкладывать в щели дверей, окон, чтобы те лучше закрывались, не пропускали воздух",21,13,3,3,3
77,"деревянная линейка","Разломить n раз вдоль - зубочистки",21,13,3,3,3
77,"деревянная линейка","Сломать - на разломе получиться хороший шпатель для создания интересных фактур на штукатурке",21,13,4,4,4
78,"газета","В качестве дизайна помещения, украшать, вырезать части и вешать",21,13,3,3,3
78,"газета","Делать шарики для игры",21,13,2,3,2
78,"газета","Использовать как салфетки",21,13,3,3,2
78,"газета","Как шторы, перегородки",21,13,3,3,2
78,"газета","Протирать что-то",21,13,3,3,2
78,"деревянная линейка","Как нож, прибор для еды",21,13,2,4,3
78,"деревянная линейка","Кидать собаке как палку",21,13,2,3,3
78,"деревянная линейка","Можно рисовать на ней",21,13,2,2,3
78,"деревянная линейка","Поджечь для костра",21,13,2,2,2
78,"деревянная линейка","Указка",21,13,2,2,2
79,"газета","Залить газету кофе, высушить и использовать как декоративный предмет",21,13,4,3,4
79,"газета","Игрушка от стресса (рвать её)",21,13,5,5,3
79,"газета","Сделать из газеты оригами",21,13,2,3,2
79,"газета","Сложить в несколько раз и использовать для тренировки скорости рук (как Брюс Ли пробивал пальцами газету)",21,13,4,5,4
79,"газета","Средство против мух и комаров",21,13,2,2,2
79,"деревянная линейка","Держа у края стола, можно использовать как музыкальный инструмент",21,13,3,3,2
79,"деревянная линейка","Как оружие, как меч",21,13,3,2,2
79,"деревянная линейка","Как палка для подвязки растений",21,13,2,2,2
79,"деревянная линейка","Сделать самолётик добавив ручку",21,13,3,3,3
80,"газета","Взять подмышку",21,13,1,1,1
80,"газета","Завернуть",21,13,2,2,2
80,"газета","Закрываться от света",21,13,3,3,2
80,"газета","Изготовить абажур",21,13,4,4,4
80,"газета","Использовать как обои",21,13,2,2,2
80,"газета","Использовать как предмет для знакомства",21,13,4,4,4
80,"газета","Использовать как шаблон для обоев (трафарет)",21,13,3,3,3
80,"газета","Как блокнот, тетрадь",21,13,2,1,2
80,"газета","Обвязать ею",21,13,2,2,1
80,"газета","Пустить на полоски",21,13,1,1,2
80,"газета","Расщепить",21,13,2,1,1
80,"газета","Связать её",21,13,3,1,1
80,"газета","Сделать материю",21,13,1,1,2
80,"газета","Слепить что-нибудь (намочить)",21,13,2,3,2
80,"газета","Сложить самолёт",21,13,2,3,2
80,"газета","Стравить материал шрифта для эксперимента",21,13,4,4,4
80,"газета","Стравить шрифт",21,13,4,4,4
80,"газета","Устелить что-нибудь",21,13,2,2,2
80,"деревянная линейка","Изогнуть",21,13,1,1,1
80,"деревянная линейка","Использовать как стрелку часов",21,13,3,4,4
80,"деревянная линейка","Как фиксатор для двери",21,13,3,3,4
80,"деревянная линейка","Как шаблон для дырокола",21,13,3,3,4
80,"деревянная линейка","Катапульта",21,13,3,2,2
80,"деревянная линейка","Направляющая для стрельбы (мушка)",21,13,4,2,4
80,"деревянная линейка","Нарезать на фрагменты: для домино (дорисовать точки)",21,13,5,4,4
80,"деревянная линейка","Настругать стружек",21,13,2,3,2
80,"деревянная линейка","Подложить",21,13,2,2,2
80,"деревянная линейка","Подставка",21,13,2,2,2
80,"деревянная линейка","Поставить на ребро",21,13,2,1,1
80,"деревянная линейка","Расщепить, растопить печь",21,13,2,2,2
80,"деревянная линейка","Сделать дырку (посмотреть)",21,13,3,2,3
80,"деревянная линейка","Фиксатор окна (откидного)",21,13,3,2,3
80,"деревянная линейка","Цель для стрельбы",21,13,4,2,4
81,"газета","Завернуть что-либо",21,13,2,2,2
81,"газета","Заклеить что-нибудь/ прикрыть / спрятать",21,13,3,3,2
81,"газета","Папье-маше",21,13,2,3,2
81,"газета","Порвать на кусочки, использовать их для чего-нибудь, какого-нибудь творчества",21,13,1,2,2
81,"газета","Сделать оригами",21,13,2,3,2
81,"газета","Сделать самолётик",21,13,2,3,2
81,"газета","Укрыться большим количеством для сохранения тепла",21,13,4,4,3
81,"газета","Укрыться от дождя",21,13,3,3,2
81,"деревянная линейка","Использовать в качестве палочки/ ложки для мороженного",21,13,3,3,3
81,"деревянная линейка","Намазать ей что-нибудь",21,13,2,3,2
81,"деревянная линейка","Обмакнуть в краску и рисовать",21,13,4,3,3
81,"деревянная линейка","Поджечь, сделать костёр",21,13,2,2,2
81,"деревянная линейка","Почесать спину",21,13,2,3,2
81,"деревянная линейка","Придавать что-нибудь",21,13,1,2,1
81,"деревянная линейка","Ударить что-нибудь, кого-нибудь",21,13,2,2,2
81,"деревянная линейка","Шлифовать свежее покрытие",21,13,3,4,3
82,"газета","Бантик (как игрушка для кота)",21,13,5,4,2
82,"газета","Для маникюра",21,13,3,3,2
82,"газета","Кораблик",21,13,2,3,2
82,"газета","Мухобойка",21,13,2,2,2
82,"газета","Мыть окна",21,13,3,3,2
82,"газета","Обои",21,13,2,2,2
82,"газета","Папье-маше",21,13,2,3,2
82,"газета","Подстилка для хомяка",21,13,3,3,2
82,"газета","Разжечь костёр",21,13,2,2,2
82,"газета","Салфетка",21,13,3,3,2
82,"газета","Собиратель влаги и жира",21,13,3,4,2
82,"газета","Сплести корзинку",21,13,3,3,3
82,"газета","Стакан для семечек",21,13,3,2,3
82,"газета","Упаковочная бумага",21,13,2,2,2
82,"газета","Шапка-оригами",21,13,2,3,2
82,"деревянная линейка","Доставать что-то, что нельзя достать рукой",21,13,2,3,3
82,"деревянная линейка","Если она длинная, можно привязать к спине и использовать как корсет",21,13,3,4,3
82,"деревянная линейка","Как ложка",21,13,2,3,3
82,"деревянная линейка","Как нож для пластилина",21,13,2,4,4
82,"деревянная линейка","На край стола - катапульта",21,13,3,2,2
82,"деревянная линейка","На ней можно бренчать",21,13,3,2,2
82,"деревянная линейка","Прикрепить к ручке - самолётик",21,13,3,3,3
82,"деревянная линейка","Разжечь костёр",21,13,2,2,2
83,"газета","Клей (если размочить)",21,13,3,4,3
83,"газета","Мера площади и т. д.",21,13,4,4,4
83,"газета","Одежда",21,13,2,2,2
83,"газета","Посуда",21,13,3,3,3
83,"газета","Система охлаждения (обмахиваться)",21,13,2,2,3
83,"деревянная линейка","Оружие",21,13,3,2,2
83,"деревянная линейка","Плинтус",21,13,4,3,2
83,"деревянная линейка","Плот для грызуна",21,13,4,4,4
83,"деревянная линейка","Посуда",21,13,3,3,2
84,"газета","Вырезать буквы и картинки для стендов и коллажей",21,13,3,4,2
84,"газета","Делать оригами",21,13,2,3,2
84,"газета","Делать оригинальные костюмы (усовершенствованная шапочка для ремонта)",21,13,2,3,3
84,"газета","Нестандартные коврики и подложки под что-либо (напр., ешь и читаешь со скатерти)",21,13,5,4,3
84,"деревянная линейка","Банально чесать спину",21,13,2,3,2
84,"деревянная линейка","В игре с детьми как горку",21,13,3,4,4
84,"деревянная линейка","В качестве детской лопатки",21,13,3,3,3
84,"деревянная линейка","Если их много, можно сделать из них фигуры или надписи на стенах в качестве интерьера",21,13,3,4,4
84,"деревянная линейка","Место для рисования, замена стандартному альбому (на ней очень хорошо рисуется)",21,13,2,2,3
84,"деревянная линейка","Палочка для табличек, картин и т. д.",21,13,3,3,3
84,"деревянная линейка","Сделать оградку из линеек",21,13,2,3,4
85,"газета","""Палка"" для собаки (приносить-кидать)",21,13,3,3,3
85,"газета","""Подстилка"" из кусочков газеты для хомяка",21,13,3,3,2
85,"газета","Делать заметки (черновик)",21,13,2,1,2
85,"газета","Занавеска для ванной",21,13,3,2,2
85,"газета","Защита мебели при ремонте",21,13,3,2,2
85,"газета","Использовать как бумагу для табака",21,13,4,4,4
85,"газета","Подложить под шатающийся стол",21,13,2,2,3
85,"газета","Подставка под горячее",21,13,3,3,2
85,"газета","Разжигать камин/костёр",21,13,2,2,2
85,"газета","Сделать предмет из папье-маше (добавить клей, порвать)",21,13,2,3,2
85,"газета","Убивать насекомых",21,13,2,2,2
85,"деревянная линейка","Использовать как меч",21,13,3,2,3
85,"деревянная линейка","Катапульта",21,13,3,2,2
85,"деревянная линейка","Корм для домашних термитов в террариуме",21,13,2,5,4
85,"деревянная линейка","Музыкальный инструмент",21,13,3,3,2
85,"деревянная линейка","Розжиг для костра",21,13,2,2,2
85,"деревянная линейка","Сломать пополам и сделать ""шалашик""",21,13,2,3,3
85,"деревянная линейка","Элемент декора",21,13,3,2,2
86,"газета","Использовать как удобрение",21,13,4,5,4
86,"газета","Подложить в обувь, если та велика",21,13,5,3,3
86,"газета","Подложить под ножку стула",21,13,2,2,3
86,"газета","Придумать стих, используя слова из газеты",21,13,4,4,4
86,"газета","Сделать обои",21,13,2,2,2
86,"газета","Сделать одежду",21,13,2,2,2
86,"газета","Сплести браслет из лоскутов",21,13,3,3,3
86,"газета","Сшить покрывало",21,13,3,2,2
86,"деревянная линейка","Достать предмет, закатившийся под диван",21,13,2,3,3
86,"деревянная линейка","Использовать как опору для растения/цветка",21,13,2,2,2
86,"деревянная линейка","Почесать участок спины, до которого не достаёшь",21,13,2,3,2
86,"деревянная линейка","Сломать на 4 части и сделать рамку для фото",21,13,3,3,2
87,"газета","Веер",21,13,2,3,2
87,"газета","Вырезать из неё аппликации",21,13,2,3,2
87,"газета","Завернуть подарок",21,13,2,3,2
87,"газета","Конверт",21,13,2,3,3
87,"газета","Кулёк",21,13,3,2,2
87,"газета","Разжечь костёр",21,13,2,2,2
87,"газета","Сложить самолётик",21,13,2,3,2
87,"газета","Смять в мячик для игры",21,13,3,3,2
87,"деревянная линейка","Дымовая шашка",21,13,3,3,1
87,"деревянная линейка","Использовать как скребок",21,13,3,4,3
87,"деревянная линейка","Подложить под шатающийся стол/стул",21,13,2,2,2
87,"деревянная линейка","Помешать сахар в чае",21,13,2,3,3
88,"газета","Закрываться от дождя",21,13,3,3,2
88,"газета","Использовать при уборке вместо тряпки",21,13,3,3,2
88,"газета","Сделать из неё одежды (например, юбку)",21,13,2,3,3
88,"газета","Собирать в неё ягоды",21,13,3,3,3
88,"деревянная линейка","Делать с её помощью рисунки на песке",21,13,3,3,3
88,"деревянная линейка","Для поддержания огня",21,13,2,2,2
88,"деревянная линейка","Использовать как рычаг для поднятия предметов",21,13,3,4,4
88,"деревянная линейка","Использовать чтобы выкопать яму",21,13,3,3,3
88,"деревянная линейка","Сделать из ней игрушечный мост",21,13,3,3,3
89,"газета","Вместо полотенца / туалетной бумаги",21,13,2,2,2
89,"газета","Вместо снежка (при игре)",21,13,3,3,2
89,"газета","Обводить фото в газете маркером, чтобы казалось, что все картинки нарисованы",21,13,4,1,3
89,"газета","Поджечь и использовать как факел",21,13,4,3,2
89,"газета","Придумать что там есть статья про тебя и доказывать свою правоту незнакомцу, знакомому",21,13,3,4,4
89,"газета","Скатерть",21,13,3,2,2
89,"газета","Укрыться от дождя",21,13,3,3,2
89,"газета","Чтобы привлечь внимание (кинуть скомканную в человека, поджечь)",21,13,4,4,4
89,"деревянная линейка","Воткнуть в горшок, чтобы оценивать уровень влажности",21,13,4,4,5
89,"деревянная линейка","Защищаться",21,13,3,2,2
89,"деревянная линейка","Использовать в качестве музыкального инструмента",21,13,3,3,2
89,"деревянная линейка","Как защита от солнца (положить на глаза)",21,13,3,3,4
89,"деревянная линейка","Как палка для опоры (для растения)",21,13,2,2,2
89,"деревянная линейка","Линейка как клюшка для игры в гольф (импровизированный)",21,13,5,4,4
90,"газета","""Папье-маше""",21,13,2,3,2
90,"газета","Загородка от солнца",21,13,3,3,2
90,"газета","Заклеить окна (+ вода)",21,13,2,2,2
90,"газета","Как подложка для маникюра (под лак)",21,13,3,3,3
90,"газета","Подметать",21,13,3,4,3
90,"газета","Смешивать на ней краски",21,13,3,2,3
90,"газета","Убиваешь мух",21,13,2,2,2
90,"газета","Упаковка чего-либо",21,13,2,2,2
90,"деревянная линейка","Заточить и резать",21,13,3,3,2
90,"деревянная линейка","Огонь разжечь",21,13,2,2,2
90,"деревянная линейка","Подкладка под чего-то",21,13,2,2,2
90,"деревянная линейка","Холодное оружие",21,13,3,2,3
91,"газета","Дополнить дизайн комнаты",21,13,3,2,2
91,"газета","Заклеить окна",21,13,2,2,2
91,"газета","Использовать как мольберт для рисования",21,13,2,4,4
91,"газета","Использовать как скатерть",21,13,3,2,2
91,"газета","Написать кому-либо анонимное послание с помощью вырезанных из газеты слов",21,13,5,4,2
91,"газета","Собрать оригами (соорудить головной убор)",21,13,2,3,2
91,"деревянная линейка","Использовать как игрушку с ребёнком",21,13,3,3,2
91,"деревянная линейка","Использовать как то, на чём можно рисовать или писать",21,13,2,2,3
91,"деревянная линейка","Поддержать падающую,клонящуюся мебель, равновесие",21,13,2,2,2
91,"деревянная линейка","Поддерживать цветок",21,13,2,2,2
91,"деревянная линейка","Разломить и построить новую фигурку",21,13,3,3,3
92,"газета","Вырезать снежинки",21,13,3,2,2
92,"газета","Завернуть в неё посуду, чтобы не разбилась",21,13,2,2,2
92,"газета","Оригами",21,13,2,3,2
92,"газета","Попробовать использовать как парашют",21,13,3,4,4
92,"газета","Приклеить на стену",21,13,2,2,2
92,"газета","Сделать самолётик",21,13,2,3,2
92,"газета","Сесть на неё",21,13,3,3,2
92,"газета","Сложить шапочку",21,13,2,3,2
92,"деревянная линейка","Использовать в драке",21,13,3,2,2
92,"деревянная линейка","Использовать в постройке кораблика",21,13,3,3,3
92,"деревянная линейка","Использовать как палку для игры с собакой",21,13,2,3,3
92,"деревянная линейка","Мешать суп",21,13,2,3,3
92,"деревянная линейка","Подложить под мебель",21,13,2,2,2
93,"газета","Коробка под другие газеты",21,13,3,3,3
93,"газета","Краска",21,13,1,3,4
93,"газета","Материал для отлива нового листа бумаги",21,13,2,2,3
93,"газета","Материал для собирания коллажной композиции",21,13,3,3,3
93,"газета","Способ нахождения новой строки для стихотворения",21,13,4,4,4
93,"газета","Шторы, обои, утеплитель…",21,13,2,3,2
93,"газета","Элемент вечернего туалета",21,13,3,1,3
93,"деревянная линейка","""Лыжа"" для благовоний",21,13,4,4,4
93,"деревянная линейка","""Плечи"" для верхней одежды (можно вшить и сделать ""рукава-фонарики"", например)",21,13,5,4,3
93,"деревянная линейка","Если её расщепить на большое количество деревянных нитей, из этого можно собрать и выклеить картинку",21,13,5,5,4
93,"деревянная линейка","Много деревянных линеек - отделка, стильная поверхность",21,13,3,3,2
93,"деревянная линейка","Нож для мягких материалов",21,13,3,3,3
93,"деревянная линейка","Палочки а-ля китайские (как столовый прибор)",21,13,3,3,4
94,"газета","Веер",21,13,2,3,2
94,"газета","Весло",21,13,1,2,4
94,"газета","Для папье-маше",21,13,2,3,2
94,"газета","Для проверки скорости чтения",21,13,1,2,4
94,"газета","Защита от солнца",21,13,3,3,2
94,"газета","Материал для оригами",21,13,2,3,2
94,"газета","Одежда в принципе",21,13,2,2,2
94,"газета","Одеяло",21,13,4,3,2
94,"газета","Перегородка",21,13,3,3,2
94,"газета","Плащ",21,13,3,3,3
94,"газета","Подзорная труба",21,13,3,3,2
94,"газета","Подушка",21,13,5,3,3
94,"газета","Пончо",21,13,4,3,3
94,"газета","Проверка зрения",21,13,3,4,4
94,"газета","Прослойка",21,13,2,2,2
94,"газета","Разметка территории",21,13,3,1,3
94,"газета","Совок",21,13,3,2,2
94,"газета","Строительный материал",21,13,2,1,2
94,"газета","Убивать насекомых",21,13,2,2,2
94,"деревянная линейка","Весло",21,13,2,3,4
94,"деревянная линейка","Воткнуть в сердце против вампиров",21,13,5,2,5
94,"деревянная линейка","Если сломалась конечность, то помощь в накладке шины",21,13,3,3,2
94,"деревянная линейка","Мини-лыжа",21,13,4,4,4
94,"деревянная линейка","Мини-сноуборд",21,13,4,4,4
94,"деревянная линейка","Мини-трамплин",21,13,3,4,3
94,"деревянная линейка","Рычаг",21,13,3,2,3
94,"деревянная линейка","Столбик",21,13,2,2,2
94,"деревянная линейка","Строительный материал",21,13,2,3,2
94,"деревянная линейка","Топливо для огня",21,13,2,2,2
94,"деревянная линейка","Убивать насекомых",21,13,2,2,2
95,"газета","Заворачивать подарки",21,13,2,3,2
95,"газета","Использовать в качестве обложки для книги",21,13,4,3,3
95,"газета","Использовать вместо зонта (одноразового)",21,13,3,3,3
95,"газета","Использовать как мухобойку",21,13,2,2,2
95,"газета","Использовать как подзорную трубу",21,13,3,3,2
95,"газета","Использовать как пончо",21,13,4,3,3
95,"газета","Обклеить стены",21,13,2,2,2
95,"газета","Постелить в качестве ковра",21,13,2,2,2
95,"газета","Сделать конфеты",21,13,2,1,3
95,"газета","Сделать оригами",21,13,2,3,2
95,"газета","Сделать стаканчики для еды",21,13,3,3,3
95,"газета","Сушить обувь",21,13,3,3,2
95,"деревянная линейка","Записать сэмпл ударного звука для песни",21,13,3,4,4
95,"деревянная линейка","Использовать в качестве открывашки",21,13,3,3,4
95,"деревянная линейка","Использовать в качестве плитки",21,13,2,3,2
95,"деревянная линейка","Использовать в качестве указки",21,13,2,3,2
95,"деревянная линейка","Использовать в психологическом эксперименте на важность внутренней артикуляции",21,13,4,5,3
95,"деревянная линейка","Использовать вместо ножниц для разрыва по ровной линии",21,13,2,4,3
95,"деревянная линейка","Использовать вместо расчёски",21,13,3,4,3
95,"деревянная линейка","Использовать для черчения/рисования на снеге/песке",21,13,2,1,3
95,"деревянная линейка","Использовать как мухобойку",21,13,2,2,2
95,"деревянная линейка","Обучиться с помощью её звука по азбуке Морзе",21,13,5,5,5
96,"газета","Большое оригами",21,13,2,3,2
96,"газета","Обклеивание стен",21,13,3,2,2
96,"газета","Подарочная упаковка",21,13,2,3,2
96,"газета","Прикрытие для слежения",21,13,3,4,3
96,"газета","Рисование красками на газете",21,13,3,2,3
96,"деревянная линейка","Вырезать гребешок для волос",21,13,4,4,4
96,"деревянная линейка","Вырезать различные фигурки",21,13,3,4,3
96,"деревянная линейка","Нарисовать красками пейзаж",21,13,4,3,3
96,"деревянная линейка","Сломать вдоль и использовать как палочки для суши",21,13,3,3,4
96,"деревянная линейка","Фоторамка, склеенная из нескольких линеек",21,13,4,3,2
97,"газета","Веер",21,13,2,3,2
97,"газета","Домик для домашнего животного",21,13,3,2,3
97,"газета","Занавесить окна",21,13,3,3,2
97,"газета","Кораблик (оригами)",21,13,2,3,2
97,"газета","Наволочка",21,13,3,4,3
97,"газета","Поднос",21,13,3,2,2
97,"газета","Сумка",21,13,3,2,3
97,"газета","Цветок (оригами)",21,13,2,3,2
97,"газета","Чехол для ноутбука",21,13,4,4,4
97,"газета","Шляпа",21,13,2,3,2
97,"газета","Юбка",21,13,3,3,2
97,"деревянная линейка","Вставить в цветы (растения) для поддержки",21,13,2,2,2
97,"деревянная линейка","Двигать ей угли",21,13,2,2,3
97,"деревянная линейка","Закладка в книгу",21,13,2,3,2
97,"деревянная линейка","Как ложка для обуви",21,13,3,3,3
97,"деревянная линейка","Как лопатка для кулинарии",21,13,3,4,3
97,"деревянная линейка","Мешать чай",21,13,2,3,3
97,"деревянная линейка","Повесить как бусы",21,13,4,2,4
98,"газета","Есть газету",21,13,1,1,3
98,"газета","Обмахиваться",21,13,2,3,2
98,"газета","Оригами",21,13,2,3,2
98,"газета","Повесить в рамку и продать в музей современного искусства",21,13,4,5,5
98,"газета","Порвать на мелкие кусочки и сделать лоток для кошек",21,13,3,3,3
98,"газета","Приделать на спину в виде крыльев",21,13,4,4,5
98,"газета","Сделать из неё человечка и общаться с ним",21,13,3,3,3
98,"газета","Сделать коллаж из вырезок",21,13,3,3,2
98,"газета","Сделать папье-маше",21,13,2,3,2
98,"газета","Сшить одежду",21,13,2,2,2
98,"деревянная линейка","Бить кого-то",21,13,2,2,2
98,"деревянная линейка","Использовать как  удобрение",21,13,3,2,3
98,"деревянная линейка","Использовать как фиксатор для сломанного пальца",21,13,3,3,2
98,"деревянная линейка","Нарисовать на ней красками и повесить на стену/ продать в музей",21,13,3,3,4
98,"деревянная линейка","Поджечь",21,13,2,2,2
98,"деревянная линейка","Продать",21,13,2,1,2
98,"деревянная линейка","Пустить на опилки и сделать лоток для кошек",21,13,3,4,3
98,"деревянная линейка","Распилить на доски и сделать микро-скворечник",21,13,4,4,4
98,"деревянная линейка","Сделать мост для насекомых (муравьёв)",21,13,4,3,3
99,"газета","Заклеить окно, чтобы солнце по утрам не светило в глаза и не будило",21,13,3,3,2
99,"газета","Заполнить чемодан, чтобы в процессе транспортировки его стенки не сломались",21,13,4,4,3
99,"газета","Оформить коллаж из фотографий",21,13,3,3,2
99,"газета","Склеить фигурку животного",21,13,3,3,1
99,"газета","Убивать мух",21,13,2,2,2
99,"деревянная линейка","Использовать как хворост, чтобы разжечь огонь",21,13,2,2,2
99,"деревянная линейка","Как барабанную палочку или самостоятельный музыкальный инструмент",21,13,4,4,2
99,"деревянная линейка","Как фиксация конечности при переломе",21,13,3,3,2
99,"деревянная линейка","Отрезав куски от линейки и соединив их вместе, можно сделать подставку под шкаф или стол",21,13,2,2,3
99,"деревянная линейка","Перекладина для чего-либо",21,13,3,3,2
99,"деревянная линейка","Предмет для причинения физической боли",21,13,3,2,2
100,"газета","""Пакетик"" - сверток для семечек",21,13,3,2,2
100,"газета","Бабочка (галстук)",21,13,4,4,4
100,"газета","Бусики детские",21,13,3,3,3
100,"газета","Горка для запускания машинок и пр.",21,13,4,4,4
100,"газета","Как резинка для волос",21,13,3,1,4
100,"газета","Мухобойка",21,13,2,2,2
100,"газета","Оригами",21,13,2,3,2
100,"газета","Подставка под кружку",21,13,3,3,2
100,"деревянная линейка","Вместо палочек для рассады",21,13,2,3,2
100,"деревянная линейка","Для рисования основа",21,13,2,2,3
100,"деревянная линейка","Закладка для книги",21,13,2,3,2
100,"деревянная линейка","Катапульта для ластика",21,13,3,2,2
100,"деревянная линейка","Крепление (опора) для плетения фенечки",21,13,3,4,4
100,"деревянная линейка","Основа сооружения из канцелярских принадлежностей",21,13,2,2,3
100,"деревянная линейка","Строительство башенки",21,13,3,3,3
100,"деревянная линейка","Чтобы закрыть глаза",21,13,3,2,4
100,"деревянная линейка","Шпилька для волос",21,13,3,3,4
101,"газета","Бумага для оригами",21,13,2,3,2
101,"газета","Материал для аппликаций, интересного оформления",21,13,2,3,2
101,"газета","Обёртка для чего-то",21,13,3,2,2
101,"газета","Под стул/столы для устойчивости",21,13,2,2,3
101,"газета","Подстилка, чтобы не касаться поверхности",21,13,2,3,2
101,"газета","Топливо",21,13,2,2,3
101,"деревянная линейка","(Расщепить) зубочистка",21,13,3,3,3
101,"деревянная линейка","Инструмент, чтобы достать что-то из труднодоступного места",21,13,2,3,2
101,"деревянная линейка","Оружие",21,13,3,2,2
101,"деревянная линейка","Подпорки для растений",21,13,2,2,2
101,"деревянная линейка","Сконструировать что-то из большого количества линеек",21,13,2,2,2
101,"деревянная линейка","Топливо",21,13,2,2,2
101,"деревянная линейка","Трамплин",21,13,3,4,4
102,"газета","Бумага для оригами",21,13,2,3,2
102,"газета","Вырезать из неё украшения",21,13,3,3,2
102,"газета","Вырезать человечков и играть с ними",21,13,3,4,3
102,"газета","Застелить на мебель, чтобы не пачкалась",21,13,3,2,2
102,"газета","Материал для папье-маше",21,13,2,3,2
102,"газета","Обои из газет",21,13,2,2,2
102,"газета","Одежда из газет",21,13,2,2,2
102,"газета","Разрезать и сделать наполнение для хлопушки",21,13,4,4,3
102,"газета","Сделать декорации для спектакля",21,13,3,3,4
102,"газета","Сделать маски животных",21,13,3,3,4
102,"газета","Сделать шапку",21,13,2,3,2
102,"газета","Скатерть",21,13,3,2,2
102,"газета","Скомкать и использовать как мячик",21,13,3,3,2
102,"деревянная линейка","Вместо палочки для осмотра горла доктором",21,13,3,4,4
102,"деревянная линейка","Для декора дома",21,13,3,2,2
102,"деревянная линейка","Закладка для книги",21,13,2,3,2
102,"деревянная линейка","Катапульта",21,13,3,2,2
102,"деревянная линейка","Материал для макета домика",21,13,3,3,3
102,"деревянная линейка","Материал для панно (если покрасить)",21,13,5,3,3
102,"деревянная линейка","Основа для куклы на палочке",21,13,3,3,3
102,"деревянная линейка","Поставить в горшок, чтобы придерживать растение",21,13,2,2,2
102,"деревянная линейка","Сделать опилки",21,13,2,3,2
102,"деревянная линейка","Сжечь на костре",21,13,2,2,2
102,"деревянная линейка","Собрать ящик из линеек",21,13,3,3,3
102,"деревянная линейка","Указка",21,13,2,2,2
102,"деревянная линейка","Чтобы мешать еду и напитки",21,13,2,3,3
103,"газета","Мухобойка",21,13,2,2,2
103,"газета","Одежда (элемент одежды)",21,13,2,2,2
103,"газета","Открытка/письмо с элементами из газеты",21,13,3,3,2
103,"газета","Подставка под что-либо",21,13,3,3,2
103,"газета","Труба",21,13,3,3,2
103,"газета","Эскиз для ногтей",21,13,3,3,2
103,"газета","обои на стены",21,13,2,2,2
103,"деревянная линейка","""Ложка"" для обуви",21,13,4,3,3
103,"деревянная линейка","""Опора"" для цветов",21,13,2,2,2
103,"деревянная линейка","Подпорка под дверь",21,13,3,2,2
103,"деревянная линейка","Подставка под что-либо",21,13,2,2,2
103,"деревянная линейка","Элемент оружия",21,13,3,2,2
104,"газета","Веер",21,13,2,3,2
104,"газета","Парашют для кошки",21,13,4,4,4
104,"газета","Перемешивать в кульке семена",21,13,3,1,2
104,"газета","Показывать фокусы",21,13,5,3,4
104,"газета","Построить шалаш для куклы",21,13,3,3,3
104,"газета","Собирать гербарий",21,13,4,4,3
104,"газета","Съезжать с горки",21,13,4,3,3
104,"газета","Укрываться от дождя",21,13,3,3,2
104,"газета","Ширма от соседа в метро",21,13,4,5,4
104,"деревянная линейка","Вешать над кастрюлей марлю с творогом",21,13,3,4,3
104,"деревянная линейка","Затыкать щели в половицах",21,13,2,3,3
104,"деревянная линейка","Использовать как крючок",21,13,3,2,2
104,"деревянная линейка","Катапульта",21,13,3,2,2
104,"деревянная линейка","Лопатка (для сковороды/песочницы)",21,13,3,4,3
104,"деревянная линейка","Можно делать ей пробор в причёске",21,13,3,4,4
104,"деревянная линейка","Оттирать жвачку",21,13,3,4,3
104,"деревянная линейка","Передвигать шахматы на доске",21,13,2,4,4
104,"деревянная линейка","Чтобы не запутывались провода",21,13,4,3,4
105,"газета","Можно использовать для декупажа/декора",21,13,3,3,2
105,"газета","Можно сделать кораблик/оригами - можно лодку, которая выдержит человека",21,13,2,3,3
105,"деревянная линейка","Вырезать любую фигурку (трафарет) - создать конструктор из таких фигурок",21,13,3,4,3
105,"деревянная линейка","При желании можно разрезать что-то мягкое кантом",21,13,3,3,2
105,"деревянная линейка","Сделать детскую игрушку (например, меч из множества линеек)",21,13,3,3,3
105,"деревянная линейка","Смастерить самолётик (линейка + ручка)",21,13,3,3,3
106,"газета","Азбука",21,13,1,3,4
106,"газета","В качестве смягчающего материала",21,13,3,3,3
106,"газета","В качестве ткани",21,13,3,2,2
106,"газета","Верёвка",21,13,3,3,3
106,"газета","Декор/изготовление чего-то другого",21,13,3,2,2
106,"газета","Заплатка",21,13,3,4,3
106,"газета","Конфетти",21,13,4,4,3
106,"газета","Наполнитель",21,13,3,3,2
106,"газета","Обои",21,13,2,2,2
106,"газета","Папье-маше",21,13,2,3,2
106,"газета","Перевод рисунка с неё",21,13,3,3,3
106,"газета","Подкладка под стул, дверь и т. д.",21,13,2,2,3
106,"газета","Салфетка",21,13,3,3,2
106,"газета","Сделать из неё коробку",21,13,2,3,3
106,"газета","Сиденье из стопки",21,13,3,3,3
106,"газета","Строительный материал",21,13,2,1,2
106,"газета","Тонировка (стёкол и др.)",21,13,3,3,4
106,"газета","Упаковка",21,13,2,2,2
106,"газета","Холст",21,13,3,2,3
