"ID","prompt","response","set"
494632,"puszka","biżuteria","polish1"
494632,"puszka","do odstraszania małych gryzoni na polu","polish1"
494632,"puszka","do wykonania ostrego narzędzia (nóż, grot strzały)","polish1"
494632,"puszka","grzechotka","polish1"
494632,"puszka","jako osłonkę na podeszwę buta","polish1"
494632,"puszka","popielniczka","polish1"
494632,"puszka","w zależności od materiału - blaszaną jako garnek.","polish1"
494632,"puszka","wykorzystać jako kubek","polish1"
494852,"cegła","broń","polish1"
494852,"cegła","do ćwiczeń mięśni","polish1"
494852,"cegła","materiał do rzeźby","polish1"
494852,"cegła","narzędzie tortur","polish1"
494852,"cegła","podstawka pod nogę od stołu","polish1"
494852,"cegła","przedmiot do rzutów w dal","polish1"
494852,"cegła","przycisk do papieru","polish1"
494852,"cegła","termofor","polish1"
494852,"cegła","zabawka","polish1"
494852,"cegła","zamiast chodnika","polish1"
494852,"cegła","zamiast żelazka","polish1"
495522,"cegła","budowanie","polish1"
495522,"cegła","ćwiczenie","polish1"
495522,"cegła","rysowanie","polish1"
495522,"cegła","rzucanie","polish1"
495522,"puszka","część większej budowli","polish1"
495522,"puszka","instrument","polish1"
495522,"puszka","ozdoba","polish1"
495522,"puszka","zastąpienie noża","polish1"
495522,"puszka","zrobienie zbroi","polish1"
495704,"cegła","cegła dziurawka jako organizer drobnych rzeczy np. gwoździ","polish1"
495704,"cegła","do ułożenia napisu","polish1"
495704,"cegła","elementy obciążeniowe w konstrukcjach","polish1"
495704,"cegła","instalacja artystyczna","polish1"
495704,"cegła","jako barwnik po zmieleniu","polish1"
495704,"cegła","jako broń do samoobrony","polish1"
495704,"cegła","jako element oddzielający segregujący inne mniejsze","polish1"
495704,"cegła","jako kreda na innym twardym podłożu","polish1"
495704,"cegła","jako narzędzie do zdobywania pożywienia","polish1"
495704,"cegła","jako oznakowanie poziome","polish1"
495704,"cegła","jako podkładkę przy pracach wymagających użycia siły","polish1"
495704,"cegła","jako stół","polish1"
495704,"cegła","jako stołek do siedzenia","polish1"
495704,"cegła","materiał dekoracyjny","polish1"
495704,"cegła","po zmieleniu jako wypełniacz","polish1"
495704,"cegła","znając wagę jako narzędzie pomiaru wagi","polish1"
495704,"cegła","znając wymiary jako narzędzie pomiaru odległości","polish1"
495704,"puszka","do ćwiczeń mięśni dłoni w rehabilitacji","polish1"
495704,"puszka","do odrysowywania kształtu koła","polish1"
495704,"puszka","do rzucania do celu","polish1"
495704,"puszka","do wałkowania ciasta","polish1"
495704,"puszka","do wycinania otworów w cieście","polish1"
495704,"puszka","do zrobienia grzechotki","polish1"
495704,"puszka","instalacja artystyczna","polish1"
495704,"puszka","jako alarm przy otwieraniu drzwi","polish1"
495704,"puszka","jako cel w ćwiczeniu strzelania","polish1"
495704,"puszka","jako dzwonki na wietrze","polish1"
495704,"puszka","jako garnek","polish1"
495704,"puszka","jako pojemnik","polish1"
495704,"puszka","jako szklankę/kubek","polish1"
495704,"puszka","podziurkowana jako durszlak","polish1"
495704,"puszka","podziurkowana jako prysznic","polish1"
495704,"puszka","podziurkowana jako sitko","polish1"
495704,"puszka","skarbonka","polish1"
495704,"puszka","sposób na zarabianie pieniędzy - sprzedaż aluminium","polish1"
495704,"puszka","sposób na zarabianie pieniędzy - żebranie","polish1"
496163,"cegła","ciężarek","polish1"
496163,"cegła","jako ozdobę mieszkania","polish1"
496163,"cegła","podnóżek,","polish1"
496163,"cegła","podstawkę","polish1"
496163,"puszka","doniczka","polish1"
496163,"puszka","instrument muzyczny","polish1"
496163,"puszka","naczynie","polish1"
496163,"puszka","pojemnik","polish1"
496163,"puszka","popielniczka","polish1"
496163,"puszka","wazon,","polish1"
496766,"cegła","docisk","polish1"
496766,"cegła","ozdoba","polish1"
496766,"cegła","środek walki i obrony","polish1"
496766,"puszka","dzbanek","polish1"
496766,"puszka","jako pudełko na drobiazgi","polish1"
496766,"puszka","naczynie do picia","polish1"
496766,"puszka","ozdoba","polish1"
497881,"cegła","Mozna wyryc wgłębienie i zrobić mydelniczkę.","polish1"
497881,"cegła","postawić w kuchni jako podkładkę pod gorące garnki.","polish1"
497881,"cegła","Przygnieść nogi suszarki, by nie odleciała z wiatrem.","polish1"
497881,"cegła","Uszyć poduszeczkę i kołderkę i zrobić łóżko dla lalki","polish1"
497881,"cegła","wbić w nią chaczyki i zrobić wieszaczek na drobne przedmioty.","polish1"
497881,"cegła","Wyryć w niej napis i ustawić jako ozdobę ogrodu lub pokoju.","polish1"
497881,"puszka","nadziac na kij i uzywac jako odstraszacza kretów na działce","polish1"
497881,"puszka","ozdobić i uzyc jako oslony doniczki","polish1"
497881,"puszka","ozdobic i uzyc jako skarbonkę","polish1"
497881,"puszka","ozdobić i uzyc jako stojaka na dlugopisy","polish1"
497881,"puszka","Pomalować, dokleić wstążki, koronki i uzyc jako pudełka na bizuterie","polish1"
497881,"puszka","Wykłuć dziurki i zrobić ozdobny świecznik.","polish1"
497888,"cegła","barek","polish1"
497888,"cegła","budowa domu","polish1"
497888,"cegła","jako klimat w pokoju","polish1"
497888,"cegła","konfesjonał","polish1"
497888,"cegła","mur","polish1"
497888,"cegła","ozdoba z grawerem","polish1"
497888,"cegła","pamiątka","polish1"
497888,"cegła","pulpit","polish1"
497888,"cegła","stare mury","polish1"
497888,"cegła","stół","polish1"
497888,"cegła","wieża","polish1"
497888,"cegła","wyposażenie restauracji w starym stylu","polish1"
497888,"cegła","zamek","polish1"
497888,"puszka","do kopania","polish1"
497888,"puszka","do zarobku w skupie","polish1"
497888,"puszka","do żonglowania - zawody","polish1"
497888,"puszka","opakowanie do napojów","polish1"
497888,"puszka","opakowanie do żywności","polish1"
497888,"puszka","ozdoba wisząca","polish1"
497888,"puszka","stojąca ozdoba","polish1"
498856,"cegła","- ciężarki do ćwiczeń,","polish1"
498856,"cegła","- podest do stepu,","polish1"
498856,"cegła","- podkładkę pod nogi - podnóżek,","polish1"
498856,"cegła","- podstawkę pod monitor, żeby stał wyżej,","polish1"
498856,"cegła","- schowek (do dziur można coś schować),","polish1"
498856,"cegła","biurko","polish1"
498856,"cegła","krzesło","polish1"
498856,"cegła","stół","polish1"
498856,"cegła","stoper do drzwi i o","polish1"
498856,"cegła","szafę itp...","polish1"
498856,"puszka","- koło,","polish1"
498856,"puszka","- kolumna,","polish1"
498856,"puszka","- kubek,","polish1"
498856,"puszka","- pufa,","polish1"
498856,"puszka","- rura,","polish1"
498856,"puszka","- świecznik,","polish1"
498856,"puszka","- wałek do ciasta,","polish1"
498856,"puszka","- wykrawaczka do pierogów, ciastek,","polish1"
498856,"puszka","- żyrandol,","polish1"
498958,"cegła","biórko","polish1"
498958,"cegła","lalka","polish1"
498958,"cegła","meble","polish1"
498958,"cegła","może służyć do siedzenia","polish1"
498958,"cegła","można zrobić karmnik dla ptaków","polish1"
498958,"cegła","Można zrobić mozaikę","polish1"
498958,"cegła","oczko wodne","polish1"
498958,"cegła","odważniki do wagi szalkowej","polish1"
498958,"cegła","podpórka do książek'","polish1"
498958,"cegła","podstawek","polish1"
498958,"cegła","półka","polish1"
498958,"cegła","rzeźba","polish1"
498958,"cegła","schody","polish1"
498958,"cegła","środek do zatykania otworów","polish1"
498958,"cegła","stolik","polish1"
498958,"cegła","Zrobić z niej cegłowego ludzika","polish1"
498958,"puszka","domek dla ryb","polish1"
498958,"puszka","doniczka","polish1"
498958,"puszka","dzbanek","polish1"
498958,"puszka","foremka","polish1"
498958,"puszka","formikarium","polish1"
498958,"puszka","kapelusz","polish1"
498958,"puszka","kolczuga","polish1"
498958,"puszka","kubek","polish1"
498958,"puszka","lampa","polish1"
498958,"puszka","lampion","polish1"
498958,"puszka","miska","polish1"
498958,"puszka","nóż","polish1"
498958,"puszka","podpórka","polish1"
498958,"puszka","pojemnik na farbę","polish1"
498958,"puszka","pojemnik na kredki","polish1"
498958,"puszka","pojemnik na paszę","polish1"
498958,"puszka","rzeźba alternatywna","polish1"
498958,"puszka","słoik","polish1"
498958,"puszka","zabawkowy samochód","polish1"
498958,"puszka","zabytek koneserski","polish1"
498958,"puszka","żyletka","polish1"
499116,"cegła","wykonanie mozaiki z cegły na ścieżkach działkowych","polish1"
499116,"cegła","zawody w rzucaniu cegłą","polish1"
499116,"puszka","-do napełnienia produktami nie spożywczymi,farby,oleje itp.","polish1"
499116,"puszka","do napełnienia produktami płynnymi spożywczymi","polish1"
499116,"puszka","do przechowywania różnych drobnych przedmiotów","polish1"
499116,"puszka","do zbudowania pomnika","polish1"
499116,"puszka","puste puszki jako dzwonki","polish1"
501330,"cegła","młotek,","polish1"
501330,"cegła","podpórka,","polish1"
501330,"cegła","siedzisko,","polish1"
501330,"puszka","garnek","polish1"
501330,"puszka","kubek","polish1"
501330,"puszka","miarka","polish1"
501330,"puszka","miejsce do przechowywania drobiazgów","polish1"
501330,"puszka","miska","polish1"
501330,"puszka","świecznik","polish1"
503094,"cegła","-(w formie pyłu i drobinek) do zabawy dziecięcej w sklep, dom itp,","polish1"
503094,"cegła","-barwienie np gliny, materiałów ceramicznych,","polish1"
503094,"cegła","-kompozycje artystyczne (mozaiki),","polish1"
503094,"cegła","-rysunki na chodniku, asfalcie,","polish1"
503094,"cegła","-sportowe rzucanie do celu, na odległoś","polish1"
503094,"cegła","-wycieranie spodni jeansowych,","polish1"
503094,"puszka","-metaloplastyka, figury przestrzenne,","polish1"
503094,"puszka","-pojemnik na płyny, materiały sypkie, drobne przedmioty,","polish1"
503094,"puszka","-robienie przyrządów sportowych,","polish1"
503094,"puszka","-wykonywania narzędzi,","polish1"
503094,"puszka","-wykonywanie strojów, przebrań,","polish1"
503094,"puszka","-zbieractwo, kolekcjonerstwo,","polish1"
503094,"puszka","jako surowiec wtórny do skupu","polish1"
503475,"cegła","do budowy-ogólnie","polish1"
503475,"cegła","do pisania po betonie,asfalcie","polish1"
503475,"cegła","jako obciążnik","polish1"
503475,"cegła","jako przycisk np.do przykrywania folią mebli ogrodowych","polish1"
503475,"puszka","doniczkę dla roślin","polish1"
503475,"puszka","karmnik dla ptaków lub poidełko","polish1"
503475,"puszka","na kosz na śmieci","polish1"
503475,"puszka","pojemnik na wodę","polish1"
503475,"puszka","popielniczkę","polish1"
503475,"puszka","prysznic- podziurawioną","polish1"
503475,"puszka","wazon na kwiaty","polish1"
503475,"puszka","zabawkę dla kota","polish1"
504316,"cegła","do odrysowania kątów prostych","polish1"
504316,"cegła","do sprawdzenia wzrostu przy ścianie","polish1"
504316,"cegła","jako dekoracja na półce","polish1"
504316,"cegła","jako deska do krojenia","polish1"
504316,"cegła","jako młotek do wbicia np. parawanu na plaży","polish1"
504316,"cegła","jako podpórkę do książek","polish1"
504316,"cegła","jako podstawkę pod laptopa, by się nie przegrzewał","polish1"
504316,"cegła","jako stopień, by gdzieś dosięgnąć","polish1"
504316,"cegła","może służyć jako hantle do ćwiczeń","polish1"
504316,"cegła","można ją na czymś postawić, by to wyprostować, np. liście, kartkę","polish1"
504316,"cegła","rozkruszona może służyć zamiast keramzytu w doniczce, jako warstwa drenująca","polish1"
504316,"cegła","rozkruszona można pisać","polish1"
504316,"puszka","1. jako pudełko na przybory do pisania lub ogólnie innych rzeczy","polish1"
504316,"puszka","2. jako doniczkę","polish1"
504316,"puszka","3. jako popielniczkę","polish1"
504316,"puszka","4. jako kubek","polish1"
504316,"puszka","5. jako pułapkę na kreta","polish1"
504316,"puszka","6. zawleczki od puszki można wykorzystać przy wieszakach, by zawisić więcej wieszaków w szafie","polish1"
504316,"puszka","7. można zrobić telefon dla dzieci z puszek i sznurka","polish1"
504316,"puszka","8. można zrobić straszaka na ptaki","polish1"
504316,"puszka","9. wycinając można zrobić prowizoryczne sztućce","polish1"
505225,"cegła","Cegłe można wykorzystać do budowy czegoś","polish1"
505225,"cegła","Podparcia czegoś","polish1"
505225,"cegła","Zablokowania przejścia komuś/czemuś","polish1"
505225,"puszka","Maszynkę do popcornu","polish1"
505225,"puszka","Można zrobić z niej popielniczkę","polish1"
505225,"puszka","Podkładka do podgrzewania","polish1"
505255,"cegła","Jako obciążenie.","polish1"
505255,"cegła","Jako podpora czegoś ciężkiego.","polish1"
505255,"cegła","Jako przeciwwaga.","polish1"
505255,"cegła","Jako przycisk do papieru.","polish1"
505255,"puszka","Element uszkodzonej rury.","polish1"
505255,"puszka","Pojemnik na drobiazgi.","polish1"
505255,"puszka","Popielniczka.","polish1"
505255,"puszka","Tuba do wzmocnienia dźwięku.","polish1"
505274,"cegła","można na niej zapisać jakieś drobne notatki, ważne słowa, cytaty, coś, co chce się na długo zapamiętać","polish1"
505274,"cegła","nogi' do biurka, podtrzymujące blat","polish1"
505274,"cegła","ozdoba - pomalowane, udekorowane","polish1"
505274,"cegła","podstawka pod książkę","polish1"
505274,"cegła","wydrążona środku może służyć jako pudełko, mała doniczka","polish1"
505274,"puszka","doniczka","polish1"
505274,"puszka","głuchy telefon'","polish1"
505274,"puszka","instrument","polish1"
505274,"puszka","konewka","polish1"
505274,"puszka","lampion","polish1"
505274,"puszka","ozdoba (odpowiednio pomalowane/oklejone...)","polish1"
505274,"puszka","piórnik","polish1"
505274,"puszka","pojemnik","polish1"
505274,"puszka","prysznic' własnej roboty, jeśli zrobi się dziurki w ściankach lub dnie","polish1"
505274,"puszka","świecznik","polish1"
505863,"cegła","Mebli, rzeźby.","polish1"
505863,"puszka","inspiracje","polish1"
505863,"puszka","Strach na krety","polish1"
505899,"cegła","do nagrzania na ogniu, a później do ocieplania stóp w skarpetach","polish1"
505899,"cegła","do postawienia kwiatów w doniczce","polish1"
505899,"cegła","do przykrycia schowka na trawniku","polish1"
505899,"cegła","do trzymania otwierających się drzwi","polish1"
505899,"cegła","do wybudowania stolika","polish1"
505899,"cegła","do zrobienia płotku na kwiatu w rabacie","polish1"
505899,"puszka","nałożona na wbity w ziemię patyk daje hałas, gdy wiatr mocniej wieje","polish1"
505899,"puszka","przecięta na pół na wazon","polish1"
505899,"puszka","skarbonka na drobne groszówki","polish1"
505961,"cegła","tłuczek do mięsa","polish1"
505961,"puszka","popielniczka","polish1"
505961,"puszka","szklanka na sok","polish1"
506626,"cegła","miejsce na kreatywne rysunki np służace jako podarunki","polish1"
506626,"cegła","podstawka pod garnki, lub kwiaty","polish1"
506626,"puszka","jako konewkę do kwiatów","polish1"
506626,"puszka","jako podstawę do zrobienia ludzika","polish1"
506626,"puszka","jako skarbonke","polish1"
506626,"puszka","jako wazon do kwiatów","polish1"
506674,"cegła","aby wejść wyżej czyli jako krzesło/drabina","polish1"
506674,"cegła","do podparcia pod meble","polish1"
506674,"cegła","jako ciężar - do wyciskania na ławeczce","polish1"
506674,"cegła","jako dekoracja","polish1"
506674,"cegła","podpórka dla stóp pod biurko","polish1"
506674,"cegła","podstawka dla książek na półce","polish1"
506674,"puszka","jako dekoracja","polish1"
506674,"puszka","jako podpórka pod nogi","polish1"
506674,"puszka","jako pojemnik na drobiazgi - nici, igły, nożyczki, kapsle, guziki itp","polish1"
506674,"puszka","jako wazon","polish1"
506674,"puszka","kubek na szczoteczkę i pastę do zębów","polish1"
506674,"puszka","po wycięciu ostrego brzegu nożyczkami - jako nożyk do cięcia","polish1"
506941,"cegła","ogranicznik do drzwi","polish1"
506941,"cegła","podest na którym można ustawić doniczkę z pnącą roślinką na balkonie albo w ogrodzie","polish1"
506941,"cegła","z dwóch cegieł można zrobić podstawkę pod gorący garnek / czajnik","polish1"
506941,"puszka","kubek na ołówki","polish1"
506941,"puszka","osłonka na doniczkę z kwiatami","polish1"
506941,"puszka","pojemnik na drobne przedmioty","polish1"
506941,"puszka","pojemnik na żywność","polish1"
506941,"puszka","śmietnik na drobne śmieci/ popielniczka","polish1"
506941,"puszka","świecznik / latarenka","polish1"
506941,"puszka","wazon","polish1"
506941,"puszka","zabawka (grzechotka)","polish1"
507132,"cegła","grilla,","polish1"
507132,"cegła","można zrobić z niej podstawkę pod kwiatka,","polish1"
507132,"cegła","murek,","polish1"
507132,"cegła","ułożyć ścieżkę","polish1"
507132,"puszka","biżuterię,","polish1"
507132,"puszka","doniczki,","polish1"
507132,"puszka","kubeczki,","polish1"
507132,"puszka","popielniczkę,","polish1"
507132,"puszka","żyrandol,","polish1"
507411,"cegła","biżuteria - wisiorek do łańcuszka, oczywiście w wersji mini","polish1"
507411,"cegła","o rysowania po asfalcie","polish1"
507411,"cegła","obciążenie w samochodzie wożone w bagażniku","polish1"
507411,"cegła","obciążnik do zegara ściennego","polish1"
507411,"cegła","odważnik do wagi szalkowej","polish1"
507411,"cegła","podkładka ( w wersji poziomej )pod laptopa","polish1"
507411,"cegła","podpórka ( w wersji pionowej )do książek na półkach","polish1"
507411,"puszka","kubek na napoje","polish1"
507411,"puszka","mini głośniki do komputera","polish1"
507411,"puszka","nowoczesna lampa oświetleniowa","polish1"
507411,"puszka","pojemnik na długopisy","polish1"
507411,"puszka","popielniczka","polish1"
507411,"puszka","pudełko na biżuterię","polish1"
507411,"puszka","świecznik","polish1"
507503,"cegła","'małpi gaj' dla kota","polish1"
507503,"cegła","ciekawy regał,","polish1"
507503,"cegła","Można z niej zrobić półkę na książki","polish1"
507503,"puszka","Doniczka","polish1"
507503,"puszka","Pojemnik na przybory szkolne/biurowe","polish1"
507630,"cegła","ławeczki w ogrodzie","polish1"
507630,"cegła","podjazd do domu - z cegły klinkierowej","polish1"
507630,"cegła","zabudowa mebli w kuchni'","polish1"
507630,"puszka","grzechotka","polish1"
507630,"puszka","jako instrument","polish1"
507630,"puszka","lampion","polish1"
507630,"puszka","ozdobny pojemnik","polish1"
507630,"puszka","podstawkę","polish1"
507900,"cegła","podstawkę di pieczenia","polish1"
507900,"cegła","talerz do podania dania","polish1"
507900,"puszka","do odstraszania kreta","polish1"
507900,"puszka","podstawę do upieczenia kurczaka","polish1"
509113,"cegła","barwy wojenne na ciele","polish1"
509113,"cegła","cegłę można wykorzystać do ubrania jako elementy ozdoby (drobne kawałki)","polish1"
509113,"cegła","do pisania (cegła biała i czerwona są świetne)","polish1"
509113,"cegła","element wędzarni","polish1"
509113,"cegła","jako podstawka","polish1"
509113,"cegła","jako rozrywkę - drobne kawałki do rzucania w wodę)","polish1"
509113,"cegła","klocki do slalomu","polish1"
509113,"puszka","bomba smrodowa","polish1"
509113,"puszka","kubek","polish1"
509113,"puszka","łopatka","polish1"
509113,"puszka","obrącza","polish1"
509113,"puszka","ozdoba","polish1"
509113,"puszka","podstawka","polish1"
509113,"puszka","pojemnik biurowy","polish1"
509371,"cegła","do pobicia sąsiada","polish1"
509371,"puszka","mogę podgrzać denaturat","polish1"
509447,"cegła","do rzucenia kogoś w głowe","polish1"
509447,"puszka","stworzyć","polish1"
509447,"puszka","zbroję","polish1"
511770,"cegła","Broń ręczna","polish1"
511770,"cegła","Ciężar przy kładzeniu płytek","polish1"
511770,"cegła","Hamulec drzwi","polish1"
511770,"cegła","Podpora pod stołem","polish1"
511770,"cegła","Zabezpieczenie kół","polish1"
511770,"puszka","Instrument muzyczny","polish1"
511770,"puszka","Nóż","polish1"
511770,"puszka","Odblask","polish1"
511770,"puszka","Ozdoba choinkowa","polish1"
511770,"puszka","Popielniczka","polish1"
511770,"puszka","Skarbonka","polish1"
511774,"cegła","cegłą można podeprzeć zamykające się drzwi lub wrota","polish1"
511774,"cegła","cegłę można włożyć komuś do torebki - jako żart.","polish1"
511774,"puszka","- pudełeczko na biżuterię,","polish1"
511774,"puszka","karmik dla ptaszków.","polish1"
511774,"puszka","Z puszki można zrobić","polish1"
513502,"cegła","cegła dziurawka jako gazon","polish1"
513502,"cegła","do wykonywania rysunków na ścianach","polish1"
513502,"cegła","do zamknięcia pomieszczeń","polish1"
513502,"cegła","podstawka do gorących garnków","polish1"
513502,"cegła","pokruszona do ochrony przed chwastami","polish1"
513502,"cegła","pokruszona jako tłuczeń kolorowy na grządkach","polish1"
513502,"puszka","dekoracyjna elewacja","polish1"
513502,"puszka","doniczka na kwiaty","polish1"
513502,"puszka","jako krawężniki na grządkach","polish1"
513502,"puszka","jako stopnie","polish1"
513502,"puszka","odstraszacz na ptaki","polish1"
513502,"puszka","ogrodzenie klombu","polish1"
513502,"puszka","podpórka na materac","polish1"
513502,"puszka","poidełko dla ptaków","polish1"
513502,"puszka","pojemnik do gotowania","polish1"
513502,"puszka","pojemnik na przybory rysunkowe","polish1"
513502,"puszka","półka","polish1"
513502,"puszka","siewnik na nasiona","polish1"
513502,"puszka","wazon","polish1"
513502,"puszka","wulkan w miniaturze","polish1"
514024,"cegła","akcje charytatywne, kiedyś można było nabywać takie 'cegiełki'","polish1"
514024,"cegła","daj pan cegłę' -","polish1"
514024,"cegła","na bazie cegły można przedstawić uczącym się - co to za bryła, jak obliczać poszczególne wartości","polish1"
514024,"cegła","na grząskim terenie kilka cegieł stanowić będzie trwałe oparcie / fundament","polish1"
514024,"cegła","na kilku cegłach postawić można auto, usuwając dalej koła","polish1"
514024,"cegła","przy braku kluczyków, zbicie okna","polish1"
514024,"cegła","w zależności o materiału z jakiego cegła jest wykonana, można prezentować wytrzymałość danego materiału w formie prostopadłościanu","polish1"
514024,"puszka","breloczek","polish1"
514024,"puszka","domek dla zwięrzątka / zabawek","polish1"
514024,"puszka","jako element ułatwiający poruszanie innych produktów - po puszkach bezproblemowo toczyć można inne elementy","polish1"
514024,"puszka","kubek, odcinając wieczko","polish1"
514024,"puszka","pocisk - wystrzelona puszka wypełniona np. piaskiem - stanowić będzie niebezpieczny pocisk","polish1"
514024,"puszka","podłoże","polish1"
514024,"puszka","skarbonkę","polish1"
514024,"puszka","telefon sznurkowy","polish1"
514024,"puszka","wiele puszek stworzy ścianę, po wypełnieniu wodą / piaskiem - stabilność ściany rośnie","polish1"
514340,"cegła","grac w kulki","polish1"
514340,"cegła","grac w lawn bowls","polish1"
514340,"cegła","hamulec reczny dla samochodu, ktory sie zepsul","polish1"
514340,"cegła","jako ciezarek w roznych sytuacjach","polish1"
514340,"cegła","jako element ozdobny w domu, lub polka","polish1"
514340,"cegła","jako podstawka pod komputer,","polish1"
514340,"cegła","mozna ja uzyc jako rekwizyt do zlamania w karate cwiczeniach","polish1"
514340,"cegła","mozna jej uzyc jako tablicy do pisania","polish1"
514340,"cegła","mozna nia pisac na ulicy","polish1"
514340,"cegła","mozna nia pofarbowac swoje ubranie","polish1"
514340,"cegła","mozna z niej wyrzezbic ludziki i dac dziecku do zabawy","polish1"
514340,"cegła","mozna z niej wyrzezbic pike i grac","polish1"
514340,"cegła","samoobrony","polish1"
514340,"puszka","flakon","polish1"
514340,"puszka","rozne gry i zabawy - np. kto rzuci puszke dalej","polish1"
514340,"puszka","straszak na psa","polish1"
514340,"puszka","zbudowanie rzezby artystycznej z puszek,","polish1"
514758,"cegła","Obciążenie do piernika, który musi być prosty jak stół.","polish1"
514758,"cegła","Podstawka pod materac.","polish1"
514758,"cegła","Ścianki regału.","polish1"
514758,"cegła","Wsporniki pod regały.","polish1"
514758,"puszka","Kalejdoskop.","polish1"
514758,"puszka","Lornetka.","polish1"
514758,"puszka","Miarka kuchenna.","polish1"
514758,"puszka","Nogi od stolika.","polish1"
514758,"puszka","Osłonki na uszy - nauszniki.","polish1"
514758,"puszka","Pojemnik do moczenia pędzelków.","polish1"
514758,"puszka","Solniczka.","polish1"
514758,"puszka","Wazon.","polish1"
515183,"cegła","donica","polish1"
515183,"cegła","podpórka","polish1"
515183,"puszka","donica","polish1"
515183,"puszka","miska","polish1"
515183,"puszka","pojemnik do przechowywania różnych szpargałów","polish1"
515364,"cegła","jako podpórka pod książkę,","polish1"
515364,"cegła","obciążnik","polish1"
515364,"puszka","doniczka","polish1"
515364,"puszka","pojemnik na długopisy","polish1"
515364,"puszka","telefon","polish1"
515364,"puszka","wazon","polish1"
515388,"cegła","jako podstawke ,","polish1"
515388,"cegła","uderzenia kogos","polish1"
515388,"cegła","wybicia szyby","polish1"
515388,"puszka","do zrobienia wierzy ,zgniesc ja","polish1"
515431,"cegła","do napisów","polish1"
515431,"cegła","do rzucenia kogoś w złości","polish1"
515431,"cegła","igloo","polish1"
515431,"cegła","jako kredę do malowania po asfalcie","polish1"
515431,"cegła","jako krzesło ogródkowe","polish1"
515431,"cegła","jako stolik ogródkowy","polish1"
515431,"puszka","domek","polish1"
515431,"puszka","jako kręgle","polish1"
515431,"puszka","jako wazon","polish1"
515431,"puszka","podstawkę do podgrzewaczy","polish1"
515431,"puszka","zabawkę z dziurkami na kocie przysmaki","polish1"
515970,"cegła","do podlewarowania samochodu","polish1"
515970,"cegła","do sprzedania duzo duzo drozej","polish1"
515970,"cegła","praktyki w szkole","polish1"
515970,"puszka","do budowy zamku dla dzieci","polish1"
515970,"puszka","do ozdoby pokoju","polish1"
515970,"puszka","do recyklingu","polish1"
515970,"puszka","na skarbonke","polish1"
516598,"cegła","popielniczka","polish1"
516598,"cegła","Przycisk do papieru","polish1"
516598,"cegła","stolik nocny","polish1"
516598,"cegła","zamiast na desce można na cegle rozbić mięso na kotlety","polish1"
516598,"puszka","do rozwałkowania ciasta","polish1"
516598,"puszka","pojemnik na długopisy","polish1"
516598,"puszka","przyrząd do masażu","polish1"
516598,"puszka","z dużej ilości puszek można zbudować ściankę działową","polish1"
516816,"cegła","do ćwiczeń aerobowych(zamiast stopnia do ćwiczeń, poustawiać koło siebie kilka cegieł)","polish1"
516816,"cegła","do podtrzymania drzwi bądź papieru","polish1"
516816,"cegła","do rozgniatania orzechów(przygniatając orzech cegłą)","polish1"
516816,"cegła","do wystroju wnętrz lub krajobrazu na działce czy w ogrodzie(malując cegłę na np.biały kolor i ustawiając z innymi cegłami przy grządkach kwiatów)","polish1"
516816,"cegła","jako atrapa choinki (pomalować na zieloną , srebrną lub białą farbą, poustawiać cegły na sobie tak aby z daleka wyglądało jak choinka)","polish1"
516816,"cegła","jako atrapa prezentu pod choinkę( owinąć cegłę kolorowym papierem i owinąć wstążką)","polish1"
516816,"puszka","można użyć do gry jak w kręgle ustawiając jedną puszkę na 2giej","polish1"
516816,"puszka","można zrobić z niej mini śmietnik i wrzucać nie potrzebne małe rzeczy do niej","polish1"
516816,"puszka","można zrobić z niej ozdoby na choinkę","polish1"
516816,"puszka","można zrobić z niej popielniczkę, odcinając dół puszki i wyginając boki","polish1"
516816,"puszka","z kilku puszek można zrobić mini mur na działkę","polish1"
516816,"puszka","z puszki można zrobić 'kwiaty' wycinając ją w odpowiedni sposób","polish1"
518313,"cegła","postawienie na czymś co drży,","polish1"
518313,"cegła","przedmiot do szukania w grze","polish1"
518313,"cegła","przycisk do papieru","polish1"
518313,"cegła","rekwizyt potrzebny do wspólnej zabawy","polish1"
518313,"cegła","wykorzystanie na gruz","polish1"
518313,"cegła","wyłożenie z niej oryginalnej podłogi","polish1"
518313,"cegła","wyrzeźbienie mini pomnika","polish1"
518313,"cegła","zapora do przejścia dla małego zwierzątka","polish1"
518313,"puszka","antena kierunkowa","polish1"
518313,"puszka","grzechotka","polish1"
518313,"puszka","mini grill z rozpołowionej puszki","polish1"
518313,"puszka","ozdobna wieża z puszek","polish1"
518313,"puszka","skarbonka","polish1"
518313,"puszka","skrytka na cenne rzeczy w pokoju","polish1"
518313,"puszka","straszak na krety","polish1"
518313,"puszka","straszak na ptaki","polish1"
518313,"puszka","stworzenie kolczugi na bal przebierańców dla dziecka","polish1"
518313,"puszka","wyłożenie klimatycznego przejścia na działce,","polish1"
519462,"cegła","Wyrzezbić z niej figurkę.","polish1"
519462,"puszka","Narysować jej portret.","polish1"
519724,"cegła","jako podstawka zeby cos dostac","polish1"
519724,"cegła","jako stołeczek","polish1"
519724,"cegła","jako zagłówek","polish1"
519724,"cegła","podłożyć pod auto","polish1"
519724,"cegła","zeby kogos zabic,uszkodzic","polish1"
519724,"cegła","zeby nią pisać coś na betonie","polish1"
519724,"puszka","jako głuchy telefon","polish1"
