"ID","prompt","response","set"
529,"ladrillo","sentarse","spanish1"
529,"ladrillo","apoyarse","spanish1"
529,"ladrillo","usarlo de banco para alcanzar cosas","spanish1"
530,"ladrillo","casa","spanish1"
530,"ladrillo","detener puertas","spanish1"
530,"ladrillo","bardas","spanish1"
531,"ladrillo","muro","spanish1"
531,"ladrillo","puente","spanish1"
531,"ladrillo","lÃ¡pida","spanish1"
531,"ladrillo","arco","spanish1"
531,"ladrillo","casa","spanish1"
531,"ladrillo","banquito","spanish1"
531,"ladrillo","chimenea","spanish1"
531,"ladrillo","temazcal","spanish1"
531,"ladrillo","contenedor","spanish1"
531,"ladrillo","mostrador","spanish1"
531,"ladrillo","parrilla","spanish1"
532,"ladrillo","pisapapeles","spanish1"
532,"ladrillo","como mascota","spanish1"
532,"ladrillo","escultura","spanish1"
532,"ladrillo","construir una pared","spanish1"
532,"ladrillo","aplanar algo","spanish1"
532,"ladrillo","contrapeso","spanish1"
532,"ladrillo","raspar algo","spanish1"
532,"ladrillo","afilar","spanish1"
532,"ladrillo","moler o machacar","spanish1"
532,"ladrillo","tapar un hueco menor a su tamaÃ±o","spanish1"
532,"ladrillo","golpear y romper algo","spanish1"
533,"ladrillo","romper un vidrio","spanish1"
533,"ladrillo","para hacer gis","spanish1"
533,"ladrillo","para defenderme","spanish1"
533,"ladrillo","en lugar de una pelota","spanish1"
533,"ladrillo","para construir una pared chiquita","spanish1"
533,"ladrillo","como plomada en la construcciÃ³n","spanish1"
533,"ladrillo","para ahorrar agua en la taza del baÃ±o","spanish1"
533,"ladrillo","para hacer una maqueta","spanish1"
533,"ladrillo","para sentarse","spanish1"
533,"ladrillo","para detener una puerta","spanish1"
533,"ladrillo","para nivelar una balanza","spanish1"
533,"ladrillo","detener libros","spanish1"
533,"ladrillo","para determinar el volumen de agua en una tina","spanish1"
533,"ladrillo","subir y alcanzar algo","spanish1"
533,"ladrillo","pegarle a alguien","spanish1"
533,"ladrillo","para amarrar algo y que se vaya al fondo de un lago","spanish1"
533,"ladrillo","para hacer una rampa de bicicleta","spanish1"
533,"ladrillo","para calzar una mesa","spanish1"
533,"ladrillo","para cocinar pizzas","spanish1"
533,"ladrillo","para marcar una porterÃ­a","spanish1"
534,"ladrillo","esculturas","spanish1"
534,"ladrillo","masajeador","spanish1"
534,"ladrillo","makiwara-punch bag","spanish1"
534,"ladrillo","maceta","spanish1"
534,"ladrillo","rascarse","spanish1"
534,"ladrillo","plato","spanish1"
534,"ladrillo","parte del drenaje","spanish1"
534,"ladrillo","para sostener libros","spanish1"
534,"ladrillo","para hacer polvo cerÃ¡mico","spanish1"
534,"ladrillo","para absorber agua","spanish1"
534,"ladrillo","pisa papeles","spanish1"
534,"ladrillo","filtro de estanque","spanish1"
534,"ladrillo","estabilizador de suelos","spanish1"
534,"ladrillo","arma defensa","spanish1"
534,"ladrillo","pared","spanish1"
534,"ladrillo","piso","spanish1"
534,"ladrillo","estufa","spanish1"
534,"ladrillo","comal","spanish1"
534,"ladrillo","almohada","spanish1"
534,"ladrillo","silla","spanish1"
535,"ladrillo","para detener una puerta en mi casa","spanish1"
535,"ladrillo","maceta","spanish1"
535,"ladrillo","para darle altura a algo","spanish1"
535,"ladrillo","puedo tratar de pintarlo y envolverlo y adornar con Ã©l","spanish1"
535,"ladrillo","para un regalo de broma","spanish1"
536,"ladrillo","silla","spanish1"
536,"ladrillo","elevar un coche sin ruedas","spanish1"
536,"ladrillo","para calzar algo","spanish1"
536,"ladrillo","escalera","spanish1"
536,"ladrillo","pintar como gis","spanish1"
536,"ladrillo","romper algo","spanish1"
536,"ladrillo","sostener papeles","spanish1"
536,"ladrillo","aplanar","spanish1"
536,"ladrillo","arma defensa","spanish1"
536,"ladrillo","construir una casa","spanish1"
537,"ladrillo","soporta libros","spanish1"
537,"ladrillo","pisa papeles","spanish1"
537,"ladrillo","soporte","spanish1"
537,"ladrillo","ponerlo bajo la sandalia para ser mÃ¡s alta","spanish1"
537,"ladrillo","lanzarlo para romper una ventana","spanish1"
537,"ladrillo","como martillo","spanish1"
537,"ladrillo","como gis, ya que desprende color","spanish1"
537,"ladrillo","para tapar un hueco/coladera","spanish1"
537,"ladrillo","usarlo como un soporte/regla para cortar papel","spanish1"
538,"ladrillo","para construir casas","spanish1"
538,"ladrillo","para  alcanzar cosas muy arriba (usarlo de banquito)","spanish1"
538,"ladrillo","arma defensa","spanish1"
538,"ladrillo","pintar jueguitos en el piso de concreto","spanish1"
538,"ladrillo","pesas  deporte","spanish1"
538,"ladrillo","usarlo como coche y jugar","spanish1"
539,"ladrillo","como escalÃ³n para alcanzar a ver algo","spanish1"
539,"ladrillo","para pintar algo en el piso como parte de una construcciÃ³n","spanish1"
539,"ladrillo","como exposiciÃ³n como obra de arte","spanish1"
539,"ladrillo","para hacer polvo color naranja","spanish1"
539,"ladrillo","para escribir algo que comunique algo","spanish1"
540,"ladrillo","construir una casa","spanish1"
540,"ladrillo","como una rampa","spanish1"
540,"ladrillo","arma defensa","spanish1"
540,"ladrillo","detener una puerta","spanish1"
540,"ladrillo","ponerlo en lugar de una llantas de un auto","spanish1"
541,"ladrillo","pisa papeles","spanish1"
541,"ladrillo","sostener una mesa coja","spanish1"
541,"ladrillo","pintar la calle","spanish1"
541,"ladrillo","pintar la cara","spanish1"
541,"ladrillo","escaleras o escalones","spanish1"
541,"ladrillo","esculturas","spanish1"
542,"ladrillo","tabla de queso","spanish1"
542,"ladrillo","tabla para el cafÃ©","spanish1"
542,"ladrillo","porta vasos","spanish1"
542,"ladrillo","pisa papeles","spanish1"
542,"ladrillo","soporte","spanish1"
542,"ladrillo","banquito","spanish1"
542,"ladrillo","gis","spanish1"
542,"ladrillo","base de lÃ¡mpara","spanish1"
543,"ladrillo","construcciÃ³n","spanish1"
543,"ladrillo","decoraciÃ³n","spanish1"
543,"ladrillo","pisa papeles","spanish1"
543,"ladrillo","sillas","spanish1"
543,"ladrillo","mesa","spanish1"
544,"ladrillo","romper una ventana","spanish1"
544,"ladrillo","hacer porta plumas","spanish1"
544,"ladrillo","sostener libros","spanish1"
544,"ladrillo","aplanar cosas","spanish1"
544,"ladrillo","dibujar","spanish1"
544,"ladrillo","hacer una figura","spanish1"
544,"ladrillo","tallar","spanish1"
544,"ladrillo","raspar fuerte","spanish1"
544,"ladrillo","rascarme la espalda","spanish1"
545,"ladrillo","porta macetas","spanish1"
545,"ladrillo","para nivelar un mueble","spanish1"
546,"ladrillo","apilarlos","spanish1"
547,"ladrillo","construir una maceta","spanish1"
547,"ladrillo","romperlo y usarlo como fertilizante para plantas","spanish1"
547,"ladrillo","como un escalÃ³n","spanish1"
547,"ladrillo","karate","spanish1"
547,"ladrillo","para apartar un lugar en la calle","spanish1"
547,"ladrillo","para tapar un hoyo","spanish1"
547,"ladrillo","usarlo como gis","spanish1"
548,"ladrillo","como soporte para cualquier cosa","spanish1"
548,"ladrillo","para molerlo y ocuparlo como pintura roja","spanish1"
548,"ladrillo","pisa papeles","spanish1"
548,"ladrillo","equilibrar una mesa","spanish1"
549,"ladrillo","banco","spanish1"
549,"ladrillo","sostener libros","spanish1"
549,"ladrillo","tapar un hoyo","spanish1"
549,"ladrillo","dibujar en el piso","spanish1"
550,"ladrillo","golpear a alguien","spanish1"
550,"ladrillo","para agregar peso a un tripiÃ©","spanish1"
550,"ladrillo","para pintar el piso de rojo","spanish1"
550,"ladrillo","arma defensa","spanish1"
551,"ladrillo","crear un soporte para algo","spanish1"
551,"ladrillo","para hacer un pequeÃ±o muro","spanish1"
551,"ladrillo","para hacer un experimento de fÃ­sica","spanish1"
551,"ladrillo","soporte de una puerta","spanish1"
551,"ladrillo","pintar algo de naranja","spanish1"
552,"ladrillo","maceta","spanish1"
553,"ladrillo","casa","spanish1"
553,"ladrillo","fogata","spanish1"
553,"ladrillo","arma defensa","spanish1"
553,"ladrillo","calzar una mesa","spanish1"
554,"ladrillo","casa","spanish1"
554,"ladrillo","florero","spanish1"
554,"ladrillo","juguete","spanish1"
554,"ladrillo","arma defensa","spanish1"
554,"ladrillo","para usarlo como almohada","spanish1"
554,"ladrillo","para pararte sobre Ã©l y ser mÃ¡s alto","spanish1"
554,"ladrillo","fogata","spanish1"
554,"ladrillo","obstÃ¡culo para detener, frenar o topar","spanish1"
555,"ladrillo","jugar a atrapar el ladrillo","spanish1"
555,"ladrillo","soporte de mesa","spanish1"
555,"ladrillo","decoraciÃ³n","spanish1"
556,"ladrillo","un lugar para sentarse con cuatro ladrillos","spanish1"
556,"ladrillo","maqueta","spanish1"
556,"ladrillo","una cubierta con cuatro ladrillos","spanish1"
556,"ladrillo","juegos o juguetes","spanish1"
556,"ladrillo","regla","spanish1"
556,"ladrillo","un gis con cuatro ladrillos","spanish1"
556,"ladrillo","escaleras o escalones","spanish1"
556,"ladrillo","un reloj con cuatro ladrillos","spanish1"
556,"ladrillo","maceta","spanish1"
556,"ladrillo","un molde con cuatro ladrillos","spanish1"
557,"ladrillo","escaleras o escalones","spanish1"
557,"ladrillo","para conservar o proteger algÃºn material","spanish1"
557,"ladrillo","arma defensa","spanish1"
557,"ladrillo","para dibujar","spanish1"
558,"ladrillo","construir una casa","spanish1"
558,"ladrillo","sostener alguna base","spanish1"
558,"ladrillo","usarlo como banco","spanish1"
558,"ladrillo","usarlo como mesa/base","spanish1"
558,"ladrillo","usarlo como punto de referencia en el espacio","spanish1"
559,"ladrillo","nivelar una mesa","spanish1"
559,"ladrillo","pintar o dibujar en el cemento","spanish1"
559,"ladrillo","construir un muro","spanish1"
559,"ladrillo","para poner un anafre","spanish1"
559,"ladrillo","horno","spanish1"
559,"ladrillo","para romper algo","spanish1"
559,"ladrillo","para hacerlo polvo","spanish1"
560,"ladrillo","obstÃ¡culo para detener, frenar o topar","spanish1"
560,"ladrillo","contrapeso","spanish1"
560,"ladrillo","como base para alcanzar un objeto alto","spanish1"
560,"ladrillo","para pintar el piso en un juego","spanish1"
560,"ladrillo","romperlo en pedazos y usarlo como soporte de pequeÃ±as estructuras","spanish1"
560,"ladrillo","delimitar superficies","spanish1"
560,"ladrillo","romper una ventana","spanish1"
561,"ladrillo","banca","spanish1"
561,"ladrillo","colocar pies","spanish1"
561,"ladrillo","maceta","spanish1"
561,"ladrillo","polvo rojo para pintar, decorar, hacer un camino","spanish1"
561,"ladrillo","romperlo y hacer un mosaico","spanish1"
561,"ladrillo","pequeÃ±as piezas de ladrillo para una maqueta","spanish1"
561,"ladrillo","hacer un camino mÃ¡s rocoso","spanish1"
562,"ladrillo","como porterÃ­as de futbol","spanish1"
562,"ladrillo","como escalones","spanish1"
562,"ladrillo","obstÃ¡culo para detener, frenar o topar","spanish1"
562,"ladrillo","como crayÃ³n para el piso","spanish1"
562,"ladrillo","maceta","spanish1"
562,"ladrillo","como asiento","spanish1"
562,"ladrillo","como base para un quemador","spanish1"
562,"ladrillo","pesa deporte","spanish1"
562,"ladrillo","para romper hielo","spanish1"
563,"ladrillo","hacer una casa de muÃ±ecas en el patio de mi casa","spanish1"
564,"ladrillo","para sostener una mesa que no estÃ¡ equilibrada","spanish1"
564,"ladrillo","para alcanzar algo que estÃ¡ alto","spanish1"
564,"ladrillo","para raspar y con el polvo obtenido pintar en una cartulina negra","spanish1"
565,"ladrillo","para subir a alcanzar algo","spanish1"
565,"ladrillo","para que no cierre la puerta","spanish1"
565,"ladrillo","para hacer figura","spanish1"
565,"ladrillo","el ladrillo que me falta para construir","spanish1"
565,"ladrillo","juegos o juguetes","spanish1"
565,"ladrillo","para hacer pruebas de resistencia","spanish1"
566,"ladrillo","construir una casa","spanish1"
566,"ladrillo","arma defensa","spanish1"
566,"ladrillo","jugar jenga","spanish1"
566,"ladrillo","usarlo de mesa","spanish1"
567,"ladrillo","construir una casa","spanish1"
567,"ladrillo","hacer una escultura","spanish1"
567,"ladrillo","arma defensa","spanish1"
567,"ladrillo","jugar jenga","spanish1"
568,"ladrillo","soporte","spanish1"
568,"ladrillo","banco","spanish1"
568,"ladrillo","dibujar","spanish1"
568,"ladrillo","lanzar","spanish1"
568,"ladrillo","construir","spanish1"
569,"ladrillo","para detener una puerta","spanish1"
569,"ladrillo","para darle soporte a una planta","spanish1"
570,"ladrillo","de banquito","spanish1"
570,"ladrillo","las barras de los estacionamientos","spanish1"
570,"ladrillo","de escalera","spanish1"
570,"ladrillo","de mesa","spanish1"
570,"ladrillo","para brincar","spanish1"
570,"ladrillo","delimitar superficies","spanish1"
570,"ladrillo","hacer una rampa","spanish1"
570,"ladrillo","obstÃ¡culo para detener, frenar o topar","spanish1"
570,"ladrillo","construir casas, edificios","spanish1"
570,"ladrillo","hacer muros, paredes, ventanas","spanish1"
571,"ladrillo","construir una casa","spanish1"
571,"ladrillo","hacer un muro","spanish1"
572,"ladrillo","construir cosas","spanish1"
574,"ladrillo","de asiento","spanish1"
574,"ladrillo","para pararte sobre Ã©l","spanish1"
574,"ladrillo","usarlo como sostener o para apoyar una hgc","spanish1"
574,"ladrillo","como pisapapeles","spanish1"
575,"ladrillo","acomodarlos de tres diversas maneras","spanish1"
576,"ladrillo","casa","spanish1"
577,"ladrillo","construir edificios","spanish1"
577,"ladrillo","pisapapeles","spanish1"
577,"ladrillo","mesa","spanish1"
577,"ladrillo","arma","spanish1"
577,"ladrillo","proyectil","spanish1"
578,"ladrillo","banquito","spanish1"
578,"ladrillo","edificio de juguete","spanish1"
578,"ladrillo","un arma","spanish1"
579,"ladrillo","pintarles caritas","spanish1"
580,"ladrillo","banca","spanish1"
580,"ladrillo","parrilla para carne asada","spanish1"
581,"ladrillo","una barda","spanish1"
581,"ladrillo","construcciÃ³n","spanish1"
581,"ladrillo","escaleras o escalones","spanish1"
581,"ladrillo","soporte","spanish1"
582,"ladrillo","banquito","spanish1"
582,"ladrillo","escaleras o escalones","spanish1"
582,"ladrillo","soporte","spanish1"
582,"ladrillo","crayÃ³n","spanish1"
582,"ladrillo","apartar lugar","spanish1"
582,"ladrillo","arma defensa","spanish1"
582,"ladrillo","obstÃ¡culo para detener, frenar o topar","spanish1"
583,"ladrillo","barda","spanish1"
583,"ladrillo","arma defensa","spanish1"
583,"ladrillo","soporte de cama","spanish1"
583,"ladrillo","soporte de mesa","spanish1"
583,"ladrillo","adornos","spanish1"
583,"ladrillo","macetas","spanish1"
583,"ladrillo","bancas","spanish1"
583,"ladrillo","para calzar algo","spanish1"
583,"ladrillo","jardinera","spanish1"
585,"ladrillo","acomodarlos de cuatro distintas maneras","spanish1"
586,"ladrillo","Colocarlo en posiciÃ³n vertical","spanish1"
587,"ladrillo","maceta","spanish1"
587,"ladrillo","separador de libros","spanish1"
587,"ladrillo","pata de mesa","spanish1"
587,"ladrillo","mesita para cosas","spanish1"
587,"ladrillo","zapatero","spanish1"
588,"ladrillo","dibujÃ³ dos ladrillos en  Ã¡ngulo en forma de A","spanish1"
589,"ladrillo","pesas deporte","spanish1"
590,"ladrillo","usar en una casa","spanish1"
590,"ladrillo","usar en una pared","spanish1"
590,"ladrillo","para un corral","spanish1"
590,"ladrillo","escaleras o escalones","spanish1"
590,"ladrillo","de asiento","spanish1"
591,"ladrillo","construir una casa","spanish1"
591,"ladrillo","hacer imÃ¡genes en un ladrillo (marcar)","spanish1"
591,"ladrillo","hacer juegos con los 4 ladrillos","spanish1"
591,"ladrillo","escaleras o escalones","spanish1"
591,"ladrillo","cortar y hacer mÃ¡s ladrillos","spanish1"
591,"ladrillo","lijar y convertir en polvo","spanish1"
591,"ladrillo","hacer una pared","spanish1"
593,"ladrillo","Para una casa habitaciÃ³n","spanish1"
593,"ladrillo","para un monumento","spanish1"
593,"ladrillo","para una barda","spanish1"
593,"ladrillo","delimitar superficies","spanish1"
593,"ladrillo","para hacer una casa de un perro","spanish1"
595,"ladrillo","escaleras o escalones","spanish1"
595,"ladrillo","para tapar un hoyo","spanish1"
595,"ladrillo","matar una araÃ±a","spanish1"
595,"ladrillo","juntar cemento","spanish1"
596,"ladrillo","colocarlo en el jardÃ­n para no pisar el pasto","spanish1"
596,"ladrillo","hacer una barda","spanish1"
596,"ladrillo","tapar una fuga provisional","spanish1"
598,"ladrillo","base para patas de mesa","spanish1"
598,"ladrillo","freno para ruedas de silla de ruedas","spanish1"
599,"ladrillo","hacer una barda","spanish1"
599,"ladrillo","casa construir","spanish1"
600,"ladrillo","para pasar un charco de agua","spanish1"
600,"ladrillo","para romper la cÃ¡scara de una nuez","spanish1"
600,"ladrillo","como utensilio para medir un espacio","spanish1"
600,"ladrillo","como martillo","spanish1"
600,"ladrillo","para jugar rayuela","spanish1"
601,"ladrillo","pesas deporte","spanish1"
601,"ladrillo","para fijar un mueble","spanish1"
601,"ladrillo","para tapar un hoyo","spanish1"
601,"ladrillo","para completar un muro","spanish1"
601,"ladrillo","para sentarse","spanish1"
601,"ladrillo","para adornar algo","spanish1"
601,"ladrillo","karate","spanish1"
602,"ladrillo","aventÃ¡rselo  a alguien","spanish1"
602,"ladrillo","para colocar algo encima","spanish1"
602,"ladrillo","para hacer una barda","spanish1"
602,"ladrillo","para detener papeles","spanish1"
602,"ladrillo","para matar un insecto","spanish1"
602,"ladrillo","para mantener cerrada una puerta","spanish1"
602,"ladrillo","para mantener abierta una ventana","spanish1"
602,"ladrillo","para abrir una nuez","spanish1"
603,"ladrillo","pegar","spanish1"
603,"ladrillo","sostener","spanish1"
603,"ladrillo","tapar","spanish1"
604,"ladrillo","para sostener una mesa","spanish1"
604,"ladrillo","contrapeso","spanish1"
604,"ladrillo","defensa","spanish1"
604,"ladrillo","tapar hoyos","spanish1"
605,"ladrillo","casa","spanish1"
606,"ladrillo","subirme en el ladrillo","spanish1"
606,"ladrillo","aventarlo a la cara de alguien te cae mal","spanish1"
606,"ladrillo","detener una puerta","spanish1"
607,"ladrillo","arma defensa","spanish1"
607,"ladrillo","sentarse","spanish1"
608,"ladrillo","arma defensa","spanish1"
608,"ladrillo","barda","spanish1"
608,"ladrillo","silla","spanish1"
608,"ladrillo","banco altura","spanish1"
608,"ladrillo","detener una rueda","spanish1"
608,"ladrillo","pulverizar y escultura","spanish1"
608,"ladrillo","hacer una mesa","spanish1"
609,"ladrillo","dibujo siete variantes de colocaciÃ³n de los ladrillos","spanish1"
610,"ladrillo","hacer una barda","spanish1"
610,"ladrillo","hacer una casa","spanish1"
610,"ladrillo","colocar el coche si me roban una llanta","spanish1"
610,"ladrillo","casita para pÃ¡jaro","spanish1"
611,"ladrillo","dibujÃ³ 4 ladrillos horizontales y uno vertical en medio, en forma de T","spanish1"
612,"ladrillo","cocinar con leÃ±a","spanish1"
612,"ladrillo","pintar con el ladrillo","spanish1"
612,"ladrillo","escaleras o escalones","spanish1"
612,"ladrillo","construir una barda","spanish1"
613,"ladrillo","casas","spanish1"
614,"ladrillo","hacer pared","spanish1"
614,"ladrillo","una fogata","spanish1"
614,"ladrillo","subir un escalÃ³n","spanish1"
615,"ladrillo","casa","spanish1"
615,"ladrillo","horno de leÃ±a","spanish1"
615,"ladrillo","como un banco","spanish1"
615,"ladrillo","asador","spanish1"
617,"ladrillo","dibujÃ³ nueve variantes colocando en distintas posiciones los tabiques","spanish1"
618,"ladrillo","pared","spanish1"
618,"ladrillo","golpear","spanish1"
618,"ladrillo","puente en agua","spanish1"
618,"ladrillo","tapar hoyos","spanish1"
618,"ladrillo","piso","spanish1"
618,"ladrillo","construir","spanish1"
618,"ladrillo","adornos","spanish1"
618,"ladrillo","contrapeso","spanish1"
618,"ladrillo","pintar o marcar","spanish1"
618,"ladrillo","moldear figuras","spanish1"
618,"ladrillo","hornear","spanish1"
618,"ladrillo","aislante de temperatura","spanish1"
620,"ladrillo","maceta","spanish1"
620,"ladrillo","banco de altura","spanish1"
620,"ladrillo","marcador","spanish1"
621,"ladrillo","como base","spanish1"
621,"ladrillo","arma defensa","spanish1"
621,"ladrillo","como adorno","spanish1"
621,"ladrillo","como ancla","spanish1"
623,"ladrillo","casas","spanish1"
623,"ladrillo","sentarse","spanish1"
623,"ladrillo","calentar cosas","spanish1"
623,"ladrillo","hacer un techo","spanish1"
624,"ladrillo","casas","spanish1"
624,"ladrillo","banco","spanish1"
624,"ladrillo","cocinar","spanish1"
625,"ladrillo","dibujÃ³ una T con tres ladrillos y una T con cuatro ladrillos","spanish1"
626,"ladrillo","construir","spanish1"
626,"ladrillo","pisapapeles","spanish1"
626,"ladrillo","obstÃ¡culo para detener, frenar o topar","spanish1"
626,"ladrillo","arma defensa","spanish1"
626,"ladrillo","para hacer una artesanÃ­a o figura","spanish1"
626,"ladrillo","molerlo y obtener color rojo","spanish1"
626,"ladrillo","realizar en Ã©l molde de figuras","spanish1"
626,"ladrillo","aventarlo","spanish1"
627,"ladrillo","construir casas, edificios","spanish1"
627,"ladrillo","pintarlo y usarlo como decoraciÃ³n","spanish1"
627,"ladrillo","delimitar una fogata","spanish1"
627,"ladrillo","ponerlo encima de materiales ligeros como lona, tela, lÃ¡mina y que no se vuelen","spanish1"
627,"ladrillo","para equilibrar una mesa","spanish1"
627,"ladrillo","como contrapeso en una polea","spanish1"
627,"ladrillo","como asiento","spanish1"
629,"ladrillo","dibujÃ³ cinco maneras de colocar los tabiques","spanish1"
630,"ladrillo","dibujÃ³ un cuadro y tres tabiques uno horizontal, y los otros dos de manera diagonal","spanish1"
631,"ladrillo","principalmente puede ser utilizado para algo comÃºn como una construcciÃ³n","spanish1"
631,"ladrillo","puede ser un gran soporte en muchos lugares","spanish1"
631,"ladrillo","jugar o juegos","spanish1"
631,"ladrillo","puedes romperlo y usar los pedazos para formar nuevas cosas o incluso con esos pedazos puedes pintar sobre el suelo","spanish1"
632,"ladrillo","filtro de agua","spanish1"
633,"ladrillo","de soporte para la construcciÃ³n de una casa","spanish1"
633,"ladrillo","para romper nueces o alguna semilla de piel dura","spanish1"
633,"ladrillo","hacerlo polvo y ocuparlo para pintar paredes","spanish1"
633,"ladrillo","rellenar un hueco en la pared","spanish1"
633,"ladrillo","pesas  deporte","spanish1"
633,"ladrillo","en una cocina, para hacer fuego","spanish1"
634,"ladrillo","un ladrillo que estÃ© en medio para que tenga un mejor equilibrio y sea resistente","spanish1"
634,"ladrillo","ordenar el tabique como asiento para que tenga una utilidad especifica","spanish1"
635,"ladrillo","casa","spanish1"
636,"ladrillo","obstÃ¡culo para detener, frenar o topar","spanish1"
636,"ladrillo","sostener el coche cuando te roben una llanta","spanish1"
636,"ladrillo","pintar la calle como un gis","spanish1"
636,"ladrillo","ponerlo encima de algo para que no se lo lleve el aire","spanish1"
636,"ladrillo","delimitar una fogata","spanish1"
637,"ladrillo","casa","spanish1"
638,"ladrillo","construir pirÃ¡mides y figuras","spanish1"
638,"ladrillo","arma defensa","spanish1"
639,"ladrillo","pisa papeles","spanish1"
639,"ladrillo","sostener puerta","spanish1"
639,"ladrillo","carros","spanish1"
639,"ladrillo","lanzar","spanish1"
639,"ladrillo","adornos","spanish1"
639,"ladrillo","estructura","spanish1"
639,"ladrillo","gis","spanish1"
639,"ladrillo","asientos","spanish1"
640,"ladrillo","construir una pared","spanish1"
640,"ladrillo","hacer una casa","spanish1"
641,"ladrillo","para sostener un mueble","spanish1"
641,"ladrillo","para construir algo","spanish1"
642,"ladrillo","balancear una mesa","spanish1"
642,"ladrillo","puedes decorarlo y usarlo como pisapapeles","spanish1"
642,"ladrillo","igual decorado puedes usarlo para sostener una puerta","spanish1"
642,"ladrillo","si lo usas con mÃ¡s ladrillos puedes construir","spanish1"
643,"ladrillo","banco","spanish1"
643,"ladrillo","casa","spanish1"
643,"ladrillo","casa para perritos","spanish1"
643,"ladrillo","muro","spanish1"
643,"ladrillo","pintar con el ladrillo","spanish1"
643,"ladrillo","escaleras o escalones","spanish1"
643,"ladrillo","pisapapeles","spanish1"
644,"ladrillo","porterÃ­as de fut","spanish1"
645,"ladrillo","puente","spanish1"
645,"ladrillo","figuras geomÃ©tricas","spanish1"
645,"ladrillo","juguete","spanish1"
645,"ladrillo","silla","spanish1"
645,"ladrillo","asiento","spanish1"
645,"ladrillo","zapato","spanish1"
645,"ladrillo","camino","spanish1"
645,"ladrillo","juego","spanish1"
645,"ladrillo","mesa","spanish1"
645,"ladrillo","tabla","spanish1"
646,"ladrillo","construir inmuebles","spanish1"
646,"ladrillo","arte","spanish1"
646,"ladrillo","arma defensa","spanish1"
646,"ladrillo","curar","spanish1"
646,"ladrillo","esculturas","spanish1"
646,"ladrillo","pintar o marcar","spanish1"
647,"ladrillo","construir algo (edificios, etc.)","spanish1"
647,"ladrillo","usarlo para marcar un camino","spanish1"
647,"ladrillo","usarlo como escalÃ³n","spanish1"
647,"ladrillo","para sostener algo que no es balanceado","spanish1"
648,"ladrillo","dibujÃ³ seis figuras colocando tres tabiques de diversas maneras","spanish1"
649,"ladrillo","casa","spanish1"
649,"ladrillo","muro","spanish1"
649,"ladrillo","arma defensa","spanish1"
649,"ladrillo","arma rompe vidrio","spanish1"
649,"ladrillo","como para calentar cosas con leÃ±a","spanish1"
649,"ladrillo","para nivelar una mesa","spanish1"
650,"ladrillo","casa","spanish1"
653,"ladrillo","escondite","spanish1"
653,"ladrillo","sujetador","spanish1"
653,"ladrillo","terrario","spanish1"
653,"ladrillo","jugar jenga","spanish1"
654,"ladrillo","serÃ­a para alcanzar mis sueÃ±os, el escalÃ³n que me falta","spanish1"
655,"ladrillo","herramienta de trabajo","spanish1"
655,"ladrillo","para aprender a contar","spanish1"
655,"ladrillo","objeto de protecciÃ³n","spanish1"
655,"ladrillo","para sentarme","spanish1"
655,"ladrillo","arma defensa","spanish1"
655,"ladrillo","para apoyar objetos","spanish1"
655,"ladrillo","para dibujar","spanish1"
655,"ladrillo","para equilibrar","spanish1"
655,"ladrillo","para hacer una pirÃ¡mide","spanish1"
655,"ladrillo","para jugar","spanish1"
656,"ladrillo","crear grandes construcciones","spanish1"
656,"ladrillo","usarlo para hacer barreras","spanish1"
656,"ladrillo","pueden hacer figuras con ladrillo","spanish1"
656,"ladrillo","hay personas que lo deshacen hasta convertirlo en polvo y ese polvo lo usan para pintura (tÃ©cnica)","spanish1"
657,"ladrillo","dibujÃ³ los 4 ladrillos en 14 posiciones distintas","spanish1"
658,"ladrillo","casa","spanish1"
658,"ladrillo","patio","spanish1"
658,"ladrillo","pared","spanish1"
659,"ladrillo","tapar espacios en una pared","spanish1"
659,"ladrillo","comercializarlos","spanish1"
659,"ladrillo","escaleras o escalones","spanish1"
659,"ladrillo","escultura","spanish1"
659,"ladrillo","construir un ""refugio"" para el timbre de una casa","spanish1"
659,"ladrillo","hacer una obra de arte","spanish1"
659,"ladrillo","juntarlos todos para hacerte mÃ¡s alto (usarlo como banca)","spanish1"
659,"ladrillo","para sentarse","spanish1"
659,"ladrillo","adornos","spanish1"
660,"ladrillo","para una construcciÃ³n","spanish1"
660,"ladrillo","para aprendizaje de algÃºn tipo de construcciÃ³n","spanish1"
660,"ladrillo","para uso de algÃºn otro tipo no acorde con su naturaleza","spanish1"
661,"ladrillo","obstÃ¡culo para detener, frenar o topar","spanish1"
661,"ladrillo","romper una ventana","spanish1"
661,"ladrillo","construir una casa","spanish1"
661,"ladrillo","usarlo como gis","spanish1"
661,"ladrillo","simular que es un coche","spanish1"
662,"ladrillo","casa","spanish1"
663,"ladrillo","para deterner cosas como puertas","spanish1"
663,"ladrillo","puede ser un juguete","spanish1"
663,"ladrillo","arma defensa","spanish1"
663,"ladrillo","porta vasos","spanish1"
663,"ladrillo","recipiente para comida de perro","spanish1"
664,"ladrillo","lo puedes usar para escribir cosas","spanish1"
664,"ladrillo","sostener algo pesado","spanish1"
665,"ladrillo","juguete","spanish1"
665,"ladrillo","zapatos","spanish1"
665,"ladrillo","casas","spanish1"
665,"ladrillo","pisapapeles","spanish1"
665,"ladrillo","detenedor de puerta","spanish1"
