ID,prompt,response,order,rater,ratings,age,sex,cse1,cse2,cse3,cse4,cse5,cse6,cse7,cse8,cse9,cse10,cse11
608,ladrillo,pulverizar y escultura,6,rater1,5,32,1,3,3,4,4,3,4,3,3,4,3,3
608,ladrillo,pulverizar y escultura,6,rater2,1,32,1,3,3,4,4,3,4,3,3,4,3,3
608,ladrillo,pulverizar y escultura,6,rater3,1,32,1,3,3,4,4,3,4,3,3,4,3,3
608,ladrillo,hacer una mesa,7,rater1,2,32,1,3,3,4,4,3,4,3,3,4,3,3
608,ladrillo,hacer una mesa,7,rater2,2,32,1,3,3,4,4,3,4,3,3,4,3,3
608,ladrillo,hacer una mesa,7,rater3,2,32,1,3,3,4,4,3,4,3,3,4,3,3
609,ladrillo,dibujo siete variantes de colocaciÃ³n de los ladrillos,1,rater1,2,24,0,3,4,4,3,3,3,5,4,4,3,4
610,ladrillo,hacer una barda,1,rater1,1,24,1,3,3,2,3,3,3,3,2,3,4,3
610,ladrillo,hacer una barda,1,rater2,1,24,1,3,3,2,3,3,3,3,2,3,4,3
610,ladrillo,hacer una barda,1,rater3,1,24,1,3,3,2,3,3,3,3,2,3,4,3
610,ladrillo,hacer una casa,2,rater1,1,24,1,3,3,2,3,3,3,3,2,3,4,3
610,ladrillo,hacer una casa,2,rater2,1,24,1,3,3,2,3,3,3,3,2,3,4,3
610,ladrillo,hacer una casa,2,rater3,1,24,1,3,3,2,3,3,3,3,2,3,4,3
610,ladrillo,colocar el coche si me roban una llanta,3,rater1,2,24,1,3,3,2,3,3,3,3,2,3,4,3
610,ladrillo,colocar el coche si me roban una llanta,3,rater2,2,24,1,3,3,2,3,3,3,3,2,3,4,3
610,ladrillo,colocar el coche si me roban una llanta,3,rater3,2,24,1,3,3,2,3,3,3,3,2,3,4,3
610,ladrillo,casita para pÃ¡jaro,4,rater1,2,24,1,3,3,2,3,3,3,3,2,3,4,3
610,ladrillo,casita para pÃ¡jaro,4,rater2,1,24,1,3,3,2,3,3,3,3,2,3,4,3
610,ladrillo,casita para pÃ¡jaro,4,rater3,1,24,1,3,3,2,3,3,3,3,2,3,4,3
611,ladrillo,"dibujÃ³ 4 ladrillos horizontales y uno vertical en medio, en forma de T",1,rater1,3,29,0,4,4,3,4,3,4,4,4,5,4,4
612,ladrillo,cocinar con leÃ±a,1,rater1,3,22,1,4,5,4,5,4,4,5,4,5,5,4
612,ladrillo,cocinar con leÃ±a,1,rater2,1,22,1,4,5,4,5,4,4,5,4,5,5,4
612,ladrillo,cocinar con leÃ±a,1,rater3,1,22,1,4,5,4,5,4,4,5,4,5,5,4
612,ladrillo,pintar con el ladrillo,2,rater1,3,22,1,4,5,4,5,4,4,5,4,5,5,4
612,ladrillo,pintar con el ladrillo,2,rater2,2,22,1,4,5,4,5,4,4,5,4,5,5,4
612,ladrillo,pintar con el ladrillo,2,rater3,2,22,1,4,5,4,5,4,4,5,4,5,5,4
612,ladrillo,escaleras o escalones,3,rater1,2,22,1,4,5,4,5,4,4,5,4,5,5,4
612,ladrillo,escaleras o escalones,3,rater2,1,22,1,4,5,4,5,4,4,5,4,5,5,4
612,ladrillo,escaleras o escalones,3,rater3,2,22,1,4,5,4,5,4,4,5,4,5,5,4
612,ladrillo,construir una barda,4,rater1,1,22,1,4,5,4,5,4,4,5,4,5,5,4
612,ladrillo,construir una barda,4,rater2,1,22,1,4,5,4,5,4,4,5,4,5,5,4
612,ladrillo,construir una barda,4,rater3,1,22,1,4,5,4,5,4,4,5,4,5,5,4
613,ladrillo,casas,1,rater1,1,28,0,4,5,4,4,3,3,4,4,4,4,4
613,ladrillo,casas,1,rater2,1,28,0,4,5,4,4,3,3,4,4,4,4,4
613,ladrillo,casas,1,rater3,1,28,0,4,5,4,4,3,3,4,4,4,4,4
614,ladrillo,hacer pared,1,rater1,1,22,1,4,4,5,5,4,4,5,5,4,4,4
614,ladrillo,hacer pared,1,rater2,1,22,1,4,4,5,5,4,4,5,5,4,4,4
614,ladrillo,hacer pared,1,rater3,1,22,1,4,4,5,5,4,4,5,5,4,4,4
614,ladrillo,una fogata,2,rater1,3,22,1,4,4,5,5,4,4,5,5,4,4,4
614,ladrillo,una fogata,2,rater2,1,22,1,4,4,5,5,4,4,5,5,4,4,4
614,ladrillo,una fogata,2,rater3,1,22,1,4,4,5,5,4,4,5,5,4,4,4
614,ladrillo,subir un escalÃ³n,3,rater1,2,22,1,4,4,5,5,4,4,5,5,4,4,4
614,ladrillo,subir un escalÃ³n,3,rater2,2,22,1,4,4,5,5,4,4,5,5,4,4,4
614,ladrillo,subir un escalÃ³n,3,rater3,2,22,1,4,4,5,5,4,4,5,5,4,4,4
615,ladrillo,casa,1,rater1,1,28,1,3,2,3,2,3,3,2,3,2,3,3
615,ladrillo,casa,1,rater2,1,28,1,3,2,3,2,3,3,2,3,2,3,3
615,ladrillo,casa,1,rater3,1,28,1,3,2,3,2,3,3,2,3,2,3,3
615,ladrillo,horno de leÃ±a,2,rater1,1,28,1,3,2,3,2,3,3,2,3,2,3,3
615,ladrillo,horno de leÃ±a,2,rater2,1,28,1,3,2,3,2,3,3,2,3,2,3,3
615,ladrillo,horno de leÃ±a,2,rater3,1,28,1,3,2,3,2,3,3,2,3,2,3,3
615,ladrillo,como un banco,3,rater1,2,28,1,3,2,3,2,3,3,2,3,2,3,3
615,ladrillo,como un banco,3,rater2,2,28,1,3,2,3,2,3,3,2,3,2,3,3
615,ladrillo,como un banco,3,rater3,2,28,1,3,2,3,2,3,3,2,3,2,3,3
615,ladrillo,asador,4,rater1,2,28,1,3,2,3,2,3,3,2,3,2,3,3
615,ladrillo,asador,4,rater2,1,28,1,3,2,3,2,3,3,2,3,2,3,3
615,ladrillo,asador,4,rater3,1,28,1,3,2,3,2,3,3,2,3,2,3,3
617,ladrillo,dibujÃ³ nueve variantes colocando en distintas posiciones los tabiques,1,rater1,2,25,0,4,4,5,4,3,4,5,4,4,3,4
618,ladrillo,pared,1,rater1,1,46,1,5,4,5,4,3,4,4,3,4,4,4
618,ladrillo,pared,1,rater2,1,46,1,5,4,5,4,3,4,4,3,4,4,4
618,ladrillo,pared,1,rater3,1,46,1,5,4,5,4,3,4,4,3,4,4,4
618,ladrillo,golpear,10,rater1,3,46,1,5,4,5,4,3,4,4,3,4,4,4
618,ladrillo,golpear,10,rater2,2,46,1,5,4,5,4,3,4,4,3,4,4,4
618,ladrillo,golpear,10,rater3,2,46,1,5,4,5,4,3,4,4,3,4,4,4
618,ladrillo,puente en agua,11,rater1,3,46,1,5,4,5,4,3,4,4,3,4,4,4
618,ladrillo,puente en agua,11,rater2,2,46,1,5,4,5,4,3,4,4,3,4,4,4
618,ladrillo,puente en agua,11,rater3,2,46,1,5,4,5,4,3,4,4,3,4,4,4
618,ladrillo,tapar hoyos,13,rater1,4,46,1,5,4,5,4,3,4,4,3,4,4,4
618,ladrillo,tapar hoyos,13,rater2,1,46,1,5,4,5,4,3,4,4,3,4,4,4
618,ladrillo,tapar hoyos,13,rater3,1,46,1,5,4,5,4,3,4,4,3,4,4,4
618,ladrillo,piso,2,rater1,2,46,1,5,4,5,4,3,4,4,3,4,4,4
618,ladrillo,piso,2,rater2,2,46,1,5,4,5,4,3,4,4,3,4,4,4
618,ladrillo,piso,2,rater3,2,46,1,5,4,5,4,3,4,4,3,4,4,4
618,ladrillo,construir,3,rater1,1,46,1,5,4,5,4,3,4,4,3,4,4,4
618,ladrillo,construir,3,rater2,1,46,1,5,4,5,4,3,4,4,3,4,4,4
618,ladrillo,construir,3,rater3,1,46,1,5,4,5,4,3,4,4,3,4,4,4
618,ladrillo,adornos,4,rater1,4,46,1,5,4,5,4,3,4,4,3,4,4,4
618,ladrillo,adornos,4,rater2,2,46,1,5,4,5,4,3,4,4,3,4,4,4
618,ladrillo,adornos,4,rater3,2,46,1,5,4,5,4,3,4,4,3,4,4,4
618,ladrillo,contrapeso,5,rater1,4,46,1,5,4,5,4,3,4,4,3,4,4,4
618,ladrillo,contrapeso,5,rater2,2,46,1,5,4,5,4,3,4,4,3,4,4,4
618,ladrillo,contrapeso,5,rater3,2,46,1,5,4,5,4,3,4,4,3,4,4,4
618,ladrillo,pintar o marcar,6,rater1,3,46,1,5,4,5,4,3,4,4,3,4,4,4
618,ladrillo,pintar o marcar,6,rater2,2,46,1,5,4,5,4,3,4,4,3,4,4,4
618,ladrillo,pintar o marcar,6,rater3,2,46,1,5,4,5,4,3,4,4,3,4,4,4
618,ladrillo,moldear figuras,7,rater1,4,46,1,5,4,5,4,3,4,4,3,4,4,4
618,ladrillo,moldear figuras,7,rater2,2,46,1,5,4,5,4,3,4,4,3,4,4,4
618,ladrillo,moldear figuras,7,rater3,1,46,1,5,4,5,4,3,4,4,3,4,4,4
618,ladrillo,hornear,8,rater1,1,46,1,5,4,5,4,3,4,4,3,4,4,4
618,ladrillo,hornear,8,rater2,1,46,1,5,4,5,4,3,4,4,3,4,4,4
618,ladrillo,hornear,8,rater3,1,46,1,5,4,5,4,3,4,4,3,4,4,4
618,ladrillo,aislante de temperatura,9,rater1,4,46,1,5,4,5,4,3,4,4,3,4,4,4
618,ladrillo,aislante de temperatura,9,rater2,3,46,1,5,4,5,4,3,4,4,3,4,4,4
618,ladrillo,aislante de temperatura,9,rater3,3,46,1,5,4,5,4,3,4,4,3,4,4,4
620,ladrillo,maceta,1,rater1,4,21,0,5,5,5,5,4,5,5,5,4,5,5
620,ladrillo,maceta,1,rater2,1,21,0,5,5,5,5,4,5,5,5,4,5,5
620,ladrillo,maceta,1,rater3,1,21,0,5,5,5,5,4,5,5,5,4,5,5
620,ladrillo,banco de altura,2,rater1,3,21,0,5,5,5,5,4,5,5,5,4,5,5
620,ladrillo,banco de altura,2,rater2,2,21,0,5,5,5,5,4,5,5,5,4,5,5
620,ladrillo,banco de altura,2,rater3,2,21,0,5,5,5,5,4,5,5,5,4,5,5
620,ladrillo,marcador,3,rater1,3,21,0,5,5,5,5,4,5,5,5,4,5,5
620,ladrillo,marcador,3,rater2,2,21,0,5,5,5,5,4,5,5,5,4,5,5
620,ladrillo,marcador,3,rater3,2,21,0,5,5,5,5,4,5,5,5,4,5,5
621,ladrillo,como base,1,rater1,2,33,1,4,4,4,4,4,4,4,4,4,4,4
621,ladrillo,como base,1,rater2,1,33,1,4,4,4,4,4,4,4,4,4,4,4
621,ladrillo,como base,1,rater3,1,33,1,4,4,4,4,4,4,4,4,4,4,4
621,ladrillo,arma defensa,3,rater1,4,33,1,4,4,4,4,4,4,4,4,4,4,4
621,ladrillo,arma defensa,3,rater2,2,33,1,4,4,4,4,4,4,4,4,4,4,4
621,ladrillo,arma defensa,3,rater3,2,33,1,4,4,4,4,4,4,4,4,4,4,4
621,ladrillo,como adorno,4,rater1,4,33,1,4,4,4,4,4,4,4,4,4,4,4
621,ladrillo,como adorno,4,rater2,2,33,1,4,4,4,4,4,4,4,4,4,4,4
621,ladrillo,como adorno,4,rater3,2,33,1,4,4,4,4,4,4,4,4,4,4,4
621,ladrillo,como ancla,5,rater1,4,33,1,4,4,4,4,4,4,4,4,4,4,4
621,ladrillo,como ancla,5,rater2,2,33,1,4,4,4,4,4,4,4,4,4,4,4
621,ladrillo,como ancla,5,rater3,2,33,1,4,4,4,4,4,4,4,4,4,4,4
623,ladrillo,casas,1,rater1,1,20,0,3,4,3,4,4,5,4,4,3,3,4
623,ladrillo,casas,1,rater2,1,20,0,3,4,3,4,4,5,4,4,3,3,4
623,ladrillo,casas,1,rater3,1,20,0,3,4,3,4,4,5,4,4,3,3,4
623,ladrillo,sentarse,2,rater1,2,20,0,3,4,3,4,4,5,4,4,3,3,4
623,ladrillo,sentarse,2,rater2,2,20,0,3,4,3,4,4,5,4,4,3,3,4
623,ladrillo,sentarse,2,rater3,2,20,0,3,4,3,4,4,5,4,4,3,3,4
623,ladrillo,calentar cosas,3,rater1,3,20,0,3,4,3,4,4,5,4,4,3,3,4
623,ladrillo,calentar cosas,3,rater2,2,20,0,3,4,3,4,4,5,4,4,3,3,4
623,ladrillo,calentar cosas,3,rater3,2,20,0,3,4,3,4,4,5,4,4,3,3,4
623,ladrillo,hacer un techo,4,rater1,2,20,0,3,4,3,4,4,5,4,4,3,3,4
623,ladrillo,hacer un techo,4,rater2,1,20,0,3,4,3,4,4,5,4,4,3,3,4
623,ladrillo,hacer un techo,4,rater3,1,20,0,3,4,3,4,4,5,4,4,3,3,4
624,ladrillo,casas,1,rater1,1,23,1,5,5,5,4,4,4,3,2,4,4,4
624,ladrillo,casas,1,rater2,1,23,1,5,5,5,4,4,4,3,2,4,4,4
624,ladrillo,casas,1,rater3,1,23,1,5,5,5,4,4,4,3,2,4,4,4
624,ladrillo,banco,3,rater1,2,23,1,5,5,5,4,4,4,3,2,4,4,4
624,ladrillo,banco,3,rater2,2,23,1,5,5,5,4,4,4,3,2,4,4,4
624,ladrillo,banco,3,rater3,2,23,1,5,5,5,4,4,4,3,2,4,4,4
624,ladrillo,cocinar,4,rater1,3,23,1,5,5,5,4,4,4,3,2,4,4,4
624,ladrillo,cocinar,4,rater2,1,23,1,5,5,5,4,4,4,3,2,4,4,4
624,ladrillo,cocinar,4,rater3,1,23,1,5,5,5,4,4,4,3,2,4,4,4
625,ladrillo,dibujÃ³ una T con tres ladrillos y una T con cuatro ladrillos,1,rater1,3,20,1,5,5,5,5,5,4,4,5,5,4,5
626,ladrillo,construir,1,rater1,1,30,0,4,4,4,4,3,4,4,4,3,4,4
626,ladrillo,construir,1,rater2,1,30,0,4,4,4,4,3,4,4,4,3,4,4
626,ladrillo,construir,1,rater3,1,30,0,4,4,4,4,3,4,4,4,3,4,4
626,ladrillo,pisapapeles,2,rater1,4,30,0,4,4,4,4,3,4,4,4,3,4,4
626,ladrillo,pisapapeles,2,rater2,2,30,0,4,4,4,4,3,4,4,4,3,4,4
626,ladrillo,pisapapeles,2,rater3,2,30,0,4,4,4,4,3,4,4,4,3,4,4
626,ladrillo,"obstÃ¡culo para detener, frenar o topar",3,rater1,3,30,0,4,4,4,4,3,4,4,4,3,4,4
626,ladrillo,"obstÃ¡culo para detener, frenar o topar",3,rater2,2,30,0,4,4,4,4,3,4,4,4,3,4,4
626,ladrillo,"obstÃ¡culo para detener, frenar o topar",3,rater3,2,30,0,4,4,4,4,3,4,4,4,3,4,4
626,ladrillo,arma defensa,4,rater1,4,30,0,4,4,4,4,3,4,4,4,3,4,4
626,ladrillo,arma defensa,4,rater2,2,30,0,4,4,4,4,3,4,4,4,3,4,4
626,ladrillo,arma defensa,4,rater3,2,30,0,4,4,4,4,3,4,4,4,3,4,4
626,ladrillo,para hacer una artesanÃ­a o figura,6,rater1,4,30,0,4,4,4,4,3,4,4,4,3,4,4
626,ladrillo,para hacer una artesanÃ­a o figura,6,rater2,1,30,0,4,4,4,4,3,4,4,4,3,4,4
626,ladrillo,para hacer una artesanÃ­a o figura,6,rater3,2,30,0,4,4,4,4,3,4,4,4,3,4,4
626,ladrillo,molerlo y obtener color rojo,7,rater1,2,30,0,4,4,4,4,3,4,4,4,3,4,4
626,ladrillo,molerlo y obtener color rojo,7,rater2,2,30,0,4,4,4,4,3,4,4,4,3,4,4
626,ladrillo,molerlo y obtener color rojo,7,rater3,1,30,0,4,4,4,4,3,4,4,4,3,4,4
626,ladrillo,realizar en Ã©l molde de figuras,8,rater1,4,30,0,4,4,4,4,3,4,4,4,3,4,4
626,ladrillo,realizar en Ã©l molde de figuras,8,rater2,2,30,0,4,4,4,4,3,4,4,4,3,4,4
626,ladrillo,realizar en Ã©l molde de figuras,8,rater3,1,30,0,4,4,4,4,3,4,4,4,3,4,4
626,ladrillo,aventarlo,9,rater1,3,30,0,4,4,4,4,3,4,4,4,3,4,4
626,ladrillo,aventarlo,9,rater2,2,30,0,4,4,4,4,3,4,4,4,3,4,4
626,ladrillo,aventarlo,9,rater3,2,30,0,4,4,4,4,3,4,4,4,3,4,4
627,ladrillo,"construir casas, edificios",1,rater1,1,25,0,3,3,4,5,3,5,3,4,4,3,4
627,ladrillo,"construir casas, edificios",1,rater2,1,25,0,3,3,4,5,3,5,3,4,4,3,4
627,ladrillo,"construir casas, edificios",1,rater3,1,25,0,3,3,4,5,3,5,3,4,4,3,4
627,ladrillo,pintarlo y usarlo como decoraciÃ³n,2,rater1,4,25,0,3,3,4,5,3,5,3,4,4,3,4
627,ladrillo,pintarlo y usarlo como decoraciÃ³n,2,rater2,2,25,0,3,3,4,5,3,5,3,4,4,3,4
627,ladrillo,pintarlo y usarlo como decoraciÃ³n,2,rater3,2,25,0,3,3,4,5,3,5,3,4,4,3,4
627,ladrillo,delimitar una fogata,3,rater1,3,25,0,3,3,4,5,3,5,3,4,4,3,4
627,ladrillo,delimitar una fogata,3,rater2,2,25,0,3,3,4,5,3,5,3,4,4,3,4
627,ladrillo,delimitar una fogata,3,rater3,2,25,0,3,3,4,5,3,5,3,4,4,3,4
627,ladrillo,"ponerlo encima de materiales ligeros como lona, tela, lÃ¡mina y que no se vuelen",4,rater1,4,25,0,3,3,4,5,3,5,3,4,4,3,4
627,ladrillo,"ponerlo encima de materiales ligeros como lona, tela, lÃ¡mina y que no se vuelen",4,rater2,2,25,0,3,3,4,5,3,5,3,4,4,3,4
627,ladrillo,"ponerlo encima de materiales ligeros como lona, tela, lÃ¡mina y que no se vuelen",4,rater3,2,25,0,3,3,4,5,3,5,3,4,4,3,4
627,ladrillo,para equilibrar una mesa,5,rater1,3,25,0,3,3,4,5,3,5,3,4,4,3,4
627,ladrillo,para equilibrar una mesa,5,rater2,2,25,0,3,3,4,5,3,5,3,4,4,3,4
627,ladrillo,para equilibrar una mesa,5,rater3,2,25,0,3,3,4,5,3,5,3,4,4,3,4
627,ladrillo,como contrapeso en una polea,6,rater1,4,25,0,3,3,4,5,3,5,3,4,4,3,4
627,ladrillo,como contrapeso en una polea,6,rater2,2,25,0,3,3,4,5,3,5,3,4,4,3,4
627,ladrillo,como contrapeso en una polea,6,rater3,2,25,0,3,3,4,5,3,5,3,4,4,3,4
627,ladrillo,como asiento,7,rater1,2,25,0,3,3,4,5,3,5,3,4,4,3,4
627,ladrillo,como asiento,7,rater2,2,25,0,3,3,4,5,3,5,3,4,4,3,4
627,ladrillo,como asiento,7,rater3,2,25,0,3,3,4,5,3,5,3,4,4,3,4
629,ladrillo,dibujÃ³ cinco maneras de colocar los tabiques,1,rater1,3,53,0,5,5,5,5,3,5,5,5,5,5,5
630,ladrillo,"dibujÃ³ un cuadro y tres tabiques uno horizontal, y los otros dos de manera diagonal",1,rater1,3,24,0,2,2,3,2,3,2,2,2,2,2,3
631,ladrillo,principalmente puede ser utilizado para algo comÃºn como una construcciÃ³n,1,rater1,1,20,0,3,2,4,4,3,4,2,4,4,3,4
631,ladrillo,principalmente puede ser utilizado para algo comÃºn como una construcciÃ³n,1,rater2,1,20,0,3,2,4,4,3,4,2,4,4,3,4
631,ladrillo,principalmente puede ser utilizado para algo comÃºn como una construcciÃ³n,1,rater3,1,20,0,3,2,4,4,3,4,2,4,4,3,4
631,ladrillo,puede ser un gran soporte en muchos lugares,2,rater1,2,20,0,3,2,4,4,3,4,2,4,4,3,4
631,ladrillo,puede ser un gran soporte en muchos lugares,2,rater2,1,20,0,3,2,4,4,3,4,2,4,4,3,4
631,ladrillo,puede ser un gran soporte en muchos lugares,2,rater3,1,20,0,3,2,4,4,3,4,2,4,4,3,4
631,ladrillo,jugar o juegos,3,rater1,4,20,0,3,2,4,4,3,4,2,4,4,3,4
631,ladrillo,jugar o juegos,3,rater2,2,20,0,3,2,4,4,3,4,2,4,4,3,4
631,ladrillo,jugar o juegos,3,rater3,2,20,0,3,2,4,4,3,4,2,4,4,3,4
631,ladrillo,puedes romperlo y usar los pedazos para formar nuevas cosas o incluso con esos pedazos puedes pintar sobre el suelo,4,rater1,3,20,0,3,2,4,4,3,4,2,4,4,3,4
631,ladrillo,puedes romperlo y usar los pedazos para formar nuevas cosas o incluso con esos pedazos puedes pintar sobre el suelo,4,rater2,2,20,0,3,2,4,4,3,4,2,4,4,3,4
631,ladrillo,puedes romperlo y usar los pedazos para formar nuevas cosas o incluso con esos pedazos puedes pintar sobre el suelo,4,rater3,2,20,0,3,2,4,4,3,4,2,4,4,3,4
632,ladrillo,filtro de agua,1,rater1,4,22,1,5,5,4,5,5,5,5,5,5,5,5
632,ladrillo,filtro de agua,1,rater2,2,22,1,5,5,4,5,5,5,5,5,5,5,5
632,ladrillo,filtro de agua,1,rater3,2,22,1,5,5,4,5,5,5,5,5,5,5,5
633,ladrillo,de soporte para la construcciÃ³n de una casa,1,rater1,1,23,0,3,4,5,4,4,5,5,4,3,4,5
633,ladrillo,de soporte para la construcciÃ³n de una casa,1,rater2,1,23,0,3,4,5,4,4,5,5,4,3,4,5
633,ladrillo,de soporte para la construcciÃ³n de una casa,1,rater3,1,23,0,3,4,5,4,4,5,5,4,3,4,5
633,ladrillo,para romper nueces o alguna semilla de piel dura,2,rater1,4,23,0,3,4,5,4,4,5,5,4,3,4,5
633,ladrillo,para romper nueces o alguna semilla de piel dura,2,rater2,2,23,0,3,4,5,4,4,5,5,4,3,4,5
633,ladrillo,para romper nueces o alguna semilla de piel dura,2,rater3,2,23,0,3,4,5,4,4,5,5,4,3,4,5
633,ladrillo,hacerlo polvo y ocuparlo para pintar paredes,3,rater1,3,23,0,3,4,5,4,4,5,5,4,3,4,5
633,ladrillo,hacerlo polvo y ocuparlo para pintar paredes,3,rater2,2,23,0,3,4,5,4,4,5,5,4,3,4,5
633,ladrillo,hacerlo polvo y ocuparlo para pintar paredes,3,rater3,2,23,0,3,4,5,4,4,5,5,4,3,4,5
633,ladrillo,rellenar un hueco en la pared,4,rater1,4,23,0,3,4,5,4,4,5,5,4,3,4,5
633,ladrillo,rellenar un hueco en la pared,4,rater2,1,23,0,3,4,5,4,4,5,5,4,3,4,5
633,ladrillo,rellenar un hueco en la pared,4,rater3,1,23,0,3,4,5,4,4,5,5,4,3,4,5
633,ladrillo,pesas  deporte,5,rater1,4,23,0,3,4,5,4,4,5,5,4,3,4,5
633,ladrillo,pesas  deporte,5,rater2,3,23,0,3,4,5,4,4,5,5,4,3,4,5
633,ladrillo,pesas  deporte,5,rater3,3,23,0,3,4,5,4,4,5,5,4,3,4,5
633,ladrillo,"en una cocina, para hacer fuego",6,rater1,3,23,0,3,4,5,4,4,5,5,4,3,4,5
633,ladrillo,"en una cocina, para hacer fuego",6,rater2,1,23,0,3,4,5,4,4,5,5,4,3,4,5
633,ladrillo,"en una cocina, para hacer fuego",6,rater3,2,23,0,3,4,5,4,4,5,5,4,3,4,5
634,ladrillo,un ladrillo que estÃ© en medio para que tenga un mejor equilibrio y sea resistente,1,rater1,3,19,1,5,5,4,5,3,4,5,4,4,4,5
634,ladrillo,un ladrillo que estÃ© en medio para que tenga un mejor equilibrio y sea resistente,1,rater2,2,19,1,5,5,4,5,3,4,5,4,4,4,5
634,ladrillo,un ladrillo que estÃ© en medio para que tenga un mejor equilibrio y sea resistente,1,rater3,1,19,1,5,5,4,5,3,4,5,4,4,4,5
634,ladrillo,ordenar el tabique como asiento para que tenga una utilidad especifica,2,rater1,2,19,1,5,5,4,5,3,4,5,4,4,4,5
634,ladrillo,ordenar el tabique como asiento para que tenga una utilidad especifica,2,rater2,2,19,1,5,5,4,5,3,4,5,4,4,4,5
634,ladrillo,ordenar el tabique como asiento para que tenga una utilidad especifica,2,rater3,2,19,1,5,5,4,5,3,4,5,4,4,4,5
635,ladrillo,casa,1,rater1,1,19,0,4,4,3,3,3,5,4,4,4,4,5
635,ladrillo,casa,1,rater2,1,19,0,4,4,3,3,3,5,4,4,4,4,5
635,ladrillo,casa,1,rater3,1,19,0,4,4,3,3,3,5,4,4,4,4,5
636,ladrillo,"obstÃ¡culo para detener, frenar o topar",1,rater1,3,22,1,3,3,5,4,4,5,5,4,4,3,3
636,ladrillo,"obstÃ¡culo para detener, frenar o topar",1,rater2,2,22,1,3,3,5,4,4,5,5,4,4,3,3
636,ladrillo,"obstÃ¡culo para detener, frenar o topar",1,rater3,2,22,1,3,3,5,4,4,5,5,4,4,3,3
636,ladrillo,sostener el coche cuando te roben una llanta,2,rater1,3,22,1,3,3,5,4,4,5,5,4,4,3,3
636,ladrillo,sostener el coche cuando te roben una llanta,2,rater2,2,22,1,3,3,5,4,4,5,5,4,4,3,3
636,ladrillo,sostener el coche cuando te roben una llanta,2,rater3,2,22,1,3,3,5,4,4,5,5,4,4,3,3
636,ladrillo,pintar la calle como un gis,3,rater1,3,22,1,3,3,5,4,4,5,5,4,4,3,3
636,ladrillo,pintar la calle como un gis,3,rater2,2,22,1,3,3,5,4,4,5,5,4,4,3,3
636,ladrillo,pintar la calle como un gis,3,rater3,2,22,1,3,3,5,4,4,5,5,4,4,3,3
636,ladrillo,ponerlo encima de algo para que no se lo lleve el aire,4,rater1,3,22,1,3,3,5,4,4,5,5,4,4,3,3
636,ladrillo,ponerlo encima de algo para que no se lo lleve el aire,4,rater2,2,22,1,3,3,5,4,4,5,5,4,4,3,3
636,ladrillo,ponerlo encima de algo para que no se lo lleve el aire,4,rater3,2,22,1,3,3,5,4,4,5,5,4,4,3,3
636,ladrillo,delimitar una fogata,5,rater1,3,22,1,3,3,5,4,4,5,5,4,4,3,3
636,ladrillo,delimitar una fogata,5,rater2,2,22,1,3,3,5,4,4,5,5,4,4,3,3
636,ladrillo,delimitar una fogata,5,rater3,2,22,1,3,3,5,4,4,5,5,4,4,3,3
637,ladrillo,casa,1,rater1,1,20,1,3,3,5,3,5,4,4,4,5,4,4
637,ladrillo,casa,1,rater2,1,20,1,3,3,5,3,5,4,4,4,5,4,4
637,ladrillo,casa,1,rater3,1,20,1,3,3,5,3,5,4,4,4,5,4,4
638,ladrillo,construir pirÃ¡mides y figuras,1,rater1,1,21,0,5,4,4,5,3,4,3,4,3,3,4
638,ladrillo,construir pirÃ¡mides y figuras,1,rater2,1,21,0,5,4,4,5,3,4,3,4,3,3,4
638,ladrillo,construir pirÃ¡mides y figuras,1,rater3,1,21,0,5,4,4,5,3,4,3,4,3,3,4
638,ladrillo,arma defensa,2,rater1,4,21,0,5,4,4,5,3,4,3,4,3,3,4
638,ladrillo,arma defensa,2,rater2,2,21,0,5,4,4,5,3,4,3,4,3,3,4
638,ladrillo,arma defensa,2,rater3,2,21,0,5,4,4,5,3,4,3,4,3,3,4
639,ladrillo,pisa papeles,1,rater1,4,21,0,4,4,3,4,4,3,4,3,3,4,4
639,ladrillo,pisa papeles,1,rater2,2,21,0,4,4,3,4,4,3,4,3,3,4,4
639,ladrillo,pisa papeles,1,rater3,2,21,0,4,4,3,4,4,3,4,3,3,4,4
639,ladrillo,sostener puerta,2,rater1,3,21,0,4,4,3,4,4,3,4,3,3,4,4
639,ladrillo,sostener puerta,2,rater2,2,21,0,4,4,3,4,4,3,4,3,3,4,4
639,ladrillo,sostener puerta,2,rater3,2,21,0,4,4,3,4,4,3,4,3,3,4,4
639,ladrillo,carros,3,rater1,2,21,0,4,4,3,4,4,3,4,3,3,4,4
639,ladrillo,carros,3,rater2,2,21,0,4,4,3,4,4,3,4,3,3,4,4
639,ladrillo,carros,3,rater3,2,21,0,4,4,3,4,4,3,4,3,3,4,4
639,ladrillo,lanzar,4,rater1,3,21,0,4,4,3,4,4,3,4,3,3,4,4
639,ladrillo,lanzar,4,rater2,2,21,0,4,4,3,4,4,3,4,3,3,4,4
639,ladrillo,lanzar,4,rater3,2,21,0,4,4,3,4,4,3,4,3,3,4,4
639,ladrillo,adornos,5,rater1,4,21,0,4,4,3,4,4,3,4,3,3,4,4
639,ladrillo,adornos,5,rater2,2,21,0,4,4,3,4,4,3,4,3,3,4,4
639,ladrillo,adornos,5,rater3,2,21,0,4,4,3,4,4,3,4,3,3,4,4
