"ID","prompt","response","set","lab","order","rater1","rater2","rater3","latency","X1","blockcode","quality","load","ins","condition","con_num","position","start_load","start_bc","sumlatency","flex","Intervalle","fbin"
53,"Schaufel","ein bauarbeiterkostüm vervollständigen",14,8,107,4,4,3,17512,7625,"aut_creative_digits",3.666666667,TRUE,TRUE,"kein load(kreativ --> viel) --> load(viel--> kreativ)",5,4,FALSE,TRUE,594550,13,10,1
53,"Bett","jemanden darin massieren",14,8,111,2,2,3,37340,7577,"aut_creative_digits",2.333333333,TRUE,TRUE,"kein load(kreativ --> viel) --> load(viel--> kreativ)",5,4,FALSE,TRUE,631890,1,10,0
53,"Tomate","tomatensoße kochen",14,8,7,1,1,1,10580,7665,"aut_fluent_digits",1,TRUE,FALSE,"kein load(kreativ --> viel) --> load(viel--> kreativ)",5,3,FALSE,TRUE,17940,21,1,1
53,"Tisch","daran arbeiten",14,8,11,1,1,1,6534,7646,"aut_fluent_digits",1,TRUE,FALSE,"kein load(kreativ --> viel) --> load(viel--> kreativ)",5,3,FALSE,TRUE,24474,1,1,1
53,"Tomate","einen salat machen",14,8,15,1,2,1,5240,7660,"aut_fluent_digits",1.333333333,TRUE,FALSE,"kein load(kreativ --> viel) --> load(viel--> kreativ)",5,3,FALSE,TRUE,29714,21,1,0
53,"Geige","üben",14,8,19,1,1,1,10048,7599,"aut_fluent_digits",1,TRUE,FALSE,"kein load(kreativ --> viel) --> load(viel--> kreativ)",5,3,FALSE,TRUE,39762,6,1,1
53,"Axt","feuerholz machen ",14,8,23,1,2,2,7887,7568,"aut_fluent_digits",1.666666667,TRUE,FALSE,"kein load(kreativ --> viel) --> load(viel--> kreativ)",5,3,FALSE,TRUE,47649,19,1,1
53,"Tisch","ein gesellschaftsspiel daran spielen",14,8,27,1,2,1,15925,7651,"aut_fluent_digits",1.333333333,TRUE,FALSE,"kein load(kreativ --> viel) --> load(viel--> kreativ)",5,3,FALSE,TRUE,63574,5,2,1
53,"Geige","einen horrorfilm mit musik unterlegen",14,8,31,3,3,5,11257,7594,"aut_fluent_digits",3.666666667,TRUE,FALSE,"kein load(kreativ --> viel) --> load(viel--> kreativ)",5,3,FALSE,TRUE,74831,6,2,0
53,"Tomate","tomate mozarella zubereiten",14,8,35,1,1,1,19656,7663,"aut_fluent_digits",1,TRUE,FALSE,"kein load(kreativ --> viel) --> load(viel--> kreativ)",5,3,FALSE,TRUE,94487,21,2,0
53,"Axt","einen baum fällen",14,8,39,1,1,1,21013,7565,"aut_fluent_digits",1,TRUE,FALSE,"kein load(kreativ --> viel) --> load(viel--> kreativ)",5,3,FALSE,TRUE,115500,3,2,1
53,"Tomate","ein sandwich machen",14,8,43,1,2,2,7709,7657,"aut_fluent_digits",1.666666667,TRUE,FALSE,"kein load(kreativ --> viel) --> load(viel--> kreativ)",5,3,FALSE,TRUE,123209,21,3,0
53,"Geige","ein musikstück komponieren",14,8,47,1,2,4,18922,7592,"aut_fluent_digits",2.333333333,TRUE,FALSE,"kein load(kreativ --> viel) --> load(viel--> kreativ)",5,3,FALSE,TRUE,142131,6,3,0
53,"Tisch","sich draufsetzen",14,8,51,1,1,1,7094,7653,"aut_fluent_digits",1,TRUE,FALSE,"kein load(kreativ --> viel) --> load(viel--> kreativ)",5,3,FALSE,TRUE,149225,1,3,0
53,"Axt","eine tür aufbrechen (z.B. Feuerwehr)",14,8,55,2,3,3,20269,7564,"aut_fluent_digits",2.666666667,TRUE,FALSE,"kein load(kreativ --> viel) --> load(viel--> kreativ)",5,3,FALSE,TRUE,169494,3,3,0
53,"Tisch","darauf etwas basteln",14,8,59,1,1,1,11323,7648,"aut_fluent_digits",1,TRUE,FALSE,"kein load(kreativ --> viel) --> load(viel--> kreativ)",5,3,FALSE,TRUE,180817,12,4,1
53,"Axt","ein wikingerkostüm vervollstöndigen",14,8,63,3,3,3,18695,7563,"aut_fluent_digits",3,TRUE,FALSE,"kein load(kreativ --> viel) --> load(viel--> kreativ)",5,3,FALSE,TRUE,199512,13,4,1
53,"Tomate","einen auflauf kochen ",14,8,67,1,2,2,10940,7659,"aut_fluent_digits",1.666666667,TRUE,FALSE,"kein load(kreativ --> viel) --> load(viel--> kreativ)",5,3,FALSE,TRUE,210452,21,4,0
53,"Geige","neue saiten auflegen",14,8,71,1,2,2,7323,7597,"aut_fluent_digits",1.666666667,TRUE,FALSE,"kein load(kreativ --> viel) --> load(viel--> kreativ)",5,3,FALSE,TRUE,217775,3,4,0
53,"Geige","die saiten zupfen",14,8,75,1,2,2,9984,7591,"aut_fluent_digits",1.666666667,TRUE,FALSE,"kein load(kreativ --> viel) --> load(viel--> kreativ)",5,3,FALSE,TRUE,227759,6,4,0
53,"Tisch","als nachtisch nutzen",14,8,79,1,1,4,8081,7643,"aut_fluent_digits",2,TRUE,FALSE,"kein load(kreativ --> viel) --> load(viel--> kreativ)",5,3,FALSE,TRUE,235840,1,4,0
53,"Axt","schleifen",14,8,83,2,1,2,18455,7571,"aut_fluent_digits",1.666666667,TRUE,FALSE,"kein load(kreativ --> viel) --> load(viel--> kreativ)",5,3,FALSE,TRUE,254295,3,5,0
53,"Tomate","in den gemüsegarten pflanzen",14,8,87,1,2,3,19158,7661,"aut_fluent_digits",2,TRUE,FALSE,"kein load(kreativ --> viel) --> load(viel--> kreativ)",5,3,FALSE,TRUE,273453,2,5,1
53,"Tisch","neu lakieren",14,8,91,2,1,1,7176,7652,"aut_fluent_digits",1.333333333,TRUE,FALSE,"kein load(kreativ --> viel) --> load(viel--> kreativ)",5,3,FALSE,TRUE,280629,12,5,0
53,"Geige","einen neuen bogen ausprobieren",14,8,95,1,2,2,15475,7595,"aut_fluent_digits",1.666666667,TRUE,FALSE,"kein load(kreativ --> viel) --> load(viel--> kreativ)",5,3,FALSE,TRUE,296104,6,5,0
53,"Axt","einen neuen stiel anbauen",14,8,99,2,2,3,11521,7566,"aut_fluent_digits",2.333333333,TRUE,FALSE,"kein load(kreativ --> viel) --> load(viel--> kreativ)",5,3,FALSE,TRUE,307625,3,6,0
53,"Tomate","aus dem essen sortieren, weil man keine tomaten mag",14,8,103,3,2,4,13101,7656,"aut_fluent_digits",3,TRUE,FALSE,"kein load(kreativ --> viel) --> load(viel--> kreativ)",5,3,FALSE,TRUE,320726,21,6,0
53,"Tisch","am tisch fühstücken",14,8,107,1,2,2,15666,7644,"aut_fluent_digits",1.666666667,TRUE,FALSE,"kein load(kreativ --> viel) --> load(viel--> kreativ)",5,3,FALSE,TRUE,336392,1,6,0
53,"Axt","werfen",14,8,111,1,1,2,8088,7572,"aut_fluent_digits",1.333333333,TRUE,FALSE,"kein load(kreativ --> viel) --> load(viel--> kreativ)",5,3,FALSE,TRUE,344480,5,6,0
53,"Geige","stimmen",14,8,115,1,1,1,8830,7598,"aut_fluent_digits",1,TRUE,FALSE,"kein load(kreativ --> viel) --> load(viel--> kreativ)",5,3,FALSE,TRUE,353310,6,6,0
53,"Tomate","tomatensaft machen",14,8,119,2,2,1,16390,7664,"aut_fluent_digits",1.666666667,TRUE,FALSE,"kein load(kreativ --> viel) --> load(viel--> kreativ)",5,3,FALSE,TRUE,369700,21,7,0
53,"Tomate","eine suppe kochen ",14,8,123,1,1,1,3959,7658,"aut_fluent_digits",1,TRUE,FALSE,"kein load(kreativ --> viel) --> load(viel--> kreativ)",5,3,FALSE,TRUE,373659,21,7,0
53,"Axt","jemanden beibringen, wie man eine axt verantwortungsvoll benutzt",14,8,127,4,2,3,16146,7569,"aut_fluent_digits",3,TRUE,FALSE,"kein load(kreativ --> viel) --> load(viel--> kreativ)",5,3,FALSE,TRUE,389805,4,7,1
53,"Geige","in einer irischen band spielen",14,8,131,2,2,3,18333,7596,"aut_fluent_digits",2.333333333,TRUE,FALSE,"kein load(kreativ --> viel) --> load(viel--> kreativ)",5,3,FALSE,TRUE,408138,6,7,0
53,"Tisch","den kopf drauflegen, um zu schlafen",14,8,135,2,1,2,13593,7649,"aut_fluent_digits",1.666666667,TRUE,FALSE,"kein load(kreativ --> viel) --> load(viel--> kreativ)",5,3,FALSE,TRUE,421731,1,8,0
53,"Tomate","auf einen burger legen",14,8,139,1,2,2,25320,7655,"aut_fluent_digits",1.666666667,TRUE,FALSE,"kein load(kreativ --> viel) --> load(viel--> kreativ)",5,3,FALSE,TRUE,447051,21,8,0
53,"Axt","äste von einem baum abmachen",14,8,143,1,1,1,20988,7562,"aut_fluent_digits",1,TRUE,FALSE,"kein load(kreativ --> viel) --> load(viel--> kreativ)",5,3,FALSE,TRUE,468039,3,8,0
53,"Tisch","daran eine mahlzeit zubereiten",14,8,147,1,1,1,17973,7647,"aut_fluent_digits",1,TRUE,FALSE,"kein load(kreativ --> viel) --> load(viel--> kreativ)",5,3,FALSE,TRUE,486012,21,9,0
53,"Geige","ein weihnachtslied spielen",14,8,151,1,2,2,13167,7593,"aut_fluent_digits",1.666666667,TRUE,FALSE,"kein load(kreativ --> viel) --> load(viel--> kreativ)",5,3,FALSE,TRUE,499179,6,9,0
53,"Geige","auf einem konzert auftreten",14,8,155,1,2,2,12832,7590,"aut_fluent_digits",1.666666667,TRUE,FALSE,"kein load(kreativ --> viel) --> load(viel--> kreativ)",5,3,FALSE,TRUE,512011,6,9,0
53,"Tisch","auf den sperrmüll stellen",14,8,159,1,2,2,11423,7645,"aut_fluent_digits",1.666666667,TRUE,FALSE,"kein load(kreativ --> viel) --> load(viel--> kreativ)",5,3,FALSE,TRUE,523434,100,9,1
53,"Tomate","als grillgemüse verwenden",14,8,163,1,2,2,26232,7654,"aut_fluent_digits",1.666666667,TRUE,FALSE,"kein load(kreativ --> viel) --> load(viel--> kreativ)",5,3,FALSE,TRUE,549666,21,10,0
53,"Axt","etwas zerkleinern ",14,8,167,1,1,1,8711,7567,"aut_fluent_digits",1,TRUE,FALSE,"kein load(kreativ --> viel) --> load(viel--> kreativ)",5,3,FALSE,TRUE,558377,3,10,0
53,"Geige","zerschlagen",14,8,171,1,1,2,11276,7600,"aut_fluent_digits",1.333333333,TRUE,FALSE,"kein load(kreativ --> viel) --> load(viel--> kreativ)",5,3,FALSE,TRUE,569653,14,10,1
53,"Tomate","jemanden damit bewerfen",14,8,175,2,2,2,7674,7662,"aut_fluent_digits",2,TRUE,FALSE,"kein load(kreativ --> viel) --> load(viel--> kreativ)",5,3,FALSE,TRUE,577327,5,10,0
53,"Axt","jemanden damit bedrohen",14,8,179,2,2,2,17656,7570,"aut_fluent_digits",2,TRUE,FALSE,"kein load(kreativ --> viel) --> load(viel--> kreativ)",5,3,FALSE,TRUE,594983,14,10,0
53,"Tisch","die beine kürzen, damit man bequemer dran sitzen kann",14,8,183,3,2,3,24468,7650,"aut_fluent_digits",2.666666667,TRUE,FALSE,"kein load(kreativ --> viel) --> load(viel--> kreativ)",5,3,FALSE,TRUE,619451,3,10,0
53,"Zange","heiße dinge aus dem ofen ziehen",14,8,3,1,2,3,22287,7685,"aut_creative",2,FALSE,TRUE,"kein load(kreativ --> viel) --> load(viel--> kreativ)",5,1,FALSE,TRUE,22287,4,1,1
53,"Erbse","als spielfigur nutzen",14,8,5,4,3,2,7378,7581,"aut_creative",3,FALSE,TRUE,"kein load(kreativ --> viel) --> load(viel--> kreativ)",5,1,FALSE,TRUE,29665,5,1,1
53,"Stuhl","requisite in einer impro-theatershow",14,8,7,3,3,3,21634,7641,"aut_creative",3,FALSE,TRUE,"kein load(kreativ --> viel) --> load(viel--> kreativ)",5,1,FALSE,TRUE,51299,12,1,1
53,"Flöte","sich den rücken kratzen",14,8,9,4,3,4,9783,7589,"aut_creative",3.666666667,FALSE,TRUE,"kein load(kreativ --> viel) --> load(viel--> kreativ)",5,1,FALSE,TRUE,61082,18,2,1
53,"Erbse","als deko benutzen (wenn getrocknet)",14,8,11,2,2,1,18575,7580,"aut_creative",1.666666667,FALSE,TRUE,"kein load(kreativ --> viel) --> load(viel--> kreativ)",5,1,FALSE,TRUE,79657,12,2,0
53,"Flöte","als ""angel"" für dinge ganz oben im schrank benutzen",14,8,13,2,3,4,19455,7586,"aut_creative",3,FALSE,TRUE,"kein load(kreativ --> viel) --> load(viel--> kreativ)",5,1,FALSE,TRUE,99112,3,2,1
53,"Stuhl","als türstopper nutzen",14,8,15,2,2,2,15444,7638,"aut_creative",2,FALSE,TRUE,"kein load(kreativ --> viel) --> load(viel--> kreativ)",5,1,FALSE,TRUE,114556,7,2,1
53,"Zange","andere leute kneife",14,8,17,2,1,2,20978,7682,"aut_creative",1.666666667,FALSE,TRUE,"kein load(kreativ --> viel) --> load(viel--> kreativ)",5,1,FALSE,TRUE,135534,3,3,0
53,"Erbse","wie ein murmelspiel nutzen",14,8,19,2,3,3,36338,7585,"aut_creative",2.666666667,FALSE,TRUE,"kein load(kreativ --> viel) --> load(viel--> kreativ)",5,1,FALSE,TRUE,171872,5,3,0
53,"Flöte","als Modell für eine Zeichnung nutzen",14,8,21,3,3,3,15634,7587,"aut_creative",3,FALSE,TRUE,"kein load(kreativ --> viel) --> load(viel--> kreativ)",5,1,FALSE,TRUE,187506,13,4,1
53,"Stuhl","als gerät beim turnen nutzen",14,8,23,3,2,3,25688,7636,"aut_creative",2.666666667,FALSE,TRUE,"kein load(kreativ --> viel) --> load(viel--> kreativ)",5,1,FALSE,TRUE,213194,5,4,0
53,"Zange","einen nagel in etwas reinschlagen",14,8,25,1,1,1,12787,7683,"aut_creative",1,FALSE,TRUE,"kein load(kreativ --> viel) --> load(viel--> kreativ)",5,1,FALSE,TRUE,225981,3,4,0
53,"Erbse","munition für eine erbsenpistole",14,8,27,3,3,2,10899,7584,"aut_creative",2.666666667,FALSE,TRUE,"kein load(kreativ --> viel) --> load(viel--> kreativ)",5,1,FALSE,TRUE,236880,14,4,1
53,"Zange","grundlage für eine vogel/schnabelatrappe",14,8,29,5,4,4,25398,7684,"aut_creative",4.333333333,FALSE,TRUE,"kein load(kreativ --> viel) --> load(viel--> kreativ)",5,1,FALSE,TRUE,262278,12,5,0
53,"Stuhl","zerbrechen und stuhlbeine als fackeln benutzen",14,8,31,3,3,4,25532,7642,"aut_creative",3.333333333,FALSE,TRUE,"kein load(kreativ --> viel) --> load(viel--> kreativ)",5,1,FALSE,TRUE,287810,14,5,0
53,"Stuhl","kippeln",14,8,37,1,1,1,8329,7640,"aut_creative",1,FALSE,TRUE,"kein load(kreativ --> viel) --> load(viel--> kreativ)",5,1,FALSE,TRUE,395739,5,7,0
53,"Zange","als briefbeschwerer nutzen",14,8,39,3,3,2,28435,7681,"aut_creative",2.666666667,FALSE,TRUE,"kein load(kreativ --> viel) --> load(viel--> kreativ)",5,1,FALSE,TRUE,424174,2,8,1
53,"Erbse","die genstruktur studieren",14,8,41,4,5,4,33408,7583,"aut_creative",4.333333333,FALSE,TRUE,"kein load(kreativ --> viel) --> load(viel--> kreativ)",5,1,FALSE,TRUE,457582,100,8,1
53,"Stuhl","als kleiderschrankersatz für getragene klamotten benutzen",14,8,43,1,3,2,27886,7637,"aut_creative",2,FALSE,TRUE,"kein load(kreativ --> viel) --> load(viel--> kreativ)",5,1,FALSE,TRUE,485468,1,9,1
53,"Erbse","auf eine kordel ziehen und als kette tragen",14,8,45,3,3,2,22425,7582,"aut_creative",2.666666667,FALSE,TRUE,"kein load(kreativ --> viel) --> load(viel--> kreativ)",5,1,FALSE,TRUE,507893,13,9,0
53,"Zange","ins fenster klemmen, damit der wind es nicht immer zuweht",14,8,47,3,3,4,41999,7686,"aut_creative",3.333333333,FALSE,TRUE,"kein load(kreativ --> viel) --> load(viel--> kreativ)",5,1,FALSE,TRUE,549892,100,10,1
53,"Flöte","den kopf abmachen und eine Blume reinstellen",14,8,49,4,3,3,18061,7588,"aut_creative",3.333333333,FALSE,TRUE,"kein load(kreativ --> viel) --> load(viel--> kreativ)",5,1,FALSE,TRUE,567953,1,10,0
53,"Stuhl","die sitzfläche als regal an die wand anbringen",14,8,51,3,3,4,17114,7639,"aut_creative",3.333333333,FALSE,TRUE,"kein load(kreativ --> viel) --> load(viel--> kreativ)",5,1,FALSE,TRUE,585067,1,10,0
53,"Zange","nüsse aufknacken",14,8,53,4,2,2,17900,7687,"aut_creative",2.666666667,FALSE,TRUE,"kein load(kreativ --> viel) --> load(viel--> kreativ)",5,1,FALSE,TRUE,602967,2,10,0
54,"Stuhl","drauf sitzen",14,8,3,1,1,1,4360,7808,"aut_fluent",1,FALSE,FALSE,"load(kreativ --> viel) --> kein load(viel --> kreativ)",6,3,TRUE,TRUE,4360,1,1,1
54,"Flöte","spielen",14,8,5,1,1,1,2945,7731,"aut_fluent",1,FALSE,FALSE,"load(kreativ --> viel) --> kein load(viel --> kreativ)",6,3,TRUE,TRUE,7305,6,1,1
54,"Säge","sägen",14,8,7,1,1,1,3170,7776,"aut_fluent",1,FALSE,FALSE,"load(kreativ --> viel) --> kein load(viel --> kreativ)",6,3,TRUE,TRUE,10475,3,1,1
54,"Tomate","essen",14,8,9,1,1,1,3731,7830,"aut_fluent",1,FALSE,FALSE,"load(kreativ --> viel) --> kein load(viel --> kreativ)",6,3,TRUE,TRUE,14206,21,1,1
54,"Stuhl","drauf stehen",14,8,11,1,1,1,3501,7809,"aut_fluent",1,FALSE,FALSE,"load(kreativ --> viel) --> kein load(viel --> kreativ)",6,3,TRUE,TRUE,17707,3,1,0
54,"Säge","jemanden durchsägen",14,8,13,2,2,2,8968,7774,"aut_fluent",2,FALSE,FALSE,"load(kreativ --> viel) --> kein load(viel --> kreativ)",6,3,TRUE,TRUE,26675,14,1,1
54,"Flöte","vorführen",14,8,15,2,1,2,49480,7732,"aut_fluent",1.666666667,FALSE,FALSE,"load(kreativ --> viel) --> kein load(viel --> kreativ)",6,3,TRUE,TRUE,76155,100,2,1
54,"Säge","etwas zerstören",14,8,17,1,1,1,11929,7771,"aut_fluent",1,FALSE,FALSE,"load(kreativ --> viel) --> kein load(viel --> kreativ)",6,3,TRUE,TRUE,88084,14,2,0
54,"Tomate","kochen",14,8,19,1,1,1,2451,7835,"aut_fluent",1,FALSE,FALSE,"load(kreativ --> viel) --> kein load(viel --> kreativ)",6,3,TRUE,TRUE,90535,21,2,0
54,"Flöte","putzen",14,8,21,1,1,1,7232,7729,"aut_fluent",1,FALSE,FALSE,"load(kreativ --> viel) --> kein load(viel --> kreativ)",6,3,TRUE,TRUE,97767,2,2,1
54,"Stuhl","an einen tisch stellen",14,8,23,1,1,1,9830,7804,"aut_fluent",1,FALSE,FALSE,"load(kreativ --> viel) --> kein load(viel --> kreativ)",6,3,TRUE,TRUE,107597,16,2,1
54,"Flöte","als lineal benutzen",14,8,25,4,3,3,17627,7721,"aut_fluent",3.333333333,FALSE,FALSE,"load(kreativ --> viel) --> kein load(viel --> kreativ)",6,3,TRUE,TRUE,125224,3,3,0
54,"Tomate","häuten",14,8,27,2,1,1,5153,7833,"aut_fluent",1.333333333,FALSE,FALSE,"load(kreativ --> viel) --> kein load(viel --> kreativ)",6,3,TRUE,TRUE,130377,21,3,0
54,"Stuhl","reise nach jerusalem spielen",14,8,29,2,3,3,11906,7811,"aut_fluent",2.666666667,FALSE,FALSE,"load(kreativ --> viel) --> kein load(viel --> kreativ)",6,3,TRUE,TRUE,142283,5,3,1
54,"Säge","ein möbelstück bauen",14,8,31,1,1,2,10845,7767,"aut_fluent",1.333333333,FALSE,FALSE,"load(kreativ --> viel) --> kein load(viel --> kreativ)",6,3,TRUE,TRUE,153128,3,3,0
54,"Tomate","pürieren",14,8,33,1,1,1,9570,7837,"aut_fluent",1,FALSE,FALSE,"load(kreativ --> viel) --> kein load(viel --> kreativ)",6,3,TRUE,TRUE,162698,21,3,0
54,"Flöte","eine melodie spielen",14,8,35,1,1,1,8786,7727,"aut_fluent",1,FALSE,FALSE,"load(kreativ --> viel) --> kein load(viel --> kreativ)",6,3,TRUE,TRUE,171484,6,3,0
54,"Säge","wenn einem heiß ist und die säge kalt, kann man sich damit kühlen",14,8,37,4,3,3,24345,7777,"aut_fluent",3.333333333,FALSE,FALSE,"load(kreativ --> viel) --> kein load(viel --> kreativ)",6,3,TRUE,TRUE,195829,18,4,1
54,"Stuhl","darauf meditieren",14,8,39,2,3,3,11209,7806,"aut_fluent",2.666666667,FALSE,FALSE,"load(kreativ --> viel) --> kein load(viel --> kreativ)",6,3,TRUE,TRUE,207038,5,4,0
54,"Säge","einen stuhl zersägen",14,8,41,1,1,2,9056,7770,"aut_fluent",1.333333333,FALSE,FALSE,"load(kreativ --> viel) --> kein load(viel --> kreativ)",6,3,TRUE,TRUE,216094,3,4,0
54,"Stuhl","darauf yoga machen",14,8,43,2,2,2,9485,7807,"aut_fluent",2,FALSE,FALSE,"load(kreativ --> viel) --> kein load(viel --> kreativ)",6,3,TRUE,TRUE,225579,5,4,0
54,"Flöte","ein konzert geben",14,8,45,2,2,1,8177,7726,"aut_fluent",1.666666667,FALSE,FALSE,"load(kreativ --> viel) --> kein load(viel --> kreativ)",6,3,TRUE,TRUE,233756,6,4,0
54,"Tomate","in stücke schneiden",14,8,47,1,1,1,8281,7834,"aut_fluent",1,FALSE,FALSE,"load(kreativ --> viel) --> kein load(viel --> kreativ)",6,3,TRUE,TRUE,242037,21,5,0
54,"Tomate","genießen",14,8,49,2,1,2,15348,7832,"aut_fluent",1.666666667,FALSE,FALSE,"load(kreativ --> viel) --> kein load(viel --> kreativ)",6,3,TRUE,TRUE,257385,21,5,0
54,"Stuhl","szenenbild auf einer bühne",14,8,51,3,3,4,14381,7813,"aut_fluent",3.333333333,FALSE,FALSE,"load(kreativ --> viel) --> kein load(viel --> kreativ)",6,3,TRUE,TRUE,271766,12,5,1
54,"Säge","zehennägel schneiden",14,8,53,4,3,3,13612,7778,"aut_fluent",3.333333333,FALSE,FALSE,"load(kreativ --> viel) --> kein load(viel --> kreativ)",6,3,TRUE,TRUE,285378,16,5,0
54,"Flöte","durch sein ohrloch stecken",14,8,57,4,3,2,14018,7724,"aut_fluent",3,FALSE,FALSE,"load(kreativ --> viel) --> kein load(viel --> kreativ)",6,3,TRUE,TRUE,318366,13,6,1
54,"Säge","eine dose öffnen",14,8,59,2,2,3,7536,7768,"aut_fluent",2.333333333,FALSE,FALSE,"load(kreativ --> viel) --> kein load(viel --> kreativ)",6,3,TRUE,TRUE,325902,3,6,0
54,"Stuhl","benutzen um an etwas hohes dranzukommen",14,8,61,1,2,3,10585,7805,"aut_fluent",2,FALSE,FALSE,"load(kreativ --> viel) --> kein load(viel --> kreativ)",6,3,TRUE,TRUE,336487,3,6,0
54,"Tomate","flunkyball spielen",14,8,63,2,3,3,8841,7831,"aut_fluent",2.666666667,FALSE,FALSE,"load(kreativ --> viel) --> kein load(viel --> kreativ)",6,3,TRUE,TRUE,345328,5,6,0
54,"Tomate","wegwerfspiel mit dem hund spielen",14,8,65,3,3,3,17638,7839,"aut_fluent",3,FALSE,FALSE,"load(kreativ --> viel) --> kein load(viel --> kreativ)",6,3,TRUE,TRUE,362966,5,7,0
54,"Flöte","den dreiköpfigen hund von harry potter einschläfern",14,8,67,4,5,5,14212,7723,"aut_fluent",4.666666667,FALSE,FALSE,"load(kreativ --> viel) --> kein load(viel --> kreativ)",6,3,TRUE,TRUE,377178,18,7,0
54,"Stuhl","als hindernis beim topfschlagen aufstellen",14,8,69,4,3,3,21369,7803,"aut_fluent",3.333333333,FALSE,FALSE,"load(kreativ --> viel) --> kein load(viel --> kreativ)",6,3,TRUE,TRUE,398547,5,7,0
54,"Säge","möbel bauen",14,8,71,1,1,2,18409,7775,"aut_fluent",1.333333333,FALSE,FALSE,"load(kreativ --> viel) --> kein load(viel --> kreativ)",6,3,TRUE,TRUE,416956,3,7,0
54,"Tomate","an der brust zerquetschen und so tun als ob man verblutet",14,8,73,4,3,3,19824,7829,"aut_fluent",3.333333333,FALSE,FALSE,"load(kreativ --> viel) --> kein load(viel --> kreativ)",6,3,TRUE,TRUE,436780,13,8,0
54,"Säge","in ritzen putzen",14,8,75,2,3,3,11469,7773,"aut_fluent",2.666666667,FALSE,FALSE,"load(kreativ --> viel) --> kein load(viel --> kreativ)",6,3,TRUE,TRUE,448249,2,8,0
54,"Stuhl","als ablagefläche für klamotten benutzen",14,8,77,1,1,2,17193,7802,"aut_fluent",1.333333333,FALSE,FALSE,"load(kreativ --> viel) --> kein load(viel --> kreativ)",6,3,TRUE,TRUE,465442,1,8,0
54,"Flöte","benutzen um an etwas dranzukommen (als armverlängerung)",14,8,79,2,2,3,17072,7722,"aut_fluent",2.333333333,FALSE,FALSE,"load(kreativ --> viel) --> kein load(viel --> kreativ)",6,3,TRUE,TRUE,482514,3,9,0
54,"Stuhl","umwerfen",14,8,81,1,1,1,8244,7814,"aut_fluent",1,FALSE,FALSE,"load(kreativ --> viel) --> kein load(viel --> kreativ)",6,3,TRUE,TRUE,490758,14,9,0
54,"Säge","bilder in die wand ritzen",14,8,83,2,2,2,14745,7766,"aut_fluent",2,FALSE,FALSE,"load(kreativ --> viel) --> kein load(viel --> kreativ)",6,3,TRUE,TRUE,505503,12,9,0
54,"Flöte","flöten",14,8,85,1,1,1,6242,7728,"aut_fluent",1,FALSE,FALSE,"load(kreativ --> viel) --> kein load(viel --> kreativ)",6,3,TRUE,TRUE,511745,6,9,0
54,"Tomate","leute auf der bühne bewerfen, wenn sie schech performt haben",14,8,87,3,2,3,17023,7836,"aut_fluent",2.666666667,FALSE,FALSE,"load(kreativ --> viel) --> kein load(viel --> kreativ)",6,3,TRUE,TRUE,528768,5,9,0
54,"Tomate","tomatensuppe kochen",14,8,89,1,1,1,7949,7838,"aut_fluent",1,FALSE,FALSE,"load(kreativ --> viel) --> kein load(viel --> kreativ)",6,3,TRUE,TRUE,536717,21,9,0
54,"Säge","fleisch schneiden",14,8,91,1,2,2,12422,7772,"aut_fluent",1.666666667,FALSE,FALSE,"load(kreativ --> viel) --> kein load(viel --> kreativ)",6,3,TRUE,TRUE,549139,2,10,0
54,"Stuhl","sich anlehnen",14,8,93,1,1,1,8780,7812,"aut_fluent",1,FALSE,FALSE,"load(kreativ --> viel) --> kein load(viel --> kreativ)",6,3,TRUE,TRUE,557919,1,10,0
54,"Flöte","durchpusten",14,8,95,1,1,1,5195,7725,"aut_fluent",1,FALSE,FALSE,"load(kreativ --> viel) --> kein load(viel --> kreativ)",6,3,TRUE,TRUE,563114,6,10,0
54,"Flöte","saugen",14,8,97,3,2,2,6626,7730,"aut_fluent",2.333333333,FALSE,FALSE,"load(kreativ --> viel) --> kein load(viel --> kreativ)",6,3,TRUE,TRUE,569740,100,10,1
54,"Stuhl","gymnastik übungen darauf machen",14,8,99,2,2,2,16241,7810,"aut_fluent",2,FALSE,FALSE,"load(kreativ --> viel) --> kein load(viel --> kreativ)",6,3,TRUE,TRUE,585981,5,10,0
54,"Säge","einen baum fällen",14,8,101,1,1,1,23307,7769,"aut_fluent",1,FALSE,FALSE,"load(kreativ --> viel) --> kein load(viel --> kreativ)",6,3,TRUE,TRUE,609288,3,10,0
54,"Axt","in die luft werfen",14,8,3,2,1,2,7066,7695,"aut_creative_digits",1.666666667,TRUE,TRUE,"load(kreativ --> viel) --> kein load(viel --> kreativ)",6,1,TRUE,TRUE,7066,5,1,1
54,"Trommel","turm bauen",14,8,7,2,2,2,5512,7847,"aut_creative_digits",2,TRUE,TRUE,"load(kreativ --> viel) --> kein load(viel --> kreativ)",6,1,TRUE,TRUE,12578,5,1,0
54,"Gurke","als schlagstocj benutzen",14,8,11,3,2,2,12900,7749,"aut_creative_digits",2.333333333,TRUE,TRUE,"load(kreativ --> viel) --> kein load(viel --> kreativ)",6,1,TRUE,TRUE,25478,14,1,1
