"ID","prompt","response","comb","komposita","fluency","rater1","rater2","rater3","ori","set","lab","rwa1","rwa2","rwa3","rwa4","rwa5","rwa6","rwa7","rwa8","rwa9","rwa10","rwa11","rwa12","rwa13","rwa14","rwa15","aggression","conventionalism","submission.r","value.tier","value.super","value.letters","value.letterf"
"1764EIMÄ152","Seil","würgen","1764EIMÄ152-Seil",NA,16,2,2,2,2,13,8,2,5,3,4,1,4,3,3,4,2,4,4,4,3,4,4,2.5,2.2,21,22,14,16
"1764EIMÄ152","Seil","Zahn rausziehen an der Tür","1764EIMÄ152-Seil",NA,16,4,4,3,3.6666666666666665,13,8,2,5,3,4,1,4,3,3,4,2,4,4,4,3,4,4,2.5,2.2,21,22,14,16
"1772teAp170","Büroklammer","als Besteck nutzen","1772teAp170-Büroklammer",NA,4,4,4,4,4,13,8,3,4,2,5,1,3,4,3,5,3,5,3,4,5,4,4.5,2.6666666666666665,2,13,13,15,11
"1772teAp170","Büroklammer","als Schmuck umfunktionieren","1772teAp170-Büroklammer",NA,4,2,1,2,1.6666666666666667,13,8,3,4,2,5,1,3,4,3,5,3,5,3,4,5,4,4.5,2.6666666666666665,2,13,13,15,11
"1772teAp170","Büroklammer","anstelle von Knöpfen","1772teAp170-Büroklammer",NA,4,3,3,3,3,13,8,3,4,2,5,1,3,4,3,5,3,5,3,4,5,4,4.5,2.6666666666666665,2,13,13,15,11
"1772teAp170","Büroklammer","zum Essen als Piekser für Käsehappen","1772teAp170-Büroklammer",1,4,4,3,3,3.3333333333333335,13,8,3,4,2,5,1,3,4,3,5,3,5,3,4,5,4,4.5,2.6666666666666665,2,13,13,15,11
"1772teAp170","Mülltüte","als Kleidung nutzen","1772teAp170-Mülltüte",NA,4,3,2,2,2.3333333333333335,13,8,3,4,2,5,1,3,4,3,5,3,5,3,4,5,4,4.5,2.6666666666666665,2,13,13,15,11
"1772teAp170","Mülltüte","als Stuhlüberzug nutzen","1772teAp170-Mülltüte",1,4,4,2,2,2.6666666666666665,13,8,3,4,2,5,1,3,4,3,5,3,5,3,4,5,4,4.5,2.6666666666666665,2,13,13,15,11
"1772teAp170","Mülltüte","aufblasen zumachen und Ball spielen damit","1772teAp170-Mülltüte",NA,4,5,3,3,3.6666666666666665,13,8,3,4,2,5,1,3,4,3,5,3,5,3,4,5,4,4.5,2.6666666666666665,2,13,13,15,11
"1772teAp170","Mülltüte","Musikmachen damit, durch Rascheln oder auf bestimmte Art draufblasen","1772teAp170-Mülltüte",1,4,4,4,3,3.6666666666666665,13,8,3,4,2,5,1,3,4,3,5,3,5,3,4,5,4,4.5,2.6666666666666665,2,13,13,15,11
"1772teAp170","Seil","als Sitzgelegenheit nützen, wenn aufgespannt","1772teAp170-Seil",1,4,4,3,3,3.3333333333333335,13,8,3,4,2,5,1,3,4,3,5,3,5,3,4,5,4,4.5,2.6666666666666665,2,13,13,15,11
"1772teAp170","Seil","Apfel von Baum holen","1772teAp170-Seil",NA,4,4,3,2,3,13,8,3,4,2,5,1,3,4,3,5,3,5,3,4,5,4,4.5,2.6666666666666665,2,13,13,15,11
"1772teAp170","Seil","sich anziehen damit","1772teAp170-Seil",NA,4,3,3,3,3,13,8,3,4,2,5,1,3,4,3,5,3,5,3,4,5,4,4.5,2.6666666666666665,2,13,13,15,11
"1772teAp170","Seil","Wäsche aufhängen","1772teAp170-Seil",NA,4,2,2,2,2,13,8,3,4,2,5,1,3,4,3,5,3,5,3,4,5,4,4.5,2.6666666666666665,2,13,13,15,11
"1779THJU168","Büroklammer","Art Lineal/ Messwerkzeug","1779THJU168-Büroklammer",1,5,4,2,2,2.6666666666666665,13,8,4,4,1,4,1,4,2,2,3,4,2,3,4,3,4,3.25,2.1666666666666665,2.6,13,14,8,10
"1779THJU168","Büroklammer","Brieföffner","1779THJU168-Büroklammer",1,5,2,3,2,2.3333333333333335,13,8,4,4,1,4,1,4,2,2,3,4,2,3,4,3,4,3.25,2.1666666666666665,2.6,13,14,8,10
"1779THJU168","Büroklammer","Lesezeichen","1779THJU168-Büroklammer",1,5,1,2,3,2,13,8,4,4,1,4,1,4,2,2,3,4,2,3,4,3,4,3.25,2.1666666666666665,2.6,13,14,8,10
"1779THJU168","Büroklammer","Mittel zum Drücken von Resettasten","1779THJU168-Büroklammer",1,5,3,3,2,2.6666666666666665,13,8,4,4,1,4,1,4,2,2,3,4,2,3,4,3,4,3.25,2.1666666666666665,2.6,13,14,8,10
"1779THJU168","Büroklammer","Nadel, nach dem Auffalten","1779THJU168-Büroklammer",NA,5,4,2,2,2.6666666666666665,13,8,4,4,1,4,1,4,2,2,3,4,2,3,4,3,4,3.25,2.1666666666666665,2.6,13,14,8,10
"1779THJU168","Mülltüte","Art Fallschirm","1779THJU168-Mülltüte",1,7,5,4,3,4,13,8,4,4,1,4,1,4,2,2,3,4,2,3,4,3,4,3.25,2.1666666666666665,2.6,13,14,8,10
"1779THJU168","Mülltüte","Aufbewahrung für Stofftiere","1779THJU168-Mülltüte",1,7,3,1,2,2,13,8,4,4,1,4,1,4,2,2,3,4,2,3,4,3,4,3.25,2.1666666666666665,2.6,13,14,8,10
"1779THJU168","Mülltüte","Behälter für die Bettdecke","1779THJU168-Mülltüte",1,7,3,3,2,2.6666666666666665,13,8,4,4,1,4,1,4,2,2,3,4,2,3,4,3,4,3.25,2.1666666666666665,2.6,13,14,8,10
"1779THJU168","Mülltüte","Einkaufstüte","1779THJU168-Mülltüte",1,7,2,1,1,1.3333333333333333,13,8,4,4,1,4,1,4,2,2,3,4,2,3,4,3,4,3.25,2.1666666666666665,2.6,13,14,8,10
"1779THJU168","Mülltüte","Regenschutz des Fahrradsattels","1779THJU168-Mülltüte",1,7,3,1,2,2,13,8,4,4,1,4,1,4,2,2,3,4,2,3,4,3,4,3.25,2.1666666666666665,2.6,13,14,8,10
"1779THJU168","Mülltüte","Regenschutz","1779THJU168-Mülltüte",1,7,3,2,2,2.3333333333333335,13,8,4,4,1,4,1,4,2,2,3,4,2,3,4,3,4,3.25,2.1666666666666665,2.6,13,14,8,10
"1779THJU168","Mülltüte","Schutz für Hände beim Saubermachen","1779THJU168-Mülltüte",1,7,4,3,2,3,13,8,4,4,1,4,1,4,2,2,3,4,2,3,4,3,4,3.25,2.1666666666666665,2.6,13,14,8,10
"1779THJU168","Seil","Armband","1779THJU168-Seil",1,11,2,2,2,2,13,8,4,4,1,4,1,4,2,2,3,4,2,3,4,3,4,3.25,2.1666666666666665,2.6,13,14,8,10
"1779THJU168","Seil","Fessel","1779THJU168-Seil",NA,11,3,2,2,2.3333333333333335,13,8,4,4,1,4,1,4,2,2,3,4,2,3,4,3,4,3.25,2.1666666666666665,2.6,13,14,8,10
"1779THJU168","Seil","Grenzziehung zwischen zwei Spielfeldern","1779THJU168-Seil",1,11,2,2,2,2,13,8,4,4,1,4,1,4,2,2,3,4,2,3,4,3,4,3.25,2.1666666666666665,2.6,13,14,8,10
"1779THJU168","Seil","Kette","1779THJU168-Seil",NA,11,2,2,2,2,13,8,4,4,1,4,1,4,2,2,3,4,2,3,4,3,4,3.25,2.1666666666666665,2.6,13,14,8,10
"1779THJU168","Seil","Lasso","1779THJU168-Seil",NA,11,4,1,1,2,13,8,4,4,1,4,1,4,2,2,3,4,2,3,4,3,4,3.25,2.1666666666666665,2.6,13,14,8,10
"1779THJU168","Seil","Maßband","1779THJU168-Seil",1,11,3,4,2,3,13,8,4,4,1,4,1,4,2,2,3,4,2,3,4,3,4,3.25,2.1666666666666665,2.6,13,14,8,10
"1779THJU168","Seil","Sprungseil","1779THJU168-Seil",1,11,1,1,1,1,13,8,4,4,1,4,1,4,2,2,3,4,2,3,4,3,4,3.25,2.1666666666666665,2.6,13,14,8,10
"1779THJU168","Seil","Telefonschnur","1779THJU168-Seil",1,11,4,3,3,3.3333333333333335,13,8,4,4,1,4,1,4,2,2,3,4,2,3,4,3,4,3.25,2.1666666666666665,2.6,13,14,8,10
"1779THJU168","Seil","Türstopper","1779THJU168-Seil",1,11,5,4,3,4,13,8,4,4,1,4,1,4,2,2,3,4,2,3,4,3,4,3.25,2.1666666666666665,2.6,13,14,8,10
"1779THJU168","Seil","Verschluss für Tüten","1779THJU168-Seil",NA,11,3,3,2,2.6666666666666665,13,8,4,4,1,4,1,4,2,2,3,4,2,3,4,3,4,3.25,2.1666666666666665,2.6,13,14,8,10
"1779THJU168","Seil","Wäscheleine","1779THJU168-Seil",1,11,3,2,2,2.3333333333333335,13,8,4,4,1,4,1,4,2,2,3,4,2,3,4,3,4,3.25,2.1666666666666665,2.6,13,14,8,10
"1783INJU160","Büroklammer","als Nadel","1783INJU160-Büroklammer",NA,6,3,2,3,2.6666666666666665,13,8,2,3,4,4,1,3,1,3,5,5,5,5,5,5,3,4.5,1.6666666666666667,2.4,13,8,11,8
"1783INJU160","Büroklammer","Kette basteln","1783INJU160-Büroklammer",NA,6,2,1,2,1.6666666666666667,13,8,2,3,4,4,1,3,1,3,5,5,5,5,5,5,3,4.5,1.6666666666666667,2.4,13,8,11,8
"1783INJU160","Büroklammer","um ein Ei anzustechen","1783INJU160-Büroklammer",NA,6,5,3,3,3.6666666666666665,13,8,2,3,4,4,1,3,1,3,5,5,5,5,5,5,3,4.5,1.6666666666666667,2.4,13,8,11,8
"1783INJU160","Büroklammer","um Simkarten aus dem Handy zu bekommen","1783INJU160-Büroklammer",1,6,3,3,3,3,13,8,2,3,4,4,1,3,1,3,5,5,5,5,5,5,3,4.5,1.6666666666666667,2.4,13,8,11,8
"1783INJU160","Büroklammer","zum Fingernägel reinigen","1783INJU160-Büroklammer",1,6,3,2,3,2.6666666666666665,13,8,2,3,4,4,1,3,1,3,5,5,5,5,5,5,3,4.5,1.6666666666666667,2.4,13,8,11,8
"1783INJU160","Büroklammer","zum Zusammenhalten von Blättern","1783INJU160-Büroklammer",NA,6,1,1,1,1,13,8,2,3,4,4,1,3,1,3,5,5,5,5,5,5,3,4.5,1.6666666666666667,2.4,13,8,11,8
"1783INJU160","Mülltüte","Aufbewahrung für Gegenstände","1783INJU160-Mülltüte",NA,5,2,1,1,1.3333333333333333,13,8,2,3,4,4,1,3,1,3,5,5,5,5,5,5,3,4.5,1.6666666666666667,2.4,13,8,11,8
"1783INJU160","Mülltüte","Mordwaffe","1783INJU160-Mülltüte",1,5,2,2,2,2,13,8,2,3,4,4,1,3,1,3,5,5,5,5,5,5,3,4.5,1.6666666666666667,2.4,13,8,11,8
"1783INJU160","Mülltüte","Müll entsorgen","1783INJU160-Mülltüte",NA,5,1,1,1,1,13,8,2,3,4,4,1,3,1,3,5,5,5,5,5,5,3,4.5,1.6666666666666667,2.4,13,8,11,8
"1783INJU160","Mülltüte","Regenschutz","1783INJU160-Mülltüte",1,5,3,1,2,2,13,8,2,3,4,4,1,3,1,3,5,5,5,5,5,5,3,4.5,1.6666666666666667,2.4,13,8,11,8
"1783INJU160","Mülltüte","Staubschutz","1783INJU160-Mülltüte",1,5,3,1,2,2,13,8,2,3,4,4,1,3,1,3,5,5,5,5,5,5,3,4.5,1.6666666666666667,2.4,13,8,11,8
"1783INJU160","Seil","als Docht","1783INJU160-Seil",NA,11,4,3,3,3.3333333333333335,13,8,2,3,4,4,1,3,1,3,5,5,5,5,5,5,3,4.5,1.6666666666666667,2.4,13,8,11,8
"1783INJU160","Seil","als Sicherung beim Klettern","1783INJU160-Seil",NA,11,2,1,1,1.3333333333333333,13,8,2,3,4,4,1,3,1,3,5,5,5,5,5,5,3,4.5,1.6666666666666667,2.4,13,8,11,8
"1783INJU160","Seil","zum absperren","1783INJU160-Seil",NA,11,3,2,1,2,13,8,2,3,4,4,1,3,1,3,5,5,5,5,5,5,3,4.5,1.6666666666666667,2.4,13,8,11,8
"1783INJU160","Seil","zum balancieren","1783INJU160-Seil",NA,11,3,1,1,1.6666666666666667,13,8,2,3,4,4,1,3,1,3,5,5,5,5,5,5,3,4.5,1.6666666666666667,2.4,13,8,11,8
"1783INJU160","Seil","zum fangen von Kühen","1783INJU160-Seil",NA,11,4,3,2,3,13,8,2,3,4,4,1,3,1,3,5,5,5,5,5,5,3,4.5,1.6666666666666667,2.4,13,8,11,8
"1783INJU160","Seil","zum festbinden","1783INJU160-Seil",NA,11,2,1,1,1.3333333333333333,13,8,2,3,4,4,1,3,1,3,5,5,5,5,5,5,3,4.5,1.6666666666666667,2.4,13,8,11,8
"1783INJU160","Seil","zum Grenzen markieren","1783INJU160-Seil",NA,11,3,2,2,2.3333333333333335,13,8,2,3,4,4,1,3,1,3,5,5,5,5,5,5,3,4.5,1.6666666666666667,2.4,13,8,11,8
"1783INJU160","Seil","zum hochklettern","1783INJU160-Seil",NA,11,2,1,1,1.3333333333333333,13,8,2,3,4,4,1,3,1,3,5,5,5,5,5,5,3,4.5,1.6666666666666667,2.4,13,8,11,8
"1783INJU160","Seil","zum Seil springen","1783INJU160-Seil",NA,11,1,1,1,1,13,8,2,3,4,4,1,3,1,3,5,5,5,5,5,5,3,4.5,1.6666666666666667,2.4,13,8,11,8
"1783INJU160","Seil","zum seiltanzen","1783INJU160-Seil",1,11,2,1,1,1.3333333333333333,13,8,2,3,4,4,1,3,1,3,5,5,5,5,5,5,3,4.5,1.6666666666666667,2.4,13,8,11,8
"1783INJU160","Seil","zum tauziehen","1783INJU160-Seil",1,11,1,2,1,1.3333333333333333,13,8,2,3,4,4,1,3,1,3,5,5,5,5,5,5,3,4.5,1.6666666666666667,2.4,13,8,11,8
"1793NENO187","Büroklammer","kratzen","1793NENO187-Büroklammer",NA,6,3,2,2,2.3333333333333335,13,8,3,4,2,4,2,4,3,4,4,3,4,4,4,5,4,4,2.5,1.7999999999999998,13,7,14,13
"1793NENO187","Büroklammer","Munition(+Gummiband)","1793NENO187-Büroklammer",1,6,3,2,3,2.6666666666666665,13,8,3,4,2,4,2,4,3,4,4,3,4,4,4,5,4,4,2.5,1.7999999999999998,13,7,14,13
"1793NENO187","Büroklammer","Resetknopf erreichen","1793NENO187-Büroklammer",1,6,3,3,3,3,13,8,3,4,2,4,2,4,3,4,4,3,4,4,4,5,4,4,2.5,1.7999999999999998,13,7,14,13
"1793NENO187","Büroklammer","Schloss knacken","1793NENO187-Büroklammer",NA,6,3,2,2,2.3333333333333335,13,8,3,4,2,4,2,4,3,4,4,3,4,4,4,5,4,4,2.5,1.7999999999999998,13,7,14,13
"1793NENO187","Büroklammer","stechen","1793NENO187-Büroklammer",NA,6,2,2,2,2,13,8,3,4,2,4,2,4,3,4,4,3,4,4,4,5,4,4,2.5,1.7999999999999998,13,7,14,13
"1793NENO187","Büroklammer","zu etwas anderem verbiegen","1793NENO187-Büroklammer",NA,6,2,2,2,2,13,8,3,4,2,4,2,4,3,4,4,3,4,4,4,5,4,4,2.5,1.7999999999999998,13,7,14,13
"1793NENO187","Mülltüte","Kunstobjekt","1793NENO187-Mülltüte",1,9,2,2,2,2,13,8,3,4,2,4,2,4,3,4,4,3,4,4,4,5,4,4,2.5,1.7999999999999998,13,7,14,13
"1793NENO187","Mülltüte","Luftballon","1793NENO187-Mülltüte",1,9,4,3,3,3.3333333333333335,13,8,3,4,2,4,2,4,3,4,4,3,4,4,4,5,4,4,2.5,1.7999999999999998,13,7,14,13
"1793NENO187","Mülltüte","Mordwaffe","1793NENO187-Mülltüte",1,9,2,2,2,2,13,8,3,4,2,4,2,4,3,4,4,3,4,4,4,5,4,4,2.5,1.7999999999999998,13,7,14,13
"1793NENO187","Mülltüte","Regenhose","1793NENO187-Mülltüte",1,9,3,2,2,2.3333333333333335,13,8,3,4,2,4,2,4,3,4,4,3,4,4,4,5,4,4,2.5,1.7999999999999998,13,7,14,13
"1793NENO187","Mülltüte","Regenmantel","1793NENO187-Mülltüte",1,9,4,1,2,2.3333333333333335,13,8,3,4,2,4,2,4,3,4,4,3,4,4,4,5,4,4,2.5,1.7999999999999998,13,7,14,13
"1793NENO187","Mülltüte","Reisetasche","1793NENO187-Mülltüte",1,9,1,1,2,1.3333333333333333,13,8,3,4,2,4,2,4,3,4,4,3,4,4,4,5,4,4,2.5,1.7999999999999998,13,7,14,13
"1793NENO187","Mülltüte","Requisite","1793NENO187-Mülltüte",NA,9,3,3,2,2.6666666666666665,13,8,3,4,2,4,2,4,3,4,4,3,4,4,4,5,4,4,2.5,1.7999999999999998,13,7,14,13
"1793NENO187","Mülltüte","Riesenwasserbombe","1793NENO187-Mülltüte",1,9,5,4,3,4,13,8,3,4,2,4,2,4,3,4,4,3,4,4,4,5,4,4,2.5,1.7999999999999998,13,7,14,13
"1793NENO187","Mülltüte","Winddrachen","1793NENO187-Mülltüte",1,9,4,3,2,3,13,8,3,4,2,4,2,4,3,4,4,3,4,4,4,5,4,4,2.5,1.7999999999999998,13,7,14,13
"1793NENO187","Seil","als Gürtel","1793NENO187-Seil",NA,10,3,2,2,2.3333333333333335,13,8,3,4,2,4,2,4,3,4,4,3,4,4,4,5,4,4,2.5,1.7999999999999998,13,7,14,13
"1793NENO187","Seil","als Kleiderstange","1793NENO187-Seil",1,10,3,4,2,3,13,8,3,4,2,4,2,4,3,4,4,3,4,4,4,5,4,4,2.5,1.7999999999999998,13,7,14,13
"1793NENO187","Seil","als Schmuck","1793NENO187-Seil",NA,10,2,2,2,2,13,8,3,4,2,4,2,4,3,4,4,3,4,4,4,5,4,4,2.5,1.7999999999999998,13,7,14,13
"1793NENO187","Seil","Bierflasche öffnen","1793NENO187-Seil",1,10,4,4,3,3.6666666666666665,13,8,3,4,2,4,2,4,3,4,4,3,4,4,4,5,4,4,2.5,1.7999999999999998,13,7,14,13
"1793NENO187","Seil","eine Katze ärgern","1793NENO187-Seil",NA,10,3,4,2,3,13,8,3,4,2,4,2,4,3,4,4,3,4,4,4,5,4,4,2.5,1.7999999999999998,13,7,14,13
"1793NENO187","Seil","fesseln ","1793NENO187-Seil",NA,10,3,1,2,2,13,8,3,4,2,4,2,4,3,4,4,3,4,4,4,5,4,4,2.5,1.7999999999999998,13,7,14,13
"1793NENO187","Seil","Längenmaß","1793NENO187-Seil",1,10,4,4,2,3.3333333333333335,13,8,3,4,2,4,2,4,3,4,4,3,4,4,4,5,4,4,2.5,1.7999999999999998,13,7,14,13
"1793NENO187","Seil","Peitsche","1793NENO187-Seil",NA,10,4,2,2,2.6666666666666665,13,8,3,4,2,4,2,4,3,4,4,3,4,4,4,5,4,4,2.5,1.7999999999999998,13,7,14,13
"1793NENO187","Seil","tauziehen","1793NENO187-Seil",1,10,1,2,1,1.3333333333333333,13,8,3,4,2,4,2,4,3,4,4,3,4,4,4,5,4,4,2.5,1.7999999999999998,13,7,14,13
"1793NENO187","Seil","Wäsche aufhängen","1793NENO187-Seil",NA,10,3,2,2,2.3333333333333335,13,8,3,4,2,4,2,4,3,4,4,3,4,4,4,5,4,4,2.5,1.7999999999999998,13,7,14,13
"1799ETJU156","Büroklammer","als Dietrich","1799ETJU156-Büroklammer",NA,9,3,2,2,2.3333333333333335,13,8,3,5,1,4,2,3,1,5,3,5,4,5,2,5,3,3,1.5,1.5999999999999996,17,14,13,7
"1799ETJU156","Büroklammer","als Gabel/ Pieks","1799ETJU156-Büroklammer",NA,9,5,3,3,3.6666666666666665,13,8,3,5,1,4,2,3,1,5,3,5,4,5,2,5,3,3,1.5,1.5999999999999996,17,14,13,7
"1799ETJU156","Büroklammer","als Haarklammer","1799ETJU156-Büroklammer",1,9,2,1,3,2,13,8,3,5,1,4,2,3,1,5,3,5,4,5,2,5,3,3,1.5,1.5999999999999996,17,14,13,7
"1799ETJU156","Büroklammer","als Lesezeichen","1799ETJU156-Büroklammer",1,9,1,2,3,2,13,8,3,5,1,4,2,3,1,5,3,5,4,5,2,5,3,3,1.5,1.5999999999999996,17,14,13,7
"1799ETJU156","Büroklammer","als Pfeil","1799ETJU156-Büroklammer",NA,9,4,2,3,3,13,8,3,5,1,4,2,3,1,5,3,5,4,5,2,5,3,3,1.5,1.5999999999999996,17,14,13,7
"1799ETJU156","Büroklammer","als Ring","1799ETJU156-Büroklammer",NA,9,2,1,2,1.6666666666666667,13,8,3,5,1,4,2,3,1,5,3,5,4,5,2,5,3,3,1.5,1.5999999999999996,17,14,13,7
"1799ETJU156","Büroklammer","als Schwert/ Degen","1799ETJU156-Büroklammer",NA,9,4,3,3,3.3333333333333335,13,8,3,5,1,4,2,3,1,5,3,5,4,5,2,5,3,3,1.5,1.5999999999999996,17,14,13,7
"1799ETJU156","Büroklammer","als Zahnstocher","1799ETJU156-Büroklammer",1,9,2,2,1,1.6666666666666667,13,8,3,5,1,4,2,3,1,5,3,5,4,5,2,5,3,3,1.5,1.5999999999999996,17,14,13,7
"1799ETJU156","Büroklammer","mehrere Büroklammern zu einem Kleid zusammenstecken","1799ETJU156-Büroklammer",1,9,4,3,3,3.3333333333333335,13,8,3,5,1,4,2,3,1,5,3,5,4,5,2,5,3,3,1.5,1.5999999999999996,17,14,13,7
"1799ETJU156","Mülltüte","als gelben Sack","1799ETJU156-Mülltüte",NA,10,1,1,2,1.3333333333333333,13,8,3,5,1,4,2,3,1,5,3,5,4,5,2,5,3,3,1.5,1.5999999999999996,17,14,13,7
"1799ETJU156","Mülltüte","als Kulturbeutel","1799ETJU156-Mülltüte",1,10,3,1,2,2,13,8,3,5,1,4,2,3,1,5,3,5,4,5,2,5,3,3,1.5,1.5999999999999996,17,14,13,7
"1799ETJU156","Mülltüte","als Wäschesack","1799ETJU156-Mülltüte",1,10,2,2,2,2,13,8,3,5,1,4,2,3,1,5,3,5,4,5,2,5,3,3,1.5,1.5999999999999996,17,14,13,7
"1799ETJU156","Mülltüte","Dekoration","1799ETJU156-Mülltüte",NA,10,2,2,2,2,13,8,3,5,1,4,2,3,1,5,3,5,4,5,2,5,3,3,1.5,1.5999999999999996,17,14,13,7
"1799ETJU156","Mülltüte","Einkauftüte","1799ETJU156-Mülltüte",1,10,1,1,1,1,13,8,3,5,1,4,2,3,1,5,3,5,4,5,2,5,3,3,1.5,1.5999999999999996,17,14,13,7
"1799ETJU156","Mülltüte","Heißluftballon","1799ETJU156-Mülltüte",1,10,5,4,3,4,13,8,3,5,1,4,2,3,1,5,3,5,4,5,2,5,3,3,1.5,1.5999999999999996,17,14,13,7
"1799ETJU156","Mülltüte","Kopfbedeckung","1799ETJU156-Mülltüte",1,10,3,2,2,2.3333333333333335,13,8,3,5,1,4,2,3,1,5,3,5,4,5,2,5,3,3,1.5,1.5999999999999996,17,14,13,7
"1799ETJU156","Mülltüte","Luftballon","1799ETJU156-Mülltüte",1,10,4,3,3,3.3333333333333335,13,8,3,5,1,4,2,3,1,5,3,5,4,5,2,5,3,3,1.5,1.5999999999999996,17,14,13,7
"1799ETJU156","Mülltüte","Oberteil","1799ETJU156-Mülltüte",NA,10,4,3,2,3,13,8,3,5,1,4,2,3,1,5,3,5,4,5,2,5,3,3,1.5,1.5999999999999996,17,14,13,7
"1799ETJU156","Mülltüte","Rock","1799ETJU156-Mülltüte",NA,10,3,2,2,2.3333333333333335,13,8,3,5,1,4,2,3,1,5,3,5,4,5,2,5,3,3,1.5,1.5999999999999996,17,14,13,7
"1799ETJU156","Seil","als Brillengestell","1799ETJU156-Seil",1,7,5,4,3,4,13,8,3,5,1,4,2,3,1,5,3,5,4,5,2,5,3,3,1.5,1.5999999999999996,17,14,13,7
"1799ETJU156","Seil","als Kette","1799ETJU156-Seil",NA,7,2,2,2,2,13,8,3,5,1,4,2,3,1,5,3,5,4,5,2,5,3,3,1.5,1.5999999999999996,17,14,13,7
"1799ETJU156","Seil","anziehen","1799ETJU156-Seil",NA,7,2,1,2,1.6666666666666667,13,8,3,5,1,4,2,3,1,5,3,5,4,5,2,5,3,3,1.5,1.5999999999999996,17,14,13,7
"1799ETJU156","Seil","Kopfschmuck","1799ETJU156-Seil",1,7,3,3,2,2.6666666666666665,13,8,3,5,1,4,2,3,1,5,3,5,4,5,2,5,3,3,1.5,1.5999999999999996,17,14,13,7
"1799ETJU156","Seil","Lampe dran aufhängen","1799ETJU156-Seil",NA,7,3,3,2,2.6666666666666665,13,8,3,5,1,4,2,3,1,5,3,5,4,5,2,5,3,3,1.5,1.5999999999999996,17,14,13,7
"1799ETJU156","Seil","zum putzen","1799ETJU156-Seil",NA,7,3,3,3,3,13,8,3,5,1,4,2,3,1,5,3,5,4,5,2,5,3,3,1.5,1.5999999999999996,17,14,13,7
"1799ETJU156","Seil","zum Spinnenweben weghauen","1799ETJU156-Seil",1,7,4,3,3,3.3333333333333335,13,8,3,5,1,4,2,3,1,5,3,5,4,5,2,5,3,3,1.5,1.5999999999999996,17,14,13,7
"1805NAAP171","Büroklammer","Armband","1805NAAP171-Büroklammer",1,4,2,1,2,1.6666666666666667,13,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,25,23,14
"1805NAAP171","Büroklammer","Dietrich","1805NAAP171-Büroklammer",NA,4,3,2,2,2.3333333333333335,13,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,25,23,14
"1805NAAP171","Büroklammer","Kleiderhaken","1805NAAP171-Büroklammer",1,4,3,2,3,2.6666666666666665,13,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,25,23,14
"1805NAAP171","Büroklammer","Zahnstocher","1805NAAP171-Büroklammer",1,4,3,2,3,2.6666666666666665,13,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,25,23,14
"1805NAAP171","Mülltüte","Fensterscheibenersatz","1805NAAP171-Mülltüte",1,6,4,3,3,3.3333333333333335,13,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,25,23,14
"1805NAAP171","Mülltüte","im Schnee als Schlitten benutzen","1805NAAP171-Mülltüte",NA,6,4,2,3,3,13,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,25,23,14
"1805NAAP171","Mülltüte","Kleid","1805NAAP171-Mülltüte",NA,6,3,2,2,2.3333333333333335,13,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,25,23,14
"1805NAAP171","Mülltüte","mit Watte befüllen und als Kopfkissen benutzen","1805NAAP171-Mülltüte",1,6,4,3,3,3.3333333333333335,13,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,25,23,14
"1805NAAP171","Mülltüte","Mütze","1805NAAP171-Mülltüte",NA,6,3,2,2,2.3333333333333335,13,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,25,23,14
"1805NAAP171","Mülltüte","Schultasche","1805NAAP171-Mülltüte",1,6,2,1,2,1.6666666666666667,13,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,25,23,14
"1805NAAP171","Seil","Haarband","1805NAAP171-Seil",1,3,2,2,2,2,13,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,25,23,14
"1805NAAP171","Seil","Stolperfalle","1805NAAP171-Seil",1,3,3,3,2,2.6666666666666665,13,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,25,23,14
"1805NAAP171","Seil","um ein Tuch wickeln, das man als Tasche benutzt","1805NAAP171-Seil",NA,3,4,3,3,3.3333333333333335,13,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,25,23,14
