"ID","prompt","response","set","lp","order","rater1","rater2","rater3","iq_all","cpi","cse","growth","fixed","IRT","Nv","Nw","Ac","Ap","Ci","Co","Ee","Ea","Oi","Oo","N_BFAS","A_BFAS","C_BFAS","E_BFAS","O_BFAS","CREAT_ACT","visual","music","dance","archit","writing","humor","inventions","science","theatre","culinary","caq","CAQLN","CACTLN","bric_pre","bric_pos","can_pret","can_pos","sqCAQ","lnvisual","lnmusic"
489669,"cegła","podstawka pod sprzęt RTV",1,2685,"p1",2,2,3,0.4064516129032258,5.2,5.166666666666667,3.4,3.8,4,2.6,2.6,3.3,3.1,4,3.7,3.3,3.9,3.8,3.4,2.6,3.2,3.85,3.6,3.6,0.24242424242424243,0,0,0,0,3,1,0,1,1,1,7,2.0794415416798357,0.21706450523782758,72.5,67,71.5,73,2.6457513110645907,0,0
489669,"cegła","odważnik",1,2686,"p2",2,3,2,0.4064516129032258,5.2,5.166666666666667,3.4,3.8,4,2.6,2.6,3.3,3.1,4,3.7,3.3,3.9,3.8,3.4,2.6,3.2,3.85,3.6,3.6,0.24242424242424243,0,0,0,0,3,1,0,1,1,1,7,2.0794415416798357,0.21706450523782758,72.5,67,71.5,73,2.6457513110645907,0,0
489669,"cegła","zabawka",1,2687,"p3",3,3,3,0.4064516129032258,5.2,5.166666666666667,3.4,3.8,4,2.6,2.6,3.3,3.1,4,3.7,3.3,3.9,3.8,3.4,2.6,3.2,3.85,3.6,3.6,0.24242424242424243,0,0,0,0,3,1,0,1,1,1,7,2.0794415416798357,0.21706450523782758,72.5,67,71.5,73,2.6457513110645907,0,0
489669,"cegła","poduszka",1,2688,"p4",3,2,2,0.4064516129032258,5.2,5.166666666666667,3.4,3.8,4,2.6,2.6,3.3,3.1,4,3.7,3.3,3.9,3.8,3.4,2.6,3.2,3.85,3.6,3.6,0.24242424242424243,0,0,0,0,3,1,0,1,1,1,7,2.0794415416798357,0.21706450523782758,72.5,67,71.5,73,2.6457513110645907,0,0
489669,"cegła","narzędzie do pisania (po twardej nawierzchni)",1,2689,"p5",3,4,2,0.4064516129032258,5.2,5.166666666666667,3.4,3.8,4,2.6,2.6,3.3,3.1,4,3.7,3.3,3.9,3.8,3.4,2.6,3.2,3.85,3.6,3.6,0.24242424242424243,0,0,0,0,3,1,0,1,1,1,7,2.0794415416798357,0.21706450523782758,72.5,67,71.5,73,2.6457513110645907,0,0
489672,"cegła","stolik",1,2617,"p1",2,3,2,0.5129032258064516,5,5,4.2,2.4,3.1666666666666665,2,2,2.6,3.2,3.1,2.6,3.2,3.3,3.8,2.5,2,2.9,2.85,3.25,3.15,0.09090909090909091,0,0,0,0,0,1,1,0,0,1,3,1.3862943611198906,0.0870113769896297,58,51.5,50.5,45.5,1.7320508075688772,0,0
489672,"cegła","podpórka blokada drzwi",1,2618,"p2",2,1,2,0.5129032258064516,5,5,4.2,2.4,3.1666666666666665,2,2,2.6,3.2,3.1,2.6,3.2,3.3,3.8,2.5,2,2.9,2.85,3.25,3.15,0.09090909090909091,0,0,0,0,0,1,1,0,0,1,3,1.3862943611198906,0.0870113769896297,58,51.5,50.5,45.5,1.7320508075688772,0,0
489672,"cegła","podstawka",1,2619,"p3",2,2,2,0.5129032258064516,5,5,4.2,2.4,3.1666666666666665,2,2,2.6,3.2,3.1,2.6,3.2,3.3,3.8,2.5,2,2.9,2.85,3.25,3.15,0.09090909090909091,0,0,0,0,0,1,1,0,0,1,3,1.3862943611198906,0.0870113769896297,58,51.5,50.5,45.5,1.7320508075688772,0,0
489672,"cegła","przycisk",1,2620,"p4",2,2,2,0.5129032258064516,5,5,4.2,2.4,3.1666666666666665,2,2,2.6,3.2,3.1,2.6,3.2,3.3,3.8,2.5,2,2.9,2.85,3.25,3.15,0.09090909090909091,0,0,0,0,0,1,1,0,0,1,3,1.3862943611198906,0.0870113769896297,58,51.5,50.5,45.5,1.7320508075688772,0,0
489672,"cegła","podgrzewacz termofor",1,2621,"p5",3,4,5,0.5129032258064516,5,5,4.2,2.4,3.1666666666666665,2,2,2.6,3.2,3.1,2.6,3.2,3.3,3.8,2.5,2,2.9,2.85,3.25,3.15,0.09090909090909091,0,0,0,0,0,1,1,0,0,1,3,1.3862943611198906,0.0870113769896297,58,51.5,50.5,45.5,1.7320508075688772,0,0
489819,"cegła","podstawka po doniczkę",1,507,"p1",2,2,2,0.3838709677419355,4.4,5.166666666666667,4,2.4,4,2.2,2,2.2,2.3,3.6,2.9,3.3,4,3.6,3.5,2.1,2.25,3.25,3.65,3.55,0.12121212121212122,0,0,0,0,0,1,0,0,0,1,2,1.0986122886681098,0.11441035117774412,39,40.5,39,43,1.4142135623730951,0,0
489819,"cegła","jako obwódka do ogrodu skalnego",1,508,"p2",2,3,2,0.3838709677419355,4.4,5.166666666666667,4,2.4,4,2.2,2,2.2,2.3,3.6,2.9,3.3,4,3.6,3.5,2.1,2.25,3.25,3.65,3.55,0.12121212121212122,0,0,0,0,0,1,0,0,0,1,2,1.0986122886681098,0.11441035117774412,39,40.5,39,43,1.4142135623730951,0,0
489819,"cegła","jako termofor po ogrzaniu w ognisku",1,509,"p3",3,4,4,0.3838709677419355,4.4,5.166666666666667,4,2.4,4,2.2,2,2.2,2.3,3.6,2.9,3.3,4,3.6,3.5,2.1,2.25,3.25,3.65,3.55,0.12121212121212122,0,0,0,0,0,1,0,0,0,1,2,1.0986122886681098,0.11441035117774412,39,40.5,39,43,1.4142135623730951,0,0
489819,"cegła","jako podgrzewacz do talerzy po podgrzaniu.",1,510,"p4",3,4,3,0.3838709677419355,4.4,5.166666666666667,4,2.4,4,2.2,2,2.2,2.3,3.6,2.9,3.3,4,3.6,3.5,2.1,2.25,3.25,3.65,3.55,0.12121212121212122,0,0,0,0,0,1,0,0,0,1,2,1.0986122886681098,0.11441035117774412,39,40.5,39,43,1.4142135623730951,0,0
491698,"cegła","przycisk do papieru",1,1563,"p1",2,2,2,0.6096774193548387,6,6,3.8,4.6,3.1666666666666665,3.3,2.7,3.4,3.1,3.2,2.9,3.4,3.8,3.6,2.8,3,3.25,3.05,3.6,3.2,0.18181818181818182,1,0,8,0,1,1,0,0,1,0,12,2.5649493574615367,0.16705408466316624,91.5,67.5,79.5,71.5,3.4641016151377544,0.6931471805599453,0
491698,"cegła","podstawka pod kubki",1,1564,"p2",2,2,2,0.6096774193548387,6,6,3.8,4.6,3.1666666666666665,3.3,2.7,3.4,3.1,3.2,2.9,3.4,3.8,3.6,2.8,3,3.25,3.05,3.6,3.2,0.18181818181818182,1,0,8,0,1,1,0,0,1,0,12,2.5649493574615367,0.16705408466316624,91.5,67.5,79.5,71.5,3.4641016151377544,0.6931471805599453,0
491698,"cegła","podstawka pod małe doniczki",1,1565,"p3",2,2,2,0.6096774193548387,6,6,3.8,4.6,3.1666666666666665,3.3,2.7,3.4,3.1,3.2,2.9,3.4,3.8,3.6,2.8,3,3.25,3.05,3.6,3.2,0.18181818181818182,1,0,8,0,1,1,0,0,1,0,12,2.5649493574615367,0.16705408466316624,91.5,67.5,79.5,71.5,3.4641016151377544,0.6931471805599453,0
491698,"cegła","podnóżek",1,1566,"p4",2,2,2,0.6096774193548387,6,6,3.8,4.6,3.1666666666666665,3.3,2.7,3.4,3.1,3.2,2.9,3.4,3.8,3.6,2.8,3,3.25,3.05,3.6,3.2,0.18181818181818182,1,0,8,0,1,1,0,0,1,0,12,2.5649493574615367,0.16705408466316624,91.5,67.5,79.5,71.5,3.4641016151377544,0.6931471805599453,0
491698,"cegła","ramka na wklejone zdjęcie",1,1567,"p5",3,3,3,0.6096774193548387,6,6,3.8,4.6,3.1666666666666665,3.3,2.7,3.4,3.1,3.2,2.9,3.4,3.8,3.6,2.8,3,3.25,3.05,3.6,3.2,0.18181818181818182,1,0,8,0,1,1,0,0,1,0,12,2.5649493574615367,0.16705408466316624,91.5,67.5,79.5,71.5,3.4641016151377544,0.6931471805599453,0
493922,"cegła","do pisania,",1,169,"p1",2,4,2,0.35161290322580646,5.2,6.5,4.2,3.4,4.166666666666667,1.4,3,4.5,4.4,3.9,4.6,4.4,2.9,3.7,2.7,2.2,4.45,4.25,3.65,3.2,0.06060606060606061,0,0,0,0,0,1,0,0,0,1,2,1.0986122886681098,0.0588405000229334,15,29.5,9.5,59.5,1.4142135623730951,0,0
493922,"cegła","do ogrodzenia,",1,170,"p2",2,2,1,0.35161290322580646,5.2,6.5,4.2,3.4,4.166666666666667,1.4,3,4.5,4.4,3.9,4.6,4.4,2.9,3.7,2.7,2.2,4.45,4.25,3.65,3.2,0.06060606060606061,0,0,0,0,0,1,0,0,0,1,2,1.0986122886681098,0.0588405000229334,15,29.5,9.5,59.5,1.4142135623730951,0,0
493922,"cegła","do wykonania świecznika",1,171,"p3",3,4,3,0.35161290322580646,5.2,6.5,4.2,3.4,4.166666666666667,1.4,3,4.5,4.4,3.9,4.6,4.4,2.9,3.7,2.7,2.2,4.45,4.25,3.65,3.2,0.06060606060606061,0,0,0,0,0,1,0,0,0,1,2,1.0986122886681098,0.0588405000229334,15,29.5,9.5,59.5,1.4142135623730951,0,0
494451,"cegła","Przywalenie komuś w głowę,",1,1795,"p1",1,1,1,0.45161290322580644,4,5.333333333333333,3.4,2.8,4.166666666666667,2.5,1.9,4.1,4.3,4.1,2.3,4.4,4.5,4.3,3.5,2.2,4.2,3.2,4.45,3.9,0.30303030303030304,0,0,5,0,1,6,0,1,0,1,14,2.70805020110221,0.26469255422708216,58.5,72,59,51,3.7416573867739413,0,0
494451,"cegła","Podgrzanie i używanie jak patelni,",1,1796,"p2",3,4,3,0.45161290322580644,4,5.333333333333333,3.4,2.8,4.166666666666667,2.5,1.9,4.1,4.3,4.1,2.3,4.4,4.5,4.3,3.5,2.2,4.2,3.2,4.45,3.9,0.30303030303030304,0,0,5,0,1,6,0,1,0,1,14,2.70805020110221,0.26469255422708216,58.5,72,59,51,3.7416573867739413,0,0
494451,"cegła","rysowanie po asfalcie,",1,1797,"p3",3,4,2,0.45161290322580644,4,5.333333333333333,3.4,2.8,4.166666666666667,2.5,1.9,4.1,4.3,4.1,2.3,4.4,4.5,4.3,3.5,2.2,4.2,3.2,4.45,3.9,0.30303030303030304,0,0,5,0,1,6,0,1,0,1,14,2.70805020110221,0.26469255422708216,58.5,72,59,51,3.7416573867739413,0,0
494451,"cegła","podłożenie pod oponę gdy zepsuje się hamulec ręczny w aucie,",1,1798,"p4",3,1,2,0.45161290322580644,4,5.333333333333333,3.4,2.8,4.166666666666667,2.5,1.9,4.1,4.3,4.1,2.3,4.4,4.5,4.3,3.5,2.2,4.2,3.2,4.45,3.9,0.30303030303030304,0,0,5,0,1,6,0,1,0,1,14,2.70805020110221,0.26469255422708216,58.5,72,59,51,3.7416573867739413,0,0
494451,"cegła","położenie na pedał gazu gdy ktoś za wolno jedzie,",1,1799,"p5",4,3,3,0.45161290322580644,4,5.333333333333333,3.4,2.8,4.166666666666667,2.5,1.9,4.1,4.3,4.1,2.3,4.4,4.5,4.3,3.5,2.2,4.2,3.2,4.45,3.9,0.30303030303030304,0,0,5,0,1,6,0,1,0,1,14,2.70805020110221,0.26469255422708216,58.5,72,59,51,3.7416573867739413,0,0
494451,"cegła","dorobienie antenki i udawanie że ma się hipsterski telefon,",1,1800,"p6",5,4,4,0.45161290322580644,4,5.333333333333333,3.4,2.8,4.166666666666667,2.5,1.9,4.1,4.3,4.1,2.3,4.4,4.5,4.3,3.5,2.2,4.2,3.2,4.45,3.9,0.30303030303030304,0,0,5,0,1,6,0,1,0,1,14,2.70805020110221,0.26469255422708216,58.5,72,59,51,3.7416573867739413,0,0
494451,"cegła","podgrzanie i robienie okładów,",1,1801,"p7",4,4,3,0.45161290322580644,4,5.333333333333333,3.4,2.8,4.166666666666667,2.5,1.9,4.1,4.3,4.1,2.3,4.4,4.5,4.3,3.5,2.2,4.2,3.2,4.45,3.9,0.30303030303030304,0,0,5,0,1,6,0,1,0,1,14,2.70805020110221,0.26469255422708216,58.5,72,59,51,3.7416573867739413,0,0
494451,"cegła","materiał do rzeźbienia dłutkiem,",1,1802,"p8",3,3,3,0.45161290322580644,4,5.333333333333333,3.4,2.8,4.166666666666667,2.5,1.9,4.1,4.3,4.1,2.3,4.4,4.5,4.3,3.5,2.2,4.2,3.2,4.45,3.9,0.30303030303030304,0,0,5,0,1,6,0,1,0,1,14,2.70805020110221,0.26469255422708216,58.5,72,59,51,3.7416573867739413,0,0
494451,"cegła","zorganizowanie konkursu rzutem cegłą w dal i do celu,",1,1803,"p9",4,3,3,0.45161290322580644,4,5.333333333333333,3.4,2.8,4.166666666666667,2.5,1.9,4.1,4.3,4.1,2.3,4.4,4.5,4.3,3.5,2.2,4.2,3.2,4.45,3.9,0.30303030303030304,0,0,5,0,1,6,0,1,0,1,14,2.70805020110221,0.26469255422708216,58.5,72,59,51,3.7416573867739413,0,0
494451,"cegła","zamurowanie kogoś żywcem",1,1804,"p10",1,1,1,0.45161290322580644,4,5.333333333333333,3.4,2.8,4.166666666666667,2.5,1.9,4.1,4.3,4.1,2.3,4.4,4.5,4.3,3.5,2.2,4.2,3.2,4.45,3.9,0.30303030303030304,0,0,5,0,1,6,0,1,0,1,14,2.70805020110221,0.26469255422708216,58.5,72,59,51,3.7416573867739413,0,0
494481,"cegła","podtrzymywacz do książek na półce",1,1346,"p1",2,3,2,0.6064516129032258,5.6,6.166666666666667,4.4,2.4,2.6666666666666665,3.4,2.7,3.2,3.5,3.5,2.7,3,2.3,4.2,3.4,3.05,3.35,3.1,2.65,3.8,0.0303030303030303,0,0,0,0,0,0,1,0,0,0,1,0.6931471805599453,0.02985296314968113,72,63,76,80.5,1,0,0
494481,"cegła","stopień, podnóżek",1,1347,"p2",2,2,2,0.6064516129032258,5.6,6.166666666666667,4.4,2.4,2.6666666666666665,3.4,2.7,3.2,3.5,3.5,2.7,3,2.3,4.2,3.4,3.05,3.35,3.1,2.65,3.8,0.0303030303030303,0,0,0,0,0,0,1,0,0,0,1,0.6931471805599453,0.02985296314968113,72,63,76,80.5,1,0,0
494481,"cegła","rozbijak do orzechów",1,1348,"p3",3,3,2,0.6064516129032258,5.6,6.166666666666667,4.4,2.4,2.6666666666666665,3.4,2.7,3.2,3.5,3.5,2.7,3,2.3,4.2,3.4,3.05,3.35,3.1,2.65,3.8,0.0303030303030303,0,0,0,0,0,0,1,0,0,0,1,0.6931471805599453,0.02985296314968113,72,63,76,80.5,1,0,0
494481,"cegła","blokada do drzwi balkonowych",1,1349,"p4",2,1,2,0.6064516129032258,5.6,6.166666666666667,4.4,2.4,2.6666666666666665,3.4,2.7,3.2,3.5,3.5,2.7,3,2.3,4.2,3.4,3.05,3.35,3.1,2.65,3.8,0.0303030303030303,0,0,0,0,0,0,1,0,0,0,1,0.6931471805599453,0.02985296314968113,72,63,76,80.5,1,0,0
494481,"cegła","podstawka pod bujające się krzesło / stół / mebel",1,1350,"p5",2,3,2,0.6064516129032258,5.6,6.166666666666667,4.4,2.4,2.6666666666666665,3.4,2.7,3.2,3.5,3.5,2.7,3,2.3,4.2,3.4,3.05,3.35,3.1,2.65,3.8,0.0303030303030303,0,0,0,0,0,0,1,0,0,0,1,0.6931471805599453,0.02985296314968113,72,63,76,80.5,1,0,0
494481,"cegła","jako kreda do malowania dla dzieci",1,1351,"p6",3,4,2,0.6064516129032258,5.6,6.166666666666667,4.4,2.4,2.6666666666666665,3.4,2.7,3.2,3.5,3.5,2.7,3,2.3,4.2,3.4,3.05,3.35,3.1,2.65,3.8,0.0303030303030303,0,0,0,0,0,0,1,0,0,0,1,0.6931471805599453,0.02985296314968113,72,63,76,80.5,1,0,0
494481,"cegła","jako post-it na biurku, na którym mogę wypisać gwoździem listę to-do",1,1352,"p7",3,4,3,0.6064516129032258,5.6,6.166666666666667,4.4,2.4,2.6666666666666665,3.4,2.7,3.2,3.5,3.5,2.7,3,2.3,4.2,3.4,3.05,3.35,3.1,2.65,3.8,0.0303030303030303,0,0,0,0,0,0,1,0,0,0,1,0.6931471805599453,0.02985296314968113,72,63,76,80.5,1,0,0
494481,"cegła","jako ozdoba / dekoracja",1,1353,"p8",2,3,2,0.6064516129032258,5.6,6.166666666666667,4.4,2.4,2.6666666666666665,3.4,2.7,3.2,3.5,3.5,2.7,3,2.3,4.2,3.4,3.05,3.35,3.1,2.65,3.8,0.0303030303030303,0,0,0,0,0,0,1,0,0,0,1,0.6931471805599453,0.02985296314968113,72,63,76,80.5,1,0,0
494481,"cegła","jako pułapka na włamywaczy / cegła nad drzwiami wejściowym",1,1354,"p9",4,5,3,0.6064516129032258,5.6,6.166666666666667,4.4,2.4,2.6666666666666665,3.4,2.7,3.2,3.5,3.5,2.7,3,2.3,4.2,3.4,3.05,3.35,3.1,2.65,3.8,0.0303030303030303,0,0,0,0,0,0,1,0,0,0,1,0.6931471805599453,0.02985296314968113,72,63,76,80.5,1,0,0
494481,"cegła","jako tłuczek do mięsa",1,1355,"p10",4,3,3,0.6064516129032258,5.6,6.166666666666667,4.4,2.4,2.6666666666666665,3.4,2.7,3.2,3.5,3.5,2.7,3,2.3,4.2,3.4,3.05,3.35,3.1,2.65,3.8,0.0303030303030303,0,0,0,0,0,0,1,0,0,0,1,0.6931471805599453,0.02985296314968113,72,63,76,80.5,1,0,0
494632,"cegła","przetrzymuje ciepło - nagrzane cegły można wykorzystać do ogrzania na biwaku,",1,736,"p1",3,4,4,0.8354838709677419,6,5.833333333333333,4,2,4,2.7,2.9,3.8,3.6,2.3,2.4,3.1,3.3,4,4,2.8,3.7,2.35,3.2,4,0.2727272727272727,2,0,1,1,0,1,1,1,0,1,8,2.1972245773362196,0.24116205681688804,68,49,60.5,53.5,2.8284271247461903,1.0986122886681098,0
494632,"cegła","młotek,",1,737,"p2",2,3,2,0.8354838709677419,6,5.833333333333333,4,2,4,2.7,2.9,3.8,3.6,2.3,2.4,3.1,3.3,4,4,2.8,3.7,2.35,3.2,4,0.2727272727272727,2,0,1,1,0,1,1,1,0,1,8,2.1972245773362196,0.24116205681688804,68,49,60.5,53.5,2.8284271247461903,1.0986122886681098,0
494632,"cegła","podstawka pod garnek w ognisku",1,738,"p3",2,2,2,0.8354838709677419,6,5.833333333333333,4,2,4,2.7,2.9,3.8,3.6,2.3,2.4,3.1,3.3,4,4,2.8,3.7,2.35,3.2,4,0.2727272727272727,2,0,1,1,0,1,1,1,0,1,8,2.1972245773362196,0.24116205681688804,68,49,60.5,53.5,2.8284271247461903,1.0986122886681098,0
494632,"cegła","jako kreda (niektóre rodzaje cegły 'piszą' )",1,739,"p4",3,4,2,0.8354838709677419,6,5.833333333333333,4,2,4,2.7,2.9,3.8,3.6,2.3,2.4,3.1,3.3,4,4,2.8,3.7,2.35,3.2,4,0.2727272727272727,2,0,1,1,0,1,1,1,0,1,8,2.1972245773362196,0.24116205681688804,68,49,60.5,53.5,2.8284271247461903,1.0986122886681098,0
494632,"cegła","przycisk do papieru",1,740,"p5",2,2,2,0.8354838709677419,6,5.833333333333333,4,2,4,2.7,2.9,3.8,3.6,2.3,2.4,3.1,3.3,4,4,2.8,3.7,2.35,3.2,4,0.2727272727272727,2,0,1,1,0,1,1,1,0,1,8,2.1972245773362196,0.24116205681688804,68,49,60.5,53.5,2.8284271247461903,1.0986122886681098,0
494632,"cegła","do prania na biwaku",1,741,"p6",3,4,5,0.8354838709677419,6,5.833333333333333,4,2,4,2.7,2.9,3.8,3.6,2.3,2.4,3.1,3.3,4,4,2.8,3.7,2.35,3.2,4,0.2727272727272727,2,0,1,1,0,1,1,1,0,1,8,2.1972245773362196,0.24116205681688804,68,49,60.5,53.5,2.8284271247461903,1.0986122886681098,0
494632,"cegła","potykacz'",1,742,"p7",3,3,1,0.8354838709677419,6,5.833333333333333,4,2,4,2.7,2.9,3.8,3.6,2.3,2.4,3.1,3.3,4,4,2.8,3.7,2.35,3.2,4,0.2727272727272727,2,0,1,1,0,1,1,1,0,1,8,2.1972245773362196,0.24116205681688804,68,49,60.5,53.5,2.8284271247461903,1.0986122886681098,0
494632,"cegła","dwie cegły - można zrobić z jednej po rozbiciu - mogą posłużyć do przytrzymania innego obiektu (imadło)",1,743,"p8",3,4,2,0.8354838709677419,6,5.833333333333333,4,2,4,2.7,2.9,3.8,3.6,2.3,2.4,3.1,3.3,4,4,2.8,3.7,2.35,3.2,4,0.2727272727272727,2,0,1,1,0,1,1,1,0,1,8,2.1972245773362196,0.24116205681688804,68,49,60.5,53.5,2.8284271247461903,1.0986122886681098,0
494852,"cegła","przycisk do papieru",1,3078,"p1",2,2,2,0.3387096774193548,5,4.833333333333333,4.2,4,3,2.8,2.1,3.7,4,3.7,3.6,3.5,3.2,3.8,3.8,2.45,3.85,3.65,3.35,3.8,0.12121212121212122,0,3,0,0,0,3,0,0,0,0,6,1.9459101490553132,0.11441035117774412,79,59,6,3,2.449489742783178,0,1.3862943611198906
494852,"cegła","termofor",1,3079,"p2",3,4,5,0.3387096774193548,5,4.833333333333333,4.2,4,3,2.8,2.1,3.7,4,3.7,3.6,3.5,3.2,3.8,3.8,2.45,3.85,3.65,3.35,3.8,0.12121212121212122,0,3,0,0,0,3,0,0,0,0,6,1.9459101490553132,0.11441035117774412,79,59,6,3,2.449489742783178,0,1.3862943611198906
494852,"cegła","podstawka pod nogę od stołu",1,3080,"p3",2,3,2,0.3387096774193548,5,4.833333333333333,4.2,4,3,2.8,2.1,3.7,4,3.7,3.6,3.5,3.2,3.8,3.8,2.45,3.85,3.65,3.35,3.8,0.12121212121212122,0,3,0,0,0,3,0,0,0,0,6,1.9459101490553132,0.11441035117774412,79,59,6,3,2.449489742783178,0,1.3862943611198906
494852,"cegła","zamiast żelazka",1,3081,"p4",4,4,4,0.3387096774193548,5,4.833333333333333,4.2,4,3,2.8,2.1,3.7,4,3.7,3.6,3.5,3.2,3.8,3.8,2.45,3.85,3.65,3.35,3.8,0.12121212121212122,0,3,0,0,0,3,0,0,0,0,6,1.9459101490553132,0.11441035117774412,79,59,6,3,2.449489742783178,0,1.3862943611198906
494852,"cegła","zabawka",1,3082,"p5",3,3,3,0.3387096774193548,5,4.833333333333333,4.2,4,3,2.8,2.1,3.7,4,3.7,3.6,3.5,3.2,3.8,3.8,2.45,3.85,3.65,3.35,3.8,0.12121212121212122,0,3,0,0,0,3,0,0,0,0,6,1.9459101490553132,0.11441035117774412,79,59,6,3,2.449489742783178,0,1.3862943611198906
494852,"cegła","przedmiot do rzutów w dal",1,3083,"p6",3,3,3,0.3387096774193548,5,4.833333333333333,4.2,4,3,2.8,2.1,3.7,4,3.7,3.6,3.5,3.2,3.8,3.8,2.45,3.85,3.65,3.35,3.8,0.12121212121212122,0,3,0,0,0,3,0,0,0,0,6,1.9459101490553132,0.11441035117774412,79,59,6,3,2.449489742783178,0,1.3862943611198906
494852,"cegła","materiał do rzeźby",1,3084,"p7",3,3,3,0.3387096774193548,5,4.833333333333333,4.2,4,3,2.8,2.1,3.7,4,3.7,3.6,3.5,3.2,3.8,3.8,2.45,3.85,3.65,3.35,3.8,0.12121212121212122,0,3,0,0,0,3,0,0,0,0,6,1.9459101490553132,0.11441035117774412,79,59,6,3,2.449489742783178,0,1.3862943611198906
494852,"cegła","broń",1,3085,"p8",1,1,1,0.3387096774193548,5,4.833333333333333,4.2,4,3,2.8,2.1,3.7,4,3.7,3.6,3.5,3.2,3.8,3.8,2.45,3.85,3.65,3.35,3.8,0.12121212121212122,0,3,0,0,0,3,0,0,0,0,6,1.9459101490553132,0.11441035117774412,79,59,6,3,2.449489742783178,0,1.3862943611198906
494852,"cegła","do ćwiczeń mięśni",1,3086,"p9",2,3,3,0.3387096774193548,5,4.833333333333333,4.2,4,3,2.8,2.1,3.7,4,3.7,3.6,3.5,3.2,3.8,3.8,2.45,3.85,3.65,3.35,3.8,0.12121212121212122,0,3,0,0,0,3,0,0,0,0,6,1.9459101490553132,0.11441035117774412,79,59,6,3,2.449489742783178,0,1.3862943611198906
494852,"cegła","narzędzie tortur",1,3087,"p10",1,1,1,0.3387096774193548,5,4.833333333333333,4.2,4,3,2.8,2.1,3.7,4,3.7,3.6,3.5,3.2,3.8,3.8,2.45,3.85,3.65,3.35,3.8,0.12121212121212122,0,3,0,0,0,3,0,0,0,0,6,1.9459101490553132,0.11441035117774412,79,59,6,3,2.449489742783178,0,1.3862943611198906
494852,"cegła","zamiast chodnika",1,3088,"p11",2,3,2,0.3387096774193548,5,4.833333333333333,4.2,4,3,2.8,2.1,3.7,4,3.7,3.6,3.5,3.2,3.8,3.8,2.45,3.85,3.65,3.35,3.8,0.12121212121212122,0,3,0,0,0,3,0,0,0,0,6,1.9459101490553132,0.11441035117774412,79,59,6,3,2.449489742783178,0,1.3862943611198906
495522,"cegła","rysowanie",1,1412,"p1",3,4,2,0.6709677419354839,5.2,5,4,2.4,3,4,2.7,4.4,4.2,3.9,4,4.4,3,3.4,2.8,3.35,4.3,3.95,3.7,3.1,0.09090909090909091,0,0,0,0,0,0,0,0,0,1,1,0.6931471805599453,0.0870113769896297,50,25,32,21,1,0,0
495522,"cegła","budowanie",1,1413,"p2",1,1,1,0.6709677419354839,5.2,5,4,2.4,3,4,2.7,4.4,4.2,3.9,4,4.4,3,3.4,2.8,3.35,4.3,3.95,3.7,3.1,0.09090909090909091,0,0,0,0,0,0,0,0,0,1,1,0.6931471805599453,0.0870113769896297,50,25,32,21,1,0,0
495522,"cegła","rzucanie",1,1414,"p3",2,1,2,0.6709677419354839,5.2,5,4,2.4,3,4,2.7,4.4,4.2,3.9,4,4.4,3,3.4,2.8,3.35,4.3,3.95,3.7,3.1,0.09090909090909091,0,0,0,0,0,0,0,0,0,1,1,0.6931471805599453,0.0870113769896297,50,25,32,21,1,0,0
495522,"cegła","ćwiczenie",1,1415,"p4",2,3,3,0.6709677419354839,5.2,5,4,2.4,3,4,2.7,4.4,4.2,3.9,4,4.4,3,3.4,2.8,3.35,4.3,3.95,3.7,3.1,0.09090909090909091,0,0,0,0,0,0,0,0,0,1,1,0.6931471805599453,0.0870113769896297,50,25,32,21,1,0,0
495704,"cegła","instalacja artystyczna",1,1499,"p1",4,3,3,0.5806451612903226,7,7,4.4,2.8,4.166666666666667,2.4,2.1,3.9,3.6,3.4,2.9,3.2,3.6,4.2,3.9,2.25,3.75,3.15,3.4,4.05,0.06060606060606061,0,0,0,0,1,0,0,0,1,0,2,1.0986122886681098,0.0588405000229334,86.5,86.5,87.5,87,1.4142135623730951,0,0
495704,"cegła","materiał dekoracyjny",1,1500,"p2",2,3,2,0.5806451612903226,7,7,4.4,2.8,4.166666666666667,2.4,2.1,3.9,3.6,3.4,2.9,3.2,3.6,4.2,3.9,2.25,3.75,3.15,3.4,4.05,0.06060606060606061,0,0,0,0,1,0,0,0,1,0,2,1.0986122886681098,0.0588405000229334,86.5,86.5,87.5,87,1.4142135623730951,0,0
495704,"cegła","jako broń do samoobrony",1,1501,"p3",2,1,2,0.5806451612903226,7,7,4.4,2.8,4.166666666666667,2.4,2.1,3.9,3.6,3.4,2.9,3.2,3.6,4.2,3.9,2.25,3.75,3.15,3.4,4.05,0.06060606060606061,0,0,0,0,1,0,0,0,1,0,2,1.0986122886681098,0.0588405000229334,86.5,86.5,87.5,87,1.4142135623730951,0,0
495704,"cegła","elementy obciążeniowe w konstrukcjach",1,1502,"p4",2,3,2,0.5806451612903226,7,7,4.4,2.8,4.166666666666667,2.4,2.1,3.9,3.6,3.4,2.9,3.2,3.6,4.2,3.9,2.25,3.75,3.15,3.4,4.05,0.06060606060606061,0,0,0,0,1,0,0,0,1,0,2,1.0986122886681098,0.0588405000229334,86.5,86.5,87.5,87,1.4142135623730951,0,0
