"ID","prompt","response","set","rater1","rater2","CAAC_TOT","NEO_OPEN","Openness"
1037,"Sedia","tavolino",1,2,2,1.65,32,NA
1037,"Sedia","tira graffi per i gatti",1,3,4,1.65,32,NA
1038,"Attaccapanni","appendi asciugamani",1,2,2,1.61,29,NA
1038,"Attaccapanni","appendi sciarpe",1,1,1,1.61,29,NA
1038,"Attaccapanni","porta cravatte",1,1,1,1.61,29,NA
1038,"Attaccapanni","stendino",1,2,2,1.61,29,NA
1038,"Barile","mensola",1,2,2,1.61,29,NA
1038,"Barile","porta acqua",1,1,1,1.61,29,NA
1038,"Barile","porta oggetti",1,2,2,1.61,29,NA
1038,"Barile","tamburo",1,2,2,1.61,29,NA
1038,"Bottiglia di plastica","decorazione",1,2,2,1.61,29,NA
1038,"Bottiglia di plastica","fermacarte",1,2,2,1.61,29,NA
1038,"Bottiglia di plastica","porta oggetti",1,2,2,1.61,29,NA
1038,"Bottiglia di plastica","porta sassi",1,3,3,1.61,29,NA
1038,"Bottiglia di plastica","salvadanaio",1,2,2,1.61,29,NA
1038,"Libro","fermacarte",1,2,2,1.61,29,NA
1038,"Libro","fermaporte",1,2,2,1.61,29,NA
1038,"Libro","scala",1,2,2,1.61,29,NA
1038,"Sedia","comodino",1,2,2,1.61,29,NA
1038,"Sedia","porta vestiti",1,2,2,1.61,29,NA
1038,"Sedia","scala",1,2,2,1.61,29,NA
1038,"Sedia","utile per esercizio fisico",1,2,2,1.61,29,NA
1039,"Attaccapanni","con il gancio si puo arpionare qualcosa per attirarla a sé",1,3,2,1.66,36,NA
1039,"Attaccapanni","si possono appendere collane e bracciali",1,2,2,1.66,36,NA
1039,"Attaccapanni","usare come porta asciugamani",1,2,2,1.66,36,NA
1039,"Barile","bizzarro mezzo di trasporto per equilibristi",1,4,3,1.66,36,NA
1039,"Barile","due culle tagliandolo precisamente a meta verticalmente",1,3,3,1.66,36,NA
1039,"Barile","due secchi o cesti tagliato in orizzontale",1,2,2,1.66,36,NA
1039,"Barile","sgabello",1,2,2,1.66,36,NA
1039,"Barile","tavolino",1,2,2,1.66,36,NA
1039,"Barile","tolta una faccia piatta puo diventare una cuccia per animali",1,2,2,1.66,36,NA
1039,"Bottiglia di plastica","a testa in giu con un foro nel tappo diventa un dispenser di acqua per le piante",1,3,4,1.66,36,NA
1039,"Bottiglia di plastica","ferma libri",1,3,2,1.66,36,NA
1039,"Bottiglia di plastica","sostenitore per cellulare",1,3,2,1.66,36,NA
1039,"Bottiglia di plastica","tagliata in due può diventare un porta penne o spazzolini",1,2,2,1.66,36,NA
1039,"Bottiglia di plastica","tagliato il tappo diventa un portafiori",1,2,2,1.66,36,NA
1039,"Lampadina","decorazione natalizia da pitturare ed appendere",1,2,2,1.66,36,NA
1039,"Lampadina","il vetro rotto come taglierino",1,3,3,1.66,36,NA
1039,"Lampadina","rompere il vetro e accendere un fuoco",1,2,2,1.66,36,NA
1039,"Libro","arma da difesa lanciandolo in testa",1,2,2,1.66,36,NA
1039,"Libro","portafoglio nascondendoci fogli e documenti tra le pagine",1,2,3,1.66,36,NA
1039,"Libro","pressa per fare fiori secchi",1,2,2,1.66,36,NA
1039,"Libro","un mattone per un muro fatto di libri",1,3,4,1.66,36,NA
1039,"Sedia","cavalletto",1,3,4,1.66,36,NA
1039,"Sedia","legno da ardere",1,2,2,1.66,36,NA
1039,"Sedia","poggia piedi",1,2,2,1.66,36,NA
1039,"Sedia","scaletta",1,2,2,1.66,36,NA
1039,"Sedia","smontare i piedi ed usarli come paletti",1,3,3,1.66,36,NA
1039,"Sedia","usare gli spazi dello schienale come divisori per fascicoli",1,4,4,1.66,36,NA
1041,"Attaccapanni","utilizzando delle pinzette puo diventare un portafoto",1,3,3,1.3,24,NA
1041,"Barile","cantinetta portabottiglie",1,2,2,1.3,24,NA
1041,"Barile","segare la botte in due e formare dei vasi da giardino",1,2,2,1.3,24,NA
1041,"Barile","sgabello",1,2,2,1.3,24,NA
1041,"Barile","tavolo",1,2,2,1.3,24,NA
1041,"Bottiglia di plastica","decorazioni natalizie",1,2,2,1.3,24,NA
1041,"Bottiglia di plastica","la posso svuotare e tagliare in due parti per formare due contenitori",1,3,2,1.3,24,NA
1041,"Bottiglia di plastica","vaso",1,2,2,1.3,24,NA
1041,"Lampadina","la parte di vetro puo diventare un vasetto per piante grasse",1,2,3,1.3,24,NA
1041,"Libro","sostituire le pagine del libro con del cartoncino da incollare sul perimetro della copertina per farlo diventare un contenitore",1,3,3,1.3,24,NA
1041,"Sedia","il piano della sedia può diventare un tagliere",1,3,3,1.3,24,NA
1041,"Sedia","tavolino per bambini",1,2,2,1.3,24,NA
1042,"Attaccapanni","cornice",1,2,2,1.4,35,NA
1042,"Barile","scaffale contenitore",1,2,2,1.4,35,NA
1042,"Barile","tavolo porta oggetti",1,2,2,1.4,35,NA
1042,"Bottiglia di plastica","candela",1,3,3,1.4,35,NA
1042,"Bottiglia di plastica","insieme di più bottiblie possibile creare un divano",1,5,5,1.4,35,NA
1042,"Bottiglia di plastica","lampada",1,2,2,1.4,35,NA
1042,"Bottiglia di plastica","porta penne",1,2,2,1.4,35,NA
1042,"Bottiglia di plastica","un ominio posa cenere",1,3,3,1.4,35,NA
1042,"Bottiglia di plastica","una cornice",1,3,4,1.4,35,NA
1042,"Lampadina","può essere utiizzata come testa per creare una marionetta",1,4,4,1.4,35,NA
1042,"Lampadina","tappa buchi",1,2,3,1.4,35,NA
1042,"Libro","appoggi computer e altri oggetti",1,2,2,1.4,35,NA
1042,"Libro","ferma carte",1,2,2,1.4,35,NA
1042,"Libro","oggetto per fare pesi",1,2,2,1.4,35,NA
1042,"Sedia","carello",1,2,2,1.4,35,NA
1042,"Sedia","oggetto per danzare",1,3,4,1.4,35,NA
1042,"Sedia","sgabello",1,2,2,1.4,35,NA
1042,"Sedia","tavolino per giocare",1,2,2,1.4,35,NA
1043,"Attaccapanni","acchiappasogni",1,4,4,1.46,36,NA
1043,"Attaccapanni","appendere le borse",1,2,2,1.46,36,NA
1043,"Attaccapanni","appendere le buste",1,3,2,1.46,36,NA
1043,"Attaccapanni","appendi chiavi",1,3,3,1.46,36,NA
1043,"Attaccapanni","appendi panni",1,1,1,1.46,36,NA
1043,"Attaccapanni","lampadario",1,2,2,1.46,36,NA
1043,"Attaccapanni","porta asciugamani",1,2,2,1.46,36,NA
1043,"Attaccapanni","sistemarci i fili per non farli intrecciare",1,3,3,1.46,36,NA
1043,"Barile","comodino",1,2,2,1.46,36,NA
1043,"Barile","metterci sopra l'albero di natale",1,2,3,1.46,36,NA
1043,"Barile","mobile",1,2,2,1.46,36,NA
1043,"Barile","porta bagnoschiuma",1,2,2,1.46,36,NA
1043,"Barile","porta gessetti",1,3,2,1.46,36,NA
1043,"Barile","porta giubbini o vestiti",1,3,2,1.46,36,NA
1043,"Barile","scrivania",1,2,2,1.46,36,NA
1043,"Barile","sedia",1,2,2,1.46,36,NA
1043,"Barile","tavolo",1,2,2,1.46,36,NA
1043,"Bottiglia di plastica","annaffiatoio",1,2,2,1.46,36,NA
1043,"Bottiglia di plastica","arma",1,2,2,1.46,36,NA
1043,"Bottiglia di plastica","centrotavola",1,3,3,1.46,36,NA
1043,"Bottiglia di plastica","fermaporte",1,2,2,1.46,36,NA
1043,"Bottiglia di plastica","mattarello",1,2,2,1.46,36,NA
1043,"Bottiglia di plastica","pallone",1,2,2,1.46,36,NA
1043,"Bottiglia di plastica","per stendere la pasta fatta a mano",1,3,4,1.46,36,NA
1043,"Bottiglia di plastica","peso per la palestra",1,2,2,1.46,36,NA
1043,"Bottiglia di plastica","vaso",1,2,2,1.46,36,NA
1043,"Lampadina","decorazione",1,2,2,1.46,36,NA
1043,"Lampadina","pallina per l'albero di natale",1,2,2,1.46,36,NA
1043,"Lampadina","porta oggetti",1,2,3,1.46,36,NA
1043,"Lampadina","soprammobile",1,2,2,1.46,36,NA
1043,"Lampadina","vaso",1,2,2,1.46,36,NA
1043,"Libro","cuscino",1,2,2,1.46,36,NA
1043,"Libro","fermaporte",1,2,2,1.46,36,NA
1043,"Libro","mensola",1,2,2,1.46,36,NA
1043,"Libro","per esercizi di equilibro",1,2,3,1.46,36,NA
1043,"Libro","peso per la palestra",1,2,2,1.46,36,NA
1043,"Libro","quaderno",1,2,2,1.46,36,NA
1043,"Libro","usato per far seccare le foglie",1,2,2,1.46,36,NA
1043,"Libro","vassoio",1,2,2,1.46,36,NA
1043,"Sedia","appendi panni",1,2,2,1.46,36,NA
1043,"Sedia","ferma porte",1,2,2,1.46,36,NA
1043,"Sedia","libreria",1,2,2,1.46,36,NA
1043,"Sedia","poggia piedi",1,2,2,1.46,36,NA
1043,"Sedia","portavaso",1,2,2,1.46,36,NA
1043,"Sedia","scarpiera",1,3,4,1.46,36,NA
1043,"Sedia","step per gli esercizi",1,2,3,1.46,36,NA
1044,"Attaccapanni","porta orecchini",1,2,2,1.65,30,NA
1044,"Barile","fare delle travi di legno",1,3,3,1.65,30,NA
1044,"Barile","fare un foro e inserirci oggetti e luci per esempio fare un presepe",1,3,3,1.65,30,NA
1044,"Barile","utilizzarlo come tavolo",1,2,2,1.65,30,NA
1044,"Barile","utilizzarlo come vaso",1,2,2,1.65,30,NA
1044,"Bottiglia di plastica","borsa dell'acqua calda",1,2,3,1.65,30,NA
1044,"Bottiglia di plastica","usare piu bottiglie per creare un albero di natale",1,2,2,1.65,30,NA
1044,"Bottiglia di plastica","vaso per fiori",1,2,2,1.65,30,NA
1044,"Lampadina","ampolla con acqua",1,3,3,1.65,30,NA
1044,"Libro","album di foto",1,2,2,1.65,30,NA
1044,"Libro","coriandoli",1,3,4,1.65,30,NA
1044,"Sedia","tavolino togliendo la parte superiore",1,2,2,1.65,30,NA
1045,"Attaccapanni","si puo utilizzare come riga",1,2,2,2.18,28,NA
1045,"Attaccapanni","tagliandolo si possono ricavare tre mestoli in legno",1,4,3,2.18,28,NA
1045,"Barile","come sedia",1,2,2,2.18,28,NA
1045,"Barile","come tavolo",1,2,2,2.18,28,NA
1045,"Barile","come un ponte tagliandolo",1,4,4,2.18,28,NA
1045,"Barile","come vaso",1,2,2,2.18,28,NA
1045,"Barile","tagliando la parte in mezzo puo divntare una poltrona se messo in orizzontale",1,2,2,2.18,28,NA
1045,"Bottiglia di plastica","annaffiatoio",1,2,2,2.18,28,NA
1045,"Bottiglia di plastica","portamatite",1,2,2,2.18,28,NA
1045,"Bottiglia di plastica","vaso",1,2,2,2.18,28,NA
1045,"Lampadina","come bicchiere",1,4,2,2.18,28,NA
1045,"Lampadina","si può rompere il vetro e creare un coltello",1,3,2,2.18,28,NA
1045,"Lampadina","si può usare come vaso togliendo le cose all'interno",1,2,2,2.18,28,NA
1045,"Lampadina","si può usare per riscaldarsi",1,2,2,2.18,28,NA
1045,"Lampadina","si può utilizzare come centrotavola",1,2,2,2.18,28,NA
1045,"Libro","come un portaogetti eliminando le pagine all'interno",1,2,2,2.18,28,NA
1045,"Libro","come una mensola",1,2,2,2.18,28,NA
1045,"Libro","con le pagine si possono fare dei pacchi regalo",1,3,3,2.18,28,NA
1045,"Libro","con le pagine si possono fare gli origami",1,2,2,2.18,28,NA
1045,"Libro","fermaporta",1,2,2,2.18,28,NA
1045,"Sedia","come mensola",1,2,2,2.18,28,NA
1045,"Sedia","come scala",1,2,2,2.18,28,NA
1045,"Sedia","come tavolo",1,2,2,2.18,28,NA
1045,"Sedia","togliendo gambe e parte superire e unendole prima le gambe e poi in orizzontale la parte superiore può dibentare uno scaffale per i libri",1,3,2,2.18,28,NA
1045,"Sedia","togliendo la parte superiore e le gambre diventa un tagliere",1,3,3,2.18,28,NA
1045,"Sedia","un comodino",1,2,2,2.18,28,NA
1046,"Attaccapanni","appendi comande",1,4,4,1.7,24,NA
1046,"Attaccapanni","appendi vaso",1,2,2,1.7,24,NA
1046,"Attaccapanni","attrezzi del dentista",1,4,5,1.7,24,NA
1046,"Attaccapanni","boomerang",1,2,2,1.7,24,NA
1046,"Attaccapanni","calzascarpe",1,4,4,1.7,24,NA
1046,"Attaccapanni","carrucola",1,2,2,1.7,24,NA
1046,"Attaccapanni","chiave per scassinare",1,4,4,1.7,24,NA
1046,"Attaccapanni","manubrio di aereo",1,3,2,1.7,24,NA
1046,"Attaccapanni","orecchino",1,2,2,1.7,24,NA
1046,"Attaccapanni","pulisci pesce",1,5,4,1.7,24,NA
1046,"Attaccapanni","uncino",1,2,2,1.7,24,NA
1046,"Barile","comodino",1,2,2,1.7,24,NA
1046,"Barile","martello",1,3,2,1.7,24,NA
1046,"Barile","modellatore spina dorsale",1,4,5,1.7,24,NA
1046,"Barile","oggetto sessuale",1,4,4,1.7,24,NA
1046,"Barile","ostacolo",1,3,2,1.7,24,NA
1046,"Barile","sacco da boxe",1,4,4,1.7,24,NA
1046,"Barile","sedia",1,2,2,1.7,24,NA
1046,"Barile","sgabello",1,2,2,1.7,24,NA
1046,"Barile","tavolo",1,2,2,1.7,24,NA
1046,"Barile","vaso",1,2,2,1.7,24,NA
1046,"Barile","vestito",1,3,4,1.7,24,NA
1046,"Bottiglia di plastica","albero di natale",1,2,2,1.7,24,NA
1046,"Bottiglia di plastica","annaffiatoio",1,2,2,1.7,24,NA
1046,"Bottiglia di plastica","bicchiere",1,2,2,1.7,24,NA
1046,"Bottiglia di plastica","contenitore riso",1,3,3,1.7,24,NA
1046,"Bottiglia di plastica","lampadina",1,2,2,1.7,24,NA
1046,"Bottiglia di plastica","mazzo per picchiae",1,3,3,1.7,24,NA
1046,"Bottiglia di plastica","palla",1,2,2,1.7,24,NA
1046,"Bottiglia di plastica","portaposate",1,3,3,1.7,24,NA
1046,"Bottiglia di plastica","portaspazzolini",1,2,2,1.7,24,NA
1046,"Bottiglia di plastica","posacenere",1,2,2,1.7,24,NA
1046,"Bottiglia di plastica","prendimosche",1,2,3,1.7,24,NA
1046,"Bottiglia di plastica","profumatore per ambienti",1,4,3,1.7,24,NA
1046,"Bottiglia di plastica","salvadanaio",1,2,2,1.7,24,NA
1046,"Bottiglia di plastica","scolapasta",1,3,3,1.7,24,NA
1046,"Bottiglia di plastica","vaso",1,2,2,1.7,24,NA
1046,"Lampadina","accendino",1,3,3,1.7,24,NA
1046,"Lampadina","candeline",1,3,3,1.7,24,NA
1046,"Lampadina","idee tanginbili",1,2,3,1.7,24,NA
1046,"Lampadina","matrimonio",1,2,3,1.7,24,NA
1046,"Lampadina","orecchino",1,3,3,1.7,24,NA
1046,"Lampadina","palloncino",1,2,2,1.7,24,NA
1046,"Lampadina","tappo",1,2,3,1.7,24,NA
1046,"Lampadina","vaso",1,2,2,1.7,24,NA
1046,"Libro","accendi fuoco",1,2,2,1.7,24,NA
1046,"Libro","arma",1,2,2,1.7,24,NA
1046,"Libro","arte",1,2,3,1.7,24,NA
1046,"Libro","carta assorbitutto",1,3,3,1.7,24,NA
1046,"Libro","cassaforte",1,2,2,1.7,24,NA
1046,"Libro","cuscino",1,2,2,1.7,24,NA
1046,"Libro","fermacarte",1,2,2,1.7,24,NA
1046,"Libro","fermaporte",1,2,2,1.7,24,NA
1046,"Libro","mascherina per dormire",1,4,4,1.7,24,NA
1046,"Libro","muro",1,3,3,1.7,24,NA
1046,"Libro","palla",1,4,4,1.7,24,NA
1046,"Libro","portagioie",1,2,2,1.7,24,NA
1046,"Libro","rialzo per tavolino",1,2,2,1.7,24,NA
1046,"Libro","scala",1,2,2,1.7,24,NA
1046,"Libro","sedia",1,2,3,1.7,24,NA
1046,"Libro","tagliere",1,4,4,1.7,24,NA
1046,"Libro","tappeto",1,3,4,1.7,24,NA
1046,"Libro","tenda",1,3,4,1.7,24,NA
1046,"Sedia","accendi fuoco",1,2,2,1.7,24,NA
1046,"Sedia","appendiabito",1,2,2,1.7,24,NA
1046,"Sedia","fermaporte",1,2,2,1.7,24,NA
1046,"Sedia","giostra",1,3,4,1.7,24,NA
1046,"Sedia","occupare spazio",1,2,2,1.7,24,NA
1046,"Sedia","ostacolo",1,3,2,1.7,24,NA
1046,"Sedia","scala",1,2,2,1.7,24,NA
1046,"Sedia","sgabello",1,2,2,1.7,24,NA
1046,"Sedia","tavolo",1,2,2,1.7,24,NA
1047,"Attaccapanni","appendere oggetti come collane",1,2,2,1.5,27,NA
1047,"Attaccapanni","cornice per foto",1,2,2,1.5,27,NA
1047,"Attaccapanni","orecchini ecc.",1,2,2,1.5,27,NA
1047,"Barile","cassettiera",1,2,2,1.5,27,NA
1047,"Barile","lavandino",1,2,2,1.5,27,NA
1047,"Barile","macchina per cucire",1,3,4,1.5,27,NA
1047,"Barile","mobile",1,2,2,1.5,27,NA
1047,"Barile","sedia",1,2,2,1.5,27,NA
1047,"Barile","sgabello",1,2,2,1.5,27,NA
1047,"Barile","tavolo",1,2,2,1.5,27,NA
1047,"Barile","vaso per fiori",1,2,2,1.5,27,NA
1047,"Bottiglia di plastica","albero di natale utilizzandone piu di una",1,2,2,1.5,27,NA
1047,"Bottiglia di plastica","costruire stelle con i l fondo",1,4,5,1.5,27,NA
1047,"Bottiglia di plastica","decorazioni per albero di natele",1,2,2,1.5,27,NA
1047,"Bottiglia di plastica","personaggi presepe",1,3,4,1.5,27,NA
1047,"Bottiglia di plastica","porta oggetti",1,2,2,1.5,27,NA
1047,"Bottiglia di plastica","porta penne",1,2,2,1.5,27,NA
1047,"Bottiglia di plastica","se in vetro porta candele",1,3,3,1.5,27,NA
1047,"Bottiglia di plastica","usare il tappo per chiudere una bustina di plastica",1,3,3,1.5,27,NA
1047,"Lampadina","boccetta per profumo",1,4,4,1.5,27,NA
1047,"Lampadina","decorazione per l'intero della casa",1,2,2,1.5,27,NA
1047,"Lampadina","lanterna",1,1,1,1.5,27,NA
1047,"Lampadina","tappo per bottiglia",1,2,3,1.5,27,NA
1047,"Libro","appoggiare oggetti",1,2,2,1.5,27,NA
1047,"Libro","decorare le apareti con le pagine",1,3,3,1.5,27,NA
1047,"Libro","decorazioni natalizie e decorazioni varie",1,2,2,1.5,27,NA
1047,"Libro","fermacarte",1,2,2,1.5,27,NA
1047,"Libro","fermaporta",1,2,2,1.5,27,NA
1047,"Libro","poggia candele",1,3,3,1.5,27,NA
1047,"Libro","vestiti",1,3,4,1.5,27,NA
1047,"Sedia","appendino",1,2,2,1.5,27,NA
1047,"Sedia","carrello per la spesa",1,2,2,1.5,27,NA
1047,"Sedia","comodini",1,2,2,1.5,27,NA
1047,"Sedia","poggia oggetti",1,2,2,1.5,27,NA
1047,"Sedia","poggia vasi",1,2,2,1.5,27,NA
1047,"Sedia","porta ombrelli",1,2,3,1.5,27,NA
1047,"Sedia","strumento musicale/percussioni",1,2,2,1.5,27,NA
1047,"Sedia","tavolo",1,2,2,1.5,27,NA
1048,"Attaccapanni","opera d'arte raccogliere piccoli oggetti",1,3,2,1.18,14,NA
1048,"Barile","comodino",1,2,2,1.18,14,NA
1048,"Barile","contenitore",1,1,1,1.18,14,NA
1048,"Barile","sedia",1,2,2,1.18,14,NA
1048,"Barile","tavolo",1,2,2,1.18,14,NA
1048,"Bottiglia di plastica","contenitore di biglie",1,3,3,1.18,14,NA
1048,"Bottiglia di plastica","portapenne",1,2,2,1.18,14,NA
1048,"Lampadina","oggetto da collezione",1,2,2,1.18,14,NA
1048,"Lampadina","opera d'arte",1,2,3,1.18,14,NA
1048,"Libro","alimentare il fuoco",1,2,2,1.18,14,NA
1048,"Libro","ferma carte",1,2,2,1.18,14,NA
1048,"Libro","ferma porta",1,2,2,1.18,14,NA
1048,"Libro","ripiano",1,2,2,1.18,14,NA
1048,"Sedia","appendiabito",1,2,2,1.18,14,NA
1048,"Sedia","comodino",1,2,2,1.18,14,NA
1048,"Sedia","cuccia",1,2,2,1.18,14,NA
1049,"Attaccapanni","altalena per uccelli",1,4,3,1.28,27,NA
1049,"Attaccapanni","appendere",1,1,1,1.28,27,NA
1049,"Attaccapanni","colpo contundente",1,2,3,1.28,27,NA
1049,"Attaccapanni","fermaporta",1,3,3,1.28,27,NA
1049,"Attaccapanni","grattarsi",1,2,2,1.28,27,NA
1049,"Attaccapanni","infilzare",1,2,2,1.28,27,NA
1049,"Attaccapanni","lanciare per far cadere qualcosa",1,3,2,1.28,27,NA
1049,"Attaccapanni","porta per giochi con palline o monete",1,4,2,1.28,27,NA
1049,"Attaccapanni","prendere altri oggetti",1,2,2,1.28,27,NA
1049,"Barile","conservare cibo",1,2,2,1.28,27,NA
1049,"Barile","costruire oggetti semplici in legno",1,2,2,1.28,27,NA
1049,"Barile","far annegare",1,3,3,1.28,27,NA
1049,"Barile","far esplodere",1,3,3,1.28,27,NA
1049,"Barile","far fermentare vino",1,1,1,1.28,27,NA
1049,"Barile","far rotolare",1,2,2,1.28,27,NA
1049,"Barile","liquidi o materiale generico",1,1,1,1.28,27,NA
1049,"Barile","nascondersi",1,2,2,1.28,27,NA
1049,"Barile","riempire",1,1,1,1.28,27,NA
1049,"Barile","riscaldare e dunque torturare",1,4,4,1.28,27,NA
1049,"Barile","sedersi",1,2,2,1.28,27,NA
1049,"Barile","spiare",1,4,4,1.28,27,NA
1049,"Bottiglia di plastica","avvelenare",1,3,3,1.28,27,NA
1049,"Bottiglia di plastica","bagnare",1,2,2,1.28,27,NA
1049,"Bottiglia di plastica","bere",1,1,1,1.28,27,NA
1049,"Bottiglia di plastica","congelare",1,2,2,1.28,27,NA
1049,"Bottiglia di plastica","conservare liquidi generali",1,2,2,1.28,27,NA
1049,"Bottiglia di plastica","conservare urina o altri liquidi organici",1,3,2,1.28,27,NA
1049,"Bottiglia di plastica","inumidire",1,2,2,1.28,27,NA
1049,"Bottiglia di plastica","lanciare",1,2,2,1.28,27,NA
1049,"Bottiglia di plastica","munizioni per fucile ad acqua",1,4,4,1.28,27,NA
1049,"Bottiglia di plastica","raffreddare altro",1,2,2,1.28,27,NA
1049,"Bottiglia di plastica","spegnere un piccolo fuoco",1,3,2,1.28,27,NA
1049,"Bottiglia di plastica","svegliare",1,3,3,1.28,27,NA
1049,"Lampadina","arte",1,2,3,1.28,27,NA
1049,"Lampadina","autodifesa",1,2,3,1.28,27,NA
1049,"Lampadina","calore",1,2,2,1.28,27,NA
1049,"Lampadina","esperimento",1,2,3,1.28,27,NA
1049,"Lampadina","luce",1,1,1,1.28,27,NA
1049,"Lampadina","percorso",1,3,3,1.28,27,NA
1049,"Lampadina","scherzo",1,2,2,1.28,27,NA
1049,"Lampadina","tortura",1,2,3,1.28,27,NA
1049,"Libro","apprendere",1,1,1,1.28,27,NA
1049,"Libro","bruciare",1,2,2,1.28,27,NA
1049,"Libro","dare in testa",1,2,2,1.28,27,NA
1049,"Libro","evocare creature",1,4,4,1.28,27,NA
1049,"Libro","fare lettera anonima",1,4,3,1.28,27,NA
1049,"Libro","lanciare incantesimi",1,4,4,1.28,27,NA
1049,"Libro","leggere",1,1,1,1.28,27,NA
1049,"Libro","nasconderci lettere e simili",1,2,2,1.28,27,NA
1049,"Libro","odorare",1,3,2,1.28,27,NA
1049,"Libro","scrivere",1,1,1,1.28,27,NA
1049,"Libro","sfogliare",1,1,1,1.28,27,NA
1049,"Libro","strappare",1,2,2,1.28,27,NA
1049,"Libro","studiare",1,1,1,1.28,27,NA
1049,"Libro","trascendere",1,2,3,1.28,27,NA
1049,"Libro","usare come cuscino improvvisato",1,3,4,1.28,27,NA
1049,"Sedia","arrivare a cose in alto",1,2,2,1.28,27,NA
1049,"Sedia","autodifesa",1,2,2,1.28,27,NA
1049,"Sedia","costruzioni basate sul baricentro",1,4,4,1.28,27,NA
1049,"Sedia","difesa da leoni nel circo",1,4,4,1.28,27,NA
1049,"Sedia","flessioni inclinate",1,2,2,1.28,27,NA
1049,"Sedia","giocare a carte come appoggio",1,2,3,1.28,27,NA
1049,"Sedia","interrogare",1,2,3,1.28,27,NA
1049,"Sedia","legare",1,2,3,1.28,27,NA
1049,"Sedia","masturbazione",1,4,4,1.28,27,NA
1049,"Sedia","numero di equilibrismo",1,3,4,1.28,27,NA
1049,"Sedia","sedersi",1,1,1,1.28,27,NA
1050,"Attaccapanni","bilancere con peso attaccato",1,3,4,1.85,32,NA
1050,"Attaccapanni","gratta schiena",1,2,2,1.85,32,NA
1050,"Attaccapanni","lampadario",1,2,2,1.85,32,NA
1050,"Attaccapanni","manubrio per scii nautico",1,2,2,1.85,32,NA
1050,"Attaccapanni","porta cravatte",1,1,1,1.85,32,NA
1050,"Attaccapanni","porta utensili",1,2,2,1.85,32,NA
1050,"Attaccapanni","righello",1,2,2,1.85,32,NA
1050,"Attaccapanni","utensile per vogliere la frutta",1,2,2,1.85,32,NA
1050,"Barile","acquario",1,3,2,1.85,32,NA
1050,"Barile","cuccia per cani",1,2,2,1.85,32,NA
1050,"Barile","essiccatoio",1,4,4,1.85,32,NA
1050,"Barile","formicaio",1,5,5,1.85,32,NA
1050,"Barile","lavatrice manuale",1,5,5,1.85,32,NA
1050,"Barile","mini stanza per sviluppare le foto",1,5,5,1.85,32,NA
1050,"Barile","nascondiglio",1,2,2,1.85,32,NA
1050,"Barile","porta oggetti",1,2,2,1.85,32,NA
1050,"Barile","pressa per salumi",1,4,3,1.85,32,NA
1050,"Barile","scala",1,2,2,1.85,32,NA
1050,"Barile","secchio dell'immondizia",1,2,2,1.85,32,NA
1050,"Barile","tamburo",1,2,2,1.85,32,NA
1050,"Barile","tavolo",1,2,2,1.85,32,NA
1050,"Barile","vaschetta da bagno",1,2,2,1.85,32,NA
1050,"Bottiglia di plastica","acquario mini",1,2,2,1.85,32,NA
1050,"Bottiglia di plastica","annaffiatoio",1,2,2,1.85,32,NA
1050,"Bottiglia di plastica","imbuto",1,2,2,1.85,32,NA
1050,"Bottiglia di plastica","lampada",1,2,2,1.85,32,NA
1050,"Bottiglia di plastica","palla da gioco",1,2,2,1.85,32,NA
1050,"Bottiglia di plastica","palla di neve",1,2,2,1.85,32,NA
1050,"Bottiglia di plastica","peso da lanciare",1,2,2,1.85,32,NA
1050,"Bottiglia di plastica","porta esche",1,3,4,1.85,32,NA
1050,"Bottiglia di plastica","porta incenso",1,3,4,1.85,32,NA
1050,"Bottiglia di plastica","porta lettere",1,3,4,1.85,32,NA
1050,"Bottiglia di plastica","porta penne",1,2,2,1.85,32,NA
1050,"Bottiglia di plastica","scola pasta",1,3,3,1.85,32,NA
1050,"Bottiglia di plastica","trappola per pesci",1,4,3,1.85,32,NA
1050,"Lampadina","centrotavola",1,2,3,1.85,32,NA
1050,"Lampadina","dire umoristicamente di aver avuto un'idea",1,2,2,1.85,32,NA
1050,"Lampadina","gioco della bottiglia",1,2,4,1.85,32,NA
1050,"Lampadina","gioco farla stare in piedi",1,2,2,1.85,32,NA
1050,"Lampadina","recuperare i materiali",1,2,2,1.85,32,NA
1050,"Lampadina","riempirla di neve e farne una palla di neve",1,3,3,1.85,32,NA
1050,"Lampadina","souvenir",1,3,3,1.85,32,NA
1050,"Libro","arma",1,2,2,1.85,32,NA
1050,"Libro","ferma carte",1,2,2,1.85,32,NA
1050,"Libro","livello per tavolo",1,2,2,1.85,32,NA
1050,"Libro","muro in mezzo a battaglia navale",1,4,4,1.85,32,NA
1050,"Libro","semaforo",1,4,5,1.85,32,NA
1050,"Libro","sotto bicchiere",1,3,3,1.85,32,NA
1050,"Libro","tamburello",1,3,4,1.85,32,NA
1050,"Libro","tante costruzioni di carta",1,4,4,1.85,32,NA
1050,"Libro","ventaglio",1,2,2,1.85,32,NA
1050,"Sedia","bersaglio per freccette",1,4,5,1.85,32,NA
1050,"Sedia","legna da ardere",1,2,2,1.85,32,NA
1050,"Sedia","opera d'arte",1,2,3,1.85,32,NA
1050,"Sedia","porta oggetti",1,2,2,1.85,32,NA
1050,"Sedia","porta vestiti",1,2,2,1.85,32,NA
1050,"Sedia","scala",1,2,2,1.85,32,NA
